Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D28Z;D28B;D29Z;D29B;D70Z;D70B;H53-Bahn_M1_Z;H53-Bahn_M1_B;A53-Bahn_M2_Z;A53-Bahn_M2_B;H53-Bus_M3_Z;H53-Bus_M3_B;A53-Bus_M4_Z;A53-Bus_M4_B;STRAB_53dZ;STRAB_53dB;STRAB_57dZ;STRAB_57dB;Anf_32Z;Anf_32B;Anf_38Z;Anf_38B;FeuerwehrZ;FeuerwehrB
02.11.2024;01:00;A 12;1;1;1;0;0;0;0;0;50;1;55;3;2;3;4;1;52;1;2;1;10;1;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:59;A 12;1;0;0;2;2;1;0;1;19;1;16;2;2;2;2;0;0;1;1;1;7;0;0;2;2;0;100;0;0;0;0;1;2;2;3;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:58;A 12;1;4;7;0;0;0;0;0;0;0;0;2;2;2;3;0;0;2;3;1;20;6;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:57;A 12;1;2;3;1;1;0;0;0;0;0;0;4;5;1;1;1;4;1;1;1;9;3;3;3;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:56;A 12;1;2;2;1;1;0;0;0;0;0;0;2;2;2;2;0;0;1;1;2;84;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:55;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3;3;40;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:54;A 12;1;1;1;0;0;1;1;1;35;0;0;1;2;0;0;0;0;2;5;1;1;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:53;A 12;1;1;1;0;0;0;0;1;23;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:52;A 12;1;0;0;3;2;1;0;0;0;0;0;1;2;0;0;0;0;2;2;2;20;0;0;3;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:51;A 12;1;1;1;0;0;0;0;0;13;0;0;1;1;3;2;0;0;0;0;1;36;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:50;A 12;1;0;0;0;0;2;0;1;35;1;0;5;6;0;0;0;0;1;1;2;3;1;1;2;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:49;A 12;1;1;1;2;1;1;2;0;0;0;13;3;4;3;5;0;0;1;2;1;84;1;1;2;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:48;A 12;1;3;3;4;3;0;0;0;0;1;52;1;2;0;0;0;0;1;1;1;76;0;0;3;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:47;A 12;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
02.11.2024;00:46;A 12;1;1;1;0;0;1;1;0;0;2;58;1;1;0;0;0;0;1;12;1;4;1;1;2;2;0;100;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
02.11.2024;00:45;A 12;1;2;2;1;1;1;1;1;12;2;10;1;2;0;0;0;0;1;1;1;1;2;2;2;1;0;100;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;3
02.11.2024;00:44;A 12;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;2;2;2;18;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:43;A 12;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;1;1;59;1;1;2;2;0;100;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
02.11.2024;00:42;A 12;1;2;3;2;2;0;0;1;76;1;74;5;4;3;3;0;0;2;2;2;50;2;2;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:41;A 12;1;1;1;0;0;0;0;0;0;0;0;2;4;0;0;0;0;1;0;2;50;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:40;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;2;3;0;0;1;1;1;1;1;1;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:39;A 12;1;1;1;2;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:38;A 12;1;2;3;2;1;0;0;1;1;0;0;2;1;2;2;0;0;1;1;0;0;2;2;3;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:37;A 12;1;3;5;1;1;0;0;0;0;0;0;3;2;2;3;1;39;2;1;2;2;3;3;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:36;A 12;1;2;2;3;2;0;0;0;0;0;0;2;3;1;2;1;2;2;2;1;2;2;2;4;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:35;A 12;1;2;4;2;2;1;1;1;44;1;43;2;2;2;4;0;0;3;12;1;60;2;2;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:34;A 12;1;1;1;1;1;1;0;3;30;2;1;2;2;1;1;0;0;2;3;2;7;2;3;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
02.11.2024;00:33;A 12;1;3;4;2;1;0;8;1;2;0;0;3;2;2;2;0;0;2;2;0;64;2;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:32;A 12;1;1;3;0;0;1;5;0;0;0;0;2;2;1;2;0;0;2;4;2;70;2;2;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:31;A 12;1;3;3;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;1;47;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.11.2024;00:30;A 12;1;2;4;0;0;0;0;0;0;0;0;2;1;2;2;0;0;0;0;1;13;2;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
