Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
15.03.2025;01:00;A111;1;1;2;3;16;3;3;0;0;0;0;0;0;0;0
15.03.2025;00:59;A111;1;1;1;2;4;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:58;A111;1;1;2;1;10;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:57;A111;1;1;1;0;0;2;2;0;0;0;0;0;0;0;0
15.03.2025;00:56;A111;1;1;1;2;11;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:55;A111;1;1;1;2;3;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:54;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:53;A111;1;0;0;0;34;2;3;0;0;0;0;0;0;0;0
15.03.2025;00:52;A111;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:51;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:50;A111;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
15.03.2025;00:49;A111;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
15.03.2025;00:48;A111;1;1;1;2;31;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:47;A111;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:46;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:45;A111;1;0;0;1;55;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:44;A111;1;0;0;1;44;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:43;A111;1;0;0;1;1;1;1;1;41;0;0;0;0;0;0
15.03.2025;00:42;A111;1;2;3;1;1;2;1;0;0;0;0;0;0;0;0
15.03.2025;00:41;A111;1;2;4;1;1;2;3;1;1;0;0;0;0;0;0
15.03.2025;00:40;A111;1;0;0;0;16;1;1;1;1;0;0;0;0;0;0
15.03.2025;00:39;A111;1;1;2;1;46;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:38;A111;1;0;0;1;13;3;36;0;0;0;0;0;0;0;0
15.03.2025;00:37;A111;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0
15.03.2025;00:36;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:35;A111;1;2;4;1;21;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:34;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:33;A111;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:32;A111;1;0;0;2;2;3;4;0;0;0;0;0;0;0;0
15.03.2025;00:31;A111;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:30;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:29;A111;1;1;1;0;0;2;2;1;3;0;0;0;0;0;0
15.03.2025;00:28;A111;1;2;15;2;3;2;1;0;0;0;0;0;0;0;0
15.03.2025;00:27;A111;1;1;1;0;22;2;2;0;0;0;0;0;0;0;0
15.03.2025;00:26;A111;1;2;2;1;55;2;2;0;0;0;0;0;0;0;0
15.03.2025;00:25;A111;1;2;5;1;58;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:24;A111;1;0;0;2;53;2;2;0;0;0;0;0;0;0;0
15.03.2025;00:23;A111;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:22;A111;1;2;4;0;0;2;5;0;0;0;0;0;0;0;0
15.03.2025;00:21;A111;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:20;A111;1;1;1;1;42;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:19;A111;1;1;1;1;2;2;2;1;0;0;0;0;0;0;0
15.03.2025;00:18;A111;1;1;1;1;15;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:17;A111;1;0;0;2;40;2;2;1;1;0;0;0;0;0;0
15.03.2025;00:16;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:15;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:14;A111;1;2;16;0;0;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:13;A111;1;0;0;3;12;3;4;0;0;0;0;0;0;0;0
15.03.2025;00:12;A111;1;0;0;0;16;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:11;A111;1;0;0;1;34;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:10;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:09;A111;1;1;2;1;39;2;2;0;0;0;0;0;0;0;0
15.03.2025;00:08;A111;1;0;0;1;2;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:07;A111;1;0;0;0;0;5;10;0;0;0;0;0;0;0;0
15.03.2025;00:06;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:05;A111;1;2;4;1;7;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:04;A111;1;1;1;1;29;1;1;0;0;0;0;0;0;0;0
15.03.2025;00:03;A111;1;0;0;1;58;4;4;0;0;0;0;0;0;0;0
