Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
19.01.2024;01:00;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:59;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:58;A 89;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:57;A 89;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:56;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:55;A 89;1;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
19.01.2024;00:54;A 89;1;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:53;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:52;A 89;1;0;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0
19.01.2024;00:51;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:50;A 89;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:49;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:48;A 89;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:47;A 89;1;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
19.01.2024;00:46;A 89;1;2;5;0;0;0;0;1;3;1;4;0;0;0;0;0;0;0;0
19.01.2024;00:45;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.2024;00:44;A 89;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0
