Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
10.01.2025;01:00;A 10;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
10.01.2025;00:55;A 10;1;0;0;1;1;0;0;0;0;1;34;1;34;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;1;34;0;0
10.01.2025;00:52;A 10;1;1;2;0;0;0;0;0;0;1;15;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;0
10.01.2025;00:48;A 10;1;0;0;1;1;0;0;0;0;1;81;1;80;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;1;80;1;1
10.01.2025;00:45;A 10;1;0;0;0;0;0;0;0;0;1;12;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0
10.01.2025;00:44;A 10;1;0;0;0;0;0;0;0;0;1;29;1;29;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;1;29;1;1
10.01.2025;00:43;A 10;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0
10.01.2025;00:42;A 10;1;1;1;1;0;0;0;0;0;0;100;0;100;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;100;1;1
10.01.2025;00:41;A 10;1;1;2;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0
10.01.2025;00:40;A 10;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0
10.01.2025;00:39;A 10;1;0;0;0;0;0;0;0;0;1;44;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;1
10.01.2025;00:37;A 10;1;0;0;0;0;0;0;0;0;1;32;1;32;0;0;0;0;1;2;1;7;1;8;0;0;0;0;0;0;1;32;0;0
10.01.2025;00:34;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.2025;00:32;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.2025;00:30;A 10;1;1;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;100;0;0
10.01.2025;00:29;A 10;1;2;4;0;0;0;0;0;0;0;100;0;100;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;100;0;0
10.01.2025;00:28;A 10;1;1;1;1;1;0;0;0;0;0;100;0;100;1;1;1;1;0;0;3;7;1;2;1;9;0;0;0;0;0;100;0;0
10.01.2025;00:27;A 10;1;0;0;0;0;0;0;0;0;1;17;1;17;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0
10.01.2025;00:25;A 10;1;2;9;1;5;0;0;0;0;1;95;1;95;2;2;3;5;0;0;0;0;0;0;0;0;1;2;0;0;1;95;0;0
10.01.2025;00:22;A 10;1;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
10.01.2025;00:21;A 10;1;1;1;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0
10.01.2025;00:20;A 10;1;2;5;1;1;1;1;0;0;0;100;0;100;0;0;0;0;2;4;0;1;0;0;0;0;0;0;0;0;0;100;1;1
10.01.2025;00:19;A 10;1;1;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;100;2;3
10.01.2025;00:18;A 10;1;0;0;0;0;0;0;0;0;1;47;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47;1;1
10.01.2025;00:16;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.2025;00:15;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.2025;00:13;A 10;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.2025;00:12;A 10;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.2025;00:11;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.2025;00:01;A 10;1;1;1;0;0;0;0;0;0;1;47;1;47;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47;1;1
09.01.2025;23:59;A 10;1;1;1;1;2;1;2;0;0;0;100;0;100;1;1;0;0;0;0;0;0;1;37;0;0;0;0;0;0;0;100;1;1
09.01.2025;23:58;A 10;1;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
09.01.2025;23:56;A 10;1;0;0;0;0;0;0;0;0;1;36;1;36;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;1;35;0;0
09.01.2025;23:53;A 10;1;0;0;1;1;0;0;0;0;1;31;1;31;0;0;0;0;0;0;1;30;0;0;0;0;0;0;0;0;1;30;0;0
09.01.2025;23:46;A 10;1;0;0;0;0;0;0;0;0;1;31;1;31;0;0;1;1;0;0;1;24;1;24;0;0;0;0;0;0;0;0;1;1
09.01.2025;23:44;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:41;A 10;1;0;0;0;0;0;0;0;0;1;17;1;17;0;0;0;0;0;0;1;17;1;1;0;0;0;0;0;0;0;0;2;3
09.01.2025;23:39;A 10;1;1;2;0;0;0;0;0;0;1;52;1;52;1;1;2;2;1;2;1;52;0;0;0;0;0;0;0;0;0;0;1;2
09.01.2025;23:33;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:29;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:26;A 10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:23;A 10;1;0;0;0;0;0;0;0;0;1;29;1;29;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:16;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:14;A 10;1;1;2;1;1;1;1;0;0;1;26;1;26;1;2;1;2;0;0;1;18;2;34;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:13;A 10;1;0;0;0;0;0;0;0;0;1;41;1;40;0;0;0;0;1;3;1;40;1;33;0;0;0;0;0;0;0;0;1;1
09.01.2025;23:12;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:06;A 10;1;0;0;0;0;0;0;0;0;1;69;1;69;0;0;0;0;0;0;2;25;1;1;0;0;0;0;0;0;1;2;3;5
09.01.2025;23:03;A 10;1;0;0;0;0;0;0;0;0;1;12;1;12;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;23:02;A 10;1;0;0;1;1;0;0;0;0;1;34;1;34;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;3
09.01.2025;23:01;A 10;1;0;0;0;0;0;0;0;0;1;44;1;44;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;22:58;A 10;1;0;0;0;0;0;0;0;0;1;36;1;35;1;21;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0
09.01.2025;22:57;A 10;1;1;1;1;2;0;0;0;0;1;47;1;47;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;1;47;1;2
09.01.2025;22:55;A 10;1;0;0;0;0;0;0;0;0;1;12;1;12;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
