Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
17.01.2025;00:49;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:29;A 11;1;0;0;1;5;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;3;1;5;1;8;0;0;0;0
17.01.2025;00:10;A 11;1;1;11;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0
16.01.2025;23:59;A 11;1;0;0;2;18;1;1;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;14;1;6;1;7;0;0;1;6
16.01.2025;23:46;A 11;1;1;12;1;8;0;0;2;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;17;1;7;0;4;0;0;0;0
16.01.2025;23:39;A 11;1;4;18;4;14;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;4;11;0;0;0;0;0;0;0;0
16.01.2025;23:32;A 11;1;0;0;2;10;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;28;0;0;0;0;0;0;0;0
16.01.2025;23:28;A 11;1;1;13;0;0;0;0;0;0;1;1;2;3;0;100;0;100;0;0;0;0;0;0;1;5;3;20;2;21;0;0;0;0
16.01.2025;18:03;A 11;1;8;53;0;100;2;18;10;17;11;20;2;3;0;100;0;100;0;0;0;0;0;0;2;86;0;100;8;76;2;47;3;10
16.01.2025;18:02;A 11;1;5;45;2;72;1;0;6;10;9;27;2;2;0;100;0;100;2;5;0;0;1;3;8;48;4;69;0;100;0;100;2;8
16.01.2025;18:01;A 11;1;3;47;1;100;0;0;6;8;6;48;2;3;0;100;0;100;0;0;0;0;0;0;4;50;5;82;2;95;0;100;2;71
16.01.2025;18:00;A 11;1;3;52;3;65;1;0;3;3;4;9;0;0;0;100;0;100;0;0;0;0;1;5;4;20;6;39;4;86;5;34;4;12
16.01.2025;17:59;A 11;1;7;86;3;70;0;0;7;22;10;21;3;5;0;100;0;100;0;0;0;0;0;0;6;51;2;66;1;96;2;4;1;11
16.01.2025;17:58;A 11;1;3;63;0;100;0;0;4;10;4;9;2;3;0;100;0;100;0;0;0;0;1;2;5;63;4;53;1;99;1;45;2;72
16.01.2025;17:57;A 11;1;0;100;1;95;0;10;7;9;6;10;1;1;0;100;0;100;0;0;0;0;0;0;6;38;3;48;1;98;2;19;4;33
16.01.2025;17:56;A 11;1;4;93;2;65;3;29;8;21;6;8;3;5;0;100;0;100;0;0;0;0;1;3;1;54;7;46;8;48;5;35;2;69
16.01.2025;17:55;A 11;1;5;74;1;78;2;3;3;5;3;6;5;7;0;100;0;100;0;0;0;0;0;0;1;67;4;27;2;48;4;15;3;12
16.01.2025;17:54;A 11;1;1;86;1;97;1;3;8;15;12;46;0;0;0;100;0;100;0;0;1;3;0;0;1;75;1;98;2;94;2;15;1;42
16.01.2025;17:53;A 11;1;6;63;4;70;1;1;8;17;11;17;4;6;0;100;0;100;1;2;0;0;1;3;2;46;1;59;0;93;4;20;0;100
16.01.2025;17:52;A 11;1;2;18;3;89;1;1;3;5;4;4;2;3;0;100;0;100;0;0;1;2;1;3;5;23;4;29;7;48;1;86;3;91
16.01.2025;17:51;A 11;1;2;66;2;56;1;1;10;10;13;22;0;0;0;100;0;100;0;0;0;0;0;0;8;45;5;78;16;69;4;66;2;66
16.01.2025;17:50;A 11;1;2;78;3;72;2;3;6;9;11;29;0;0;0;100;0;100;0;0;0;0;1;3;0;28;0;57;7;67;1;90;2;92
16.01.2025;17:49;A 11;1;2;97;3;87;0;63;3;6;4;41;3;5;0;100;0;100;0;0;0;0;0;0;4;42;1;55;6;72;3;89;6;47
16.01.2025;17:48;A 11;1;1;89;2;79;1;37;8;27;4;34;3;5;0;100;0;100;0;0;0;0;0;0;1;81;2;74;11;91;4;46;4;68
16.01.2025;17:47;A 11;1;1;83;2;58;2;4;4;21;8;19;3;5;0;100;0;100;0;0;0;0;1;5;1;40;7;58;2;93;3;54;4;12
16.01.2025;17:46;A 11;1;3;77;0;100;1;0;4;7;3;5;2;3;0;100;0;100;0;0;0;0;0;0;2;59;3;30;8;69;2;20;0;78
16.01.2025;17:45;A 11;1;4;84;2;93;2;1;4;6;6;9;2;3;0;100;0;100;0;0;0;0;0;0;2;67;9;46;1;85;4;40;1;31
16.01.2025;17:44;A 11;1;3;92;3;84;1;2;5;11;6;13;0;0;0;100;0;100;0;0;0;0;1;2;1;100;0;48;13;74;4;59;4;34
16.01.2025;17:43;A 11;1;3;94;4;92;2;3;3;6;3;14;1;0;0;100;0;100;0;0;0;0;0;0;2;61;3;46;6;38;5;57;1;59
16.01.2025;17:42;A 11;1;2;91;2;83;1;0;8;20;7;15;2;2;0;100;0;100;1;2;0;0;1;4;4;87;0;93;6;80;7;45;6;74
16.01.2025;17:41;A 11;1;1;100;2;59;0;0;3;2;9;14;0;0;0;100;0;100;0;0;0;0;0;0;3;82;3;62;6;83;7;20;2;66
16.01.2025;17:40;A 11;1;4;67;2;17;1;1;7;5;4;8;0;0;0;100;0;100;0;0;0;0;1;5;2;97;4;76;3;98;2;87;2;89
16.01.2025;17:39;A 11;1;0;100;2;93;1;0;5;15;7;16;1;1;0;100;0;100;0;0;0;0;1;3;0;100;0;100;5;84;5;48;4;80
16.01.2025;17:38;A 11;1;0;100;0;100;2;1;7;26;8;11;3;5;0;100;0;100;1;2;0;0;1;4;2;92;3;91;3;80;2;80;3;54
