Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;D51Z;D51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;D83Z;D83B;V91Z;V91B;V92Z;V92B;V101Z;V101B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TF32aZ;TF32aB;TF35Z;TF35B;TF35aZ;TF35aB;TF38Z;TF38B;TF38aZ;TF38aB;TF40Z;TF40B;TF40aZ;TF40aB;TF41Z;TF41B;TF41aZ;TF41aB;V1_4_StoerZ;V1_4_StoerB;V123Z;V123B;V121Z;V121B;V122Z;V122B;V5_StoerZ;V5_StoerB
17.01.2025;00:48;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.01.2025;00:28;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;13;0;0;0;0;1;36;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
17.01.2025;00:09;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;2;4;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.01.2025;23:58;A 67;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.01.2025;23:45;A 67;1;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.01.2025;23:38;A 67;1;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.01.2025;23:31;A 67;1;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.01.2025;23:27;A 67;1;0;0;1;31;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;12;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
16.01.2025;18:02;A 67;1;0;0;0;100;0;0;3;79;3;79;0;82;0;0;1;52;2;0;2;62;0;0;0;0;3;75;0;0;8;28;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;;;;;;;;
16.01.2025;18:01;A 67;1;0;0;0;100;0;0;4;50;4;36;3;49;0;0;2;65;5;0;3;80;0;0;0;0;2;58;0;0;4;14;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
16.01.2025;18:00;A 67;1;0;0;4;79;1;3;0;100;0;0;2;54;0;0;3;49;7;1;0;100;0;0;0;0;1;49;0;0;9;35;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;;;;;;;;
16.01.2025;17:59;A 67;1;0;0;3;45;0;0;5;85;6;85;0;93;0;0;7;30;4;0;2;84;0;0;0;0;2;78;0;0;7;19;3;9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;;;;;;;;
16.01.2025;17:58;A 67;1;0;0;1;98;0;0;4;72;4;73;2;75;0;0;7;62;5;0;3;85;0;0;0;0;5;39;0;0;7;17;6;18;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;3;0;;;;;;;;
16.01.2025;17:57;A 67;1;0;0;1;56;0;0;0;100;0;100;2;81;0;0;2;50;8;1;1;92;0;0;0;0;1;47;0;0;5;14;5;15;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;3;0;;;;;;;;
16.01.2025;17:56;A 67;1;0;0;2;43;0;0;3;61;3;62;3;56;0;0;5;47;4;0;2;78;0;0;0;0;2;76;0;0;4;39;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;;;;;;;;
16.01.2025;17:55;A 67;1;0;0;2;84;0;0;4;29;4;29;3;12;1;3;4;77;9;1;1;97;0;0;0;0;3;70;0;0;11;40;2;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;2;3;4;0;;;;;;;;
16.01.2025;17:54;A 67;1;0;0;5;66;0;0;1;97;1;99;1;37;0;0;7;72;12;2;1;78;0;0;0;0;1;8;0;0;5;18;2;5;0;0;0;0;1;4;1;1;0;0;0;0;0;0;1;1;0;0;4;0;;;;;;;;
