Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
17.01.2025;00:49;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:29;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:10;A 85;1;0;0;0;0;0;0;3;3;0;0;3;5
16.01.2025;23:59;A 85;1;0;0;0;0;0;0;2;1;0;0;2;3
16.01.2025;23:46;A 85;1;0;0;0;0;2;11;1;1;1;1;1;2
16.01.2025;23:39;A 85;1;0;0;0;0;1;2;0;0;0;0;1;1
16.01.2025;23:32;A 85;1;0;0;0;0;1;3;2;1;1;1;2;3
16.01.2025;23:28;A 85;1;0;0;0;0;1;2;0;0;0;0;0;0
16.01.2025;18:03;A 85;1;0;0;0;0;6;25;14;11;1;1;13;20
16.01.2025;18:02;A 85;1;0;0;1;1;1;78;16;13;2;2;14;22
16.01.2025;18:01;A 85;1;0;0;1;2;7;53;8;7;0;0;7;9
16.01.2025;18:00;A 85;1;0;0;0;0;4;17;8;7;0;0;9;43
16.01.2025;17:59;A 85;1;0;0;1;1;3;5;19;14;0;0;20;29
16.01.2025;17:58;A 85;1;0;0;0;0;8;50;3;2;2;2;3;23
16.01.2025;17:57;A 85;1;1;1;1;1;6;49;5;6;0;0;5;13
16.01.2025;17:56;A 85;1;0;0;2;2;6;23;8;6;0;0;7;10
16.01.2025;17:55;A 85;1;0;0;0;0;6;52;3;3;1;1;4;6
16.01.2025;17:54;A 85;1;0;0;1;2;9;15;22;16;0;0;20;32
16.01.2025;17:53;A 85;1;0;0;1;1;8;34;7;9;0;0;6;8
16.01.2025;17:52;A 85;1;0;0;0;0;6;28;27;21;0;0;25;36
16.01.2025;17:51;A 85;1;0;0;1;2;7;24;12;10;1;1;11;18
16.01.2025;17:50;A 85;1;0;0;3;3;4;80;17;14;0;0;14;21
16.01.2025;17:49;A 85;1;1;1;0;0;5;19;14;11;1;1;12;18
16.01.2025;17:48;A 85;1;0;0;0;0;9;24;23;18;1;1;20;29
16.01.2025;17:47;A 85;1;0;0;0;0;4;10;16;12;0;0;15;22
16.01.2025;17:46;A 85;1;0;0;0;0;9;15;10;7;0;0;9;13
16.01.2025;17:45;A 85;1;0;0;0;0;10;31;14;10;0;0;15;20
16.01.2025;17:44;A 85;1;0;0;0;0;4;6;16;11;0;0;14;21
16.01.2025;17:43;A 85;1;0;0;0;0;7;13;13;10;0;0;12;16
16.01.2025;17:42;A 85;1;0;0;0;0;8;17;17;13;0;0;16;22
16.01.2025;17:41;A 85;1;0;0;0;0;2;3;6;4;0;0;7;9
16.01.2025;17:40;A 85;1;0;0;0;0;5;8;6;4;0;0;6;9
16.01.2025;17:39;A 85;1;0;0;0;0;8;42;16;14;0;0;17;30
16.01.2025;17:38;A 85;1;1;3;2;2;5;91;17;13;1;1;15;22
16.01.2025;17:37;A 85;1;0;0;0;0;1;53;8;8;2;3;8;14
16.01.2025;17:36;A 85;1;1;2;0;0;13;65;20;13;0;0;20;29
16.01.2025;17:35;A 85;1;0;0;0;0;6;22;17;14;1;1;13;20
16.01.2025;17:34;A 85;1;0;0;1;2;12;23;5;3;0;0;6;8
16.01.2025;17:33;A 85;1;0;0;0;0;5;28;17;13;0;0;14;19
16.01.2025;17:32;A 85;1;0;0;0;0;2;11;18;14;1;1;17;25
16.01.2025;17:31;A 85;1;0;0;0;0;9;59;8;16;1;1;8;13
16.01.2025;17:30;A 85;1;0;0;0;0;3;12;12;9;0;0;11;16
16.01.2025;17:29;A 85;1;0;0;1;3;8;39;17;12;0;0;15;22
16.01.2025;17:28;A 85;1;0;0;0;0;7;54;5;4;0;0;7;25
16.01.2025;17:27;A 85;1;0;0;3;8;7;59;19;14;0;0;21;30
16.01.2025;17:26;A 85;1;1;2;0;0;4;12;9;10;0;0;10;55
16.01.2025;17:25;A 85;1;0;0;0;0;8;26;9;7;2;2;8;11
16.01.2025;17:24;A 85;1;0;0;0;0;7;20;20;14;0;0;20;29
16.01.2025;17:23;A 85;1;0;0;0;0;10;30;5;3;0;0;6;9
16.01.2025;17:22;A 85;1;1;1;0;0;8;36;16;12;0;0;13;21
16.01.2025;17:21;A 85;1;0;0;0;0;6;35;11;9;0;0;11;17
16.01.2025;17:20;A 85;1;0;0;1;1;2;42;15;10;1;1;16;23
16.01.2025;17:19;A 85;1;0;0;0;0;5;76;11;52;2;2;9;57
16.01.2025;17:18;A 85;1;0;0;0;0;3;64;0;100;0;0;0;100
16.01.2025;17:17;A 85;1;0;0;1;1;5;52;0;100;0;0;0;100
16.01.2025;17:16;A 85;1;0;0;1;1;9;39;0;100;0;0;0;100
16.01.2025;17:15;A 85;1;0;0;0;0;7;60;0;100;0;0;0;100
16.01.2025;17:14;A 85;1;0;0;0;0;1;32;0;100;0;0;0;100
16.01.2025;17:13;A 85;1;0;0;0;0;4;40;0;100;0;0;0;100
16.01.2025;17:12;A 85;1;1;1;1;2;5;80;0;100;1;1;0;100
16.01.2025;17:11;A 85;1;0;0;1;1;10;33;0;100;0;0;0;100
16.01.2025;17:10;A 85;1;0;0;0;0;6;54;0;100;0;0;0;100
16.01.2025;17:09;A 85;1;1;1;1;1;9;35;0;100;1;1;0;100
16.01.2025;17:08;A 85;1;0;0;0;0;0;0;0;100;0;0;0;100
16.01.2025;17:07;A 85;1;0;0;1;1;10;22;0;100;0;0;0;100
16.01.2025;17:06;A 85;1;0;0;0;0;0;0;0;100;0;0;0;100
16.01.2025;17:05;A 85;1;0;0;0;0;7;7;0;100;0;0;0;100
16.01.2025;17:04;A 85;1;0;0;1;2;5;6;0;100;0;0;0;100
16.01.2025;17:03;A 85;1;0;0;1;1;7;6;0;100;0;0;0;100
16.01.2025;17:02;A 85;1;0;0;0;0;7;6;0;100;0;0;0;100
16.01.2025;17:01;A 85;1;0;0;0;0;6;3;0;100;0;0;0;100
16.01.2025;17:00;A 85;1;2;1;0;0;4;2;0;100;1;1;0;100
16.01.2025;16:59;A 85;1;0;0;0;0;0;0;0;100;0;0;0;100
16.01.2025;16:58;A 85;1;6;6;0;0;1;2;0;100;1;1;0;100
16.01.2025;16:57;A 85;1;1;2;0;0;3;4;0;100;0;0;0;100
16.01.2025;16:56;A 85;1;0;0;1;1;2;1;0;100;0;0;0;100
16.01.2025;16:55;A 85;1;0;0;0;0;2;1;0;100;0;0;0;100
16.01.2025;16:54;A 85;1;1;1;0;0;3;4;0;100;0;0;0;100
16.01.2025;16:53;A 85;1;0;0;0;0;0;0;0;100;0;0;0;100
16.01.2025;16:52;A 85;1;0;0;0;0;0;0;0;100;0;0;0;100
16.01.2025;16:51;A 85;1;1;2;0;0;6;4;0;100;0;0;0;100
16.01.2025;16:50;A 85;1;0;0;1;1;0;0;0;100;0;0;0;100
16.01.2025;16:49;A 85;1;0;0;1;3;0;0;0;100;0;0;0;100
