Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
17.01.2025;00:49;A182;1;1;8;1;4;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:29;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:10;A182;1;0;0;0;0;1;62;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:59;A182;1;2;7;3;9;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:46;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;2;1;0;0
16.01.2025;23:39;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16.01.2025;23:32;A182;1;1;5;0;0;6;27;0;0;0;0;2;1;1;1;0;0
16.01.2025;23:28;A182;1;0;0;2;16;0;0;1;43;0;0;0;0;1;2;0;0
16.01.2025;18:02;A182;1;2;69;1;64;3;34;2;12;0;0;3;22;0;0;0;0
16.01.2025;18:01;A182;1;2;64;4;64;2;12;0;0;0;0;9;12;6;6;0;0
16.01.2025;18:00;A182;1;4;65;4;39;9;35;5;47;0;0;3;3;17;12;0;0
16.01.2025;17:59;A182;1;1;89;2;65;5;39;4;23;0;0;2;3;5;9;1;2
16.01.2025;17:58;A182;1;5;81;1;77;2;15;3;4;0;0;7;8;17;11;0;0
16.01.2025;17:57;A182;1;4;59;3;57;4;47;3;85;0;0;4;4;13;10;0;0
16.01.2025;17:56;A182;1;0;100;4;74;7;42;6;40;0;0;4;12;6;9;0;0
16.01.2025;17:55;A182;1;1;70;0;65;1;22;1;17;0;0;6;9;17;67;0;0
16.01.2025;17:54;A182;1;2;37;5;21;5;34;5;56;0;0;6;6;17;47;0;0
16.01.2025;17:53;A182;1;4;11;7;15;11;20;8;45;0;0;2;1;3;5;0;0
16.01.2025;17:52;A182;1;2;79;1;80;2;4;2;34;0;0;1;3;11;9;0;0
