Datum;Uhrzeit;Bezeichnung;Intervall;ReserveZ;ReserveB;V12Z;V12B;V21Z;V21B;V22Z;V22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;D32Z;D32B;AF_T1_T2Z;AF_T1_T2B;AF_T3_T4Z;AF_T3_T4B;AF_BS_32Z;AF_BS_32B;AF_BS_35Z;AF_BS_35B;AF_BS_38Z;AF_BS_38B;AF_BS_41Z;AF_BS_41B
17.01.2025;00:49;A 28;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:29;A 28;1;0;0;1;23;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:10;A 28;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:59;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:46;A 28;1;0;0;0;0;0;0;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:39;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;1;20;1;19;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:32;A 28;1;0;0;2;3;0;0;0;0;0;0;0;0;1;20;1;18;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:28;A 28;1;0;0;2;3;0;0;5;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;18:03;A 28;1;0;0;2;51;0;0;14;58;5;32;1;28;2;68;3;70;1;1;0;0;0;0;3;3;0;0;0;0
16.01.2025;18:02;A 28;1;0;0;3;48;0;0;3;87;3;82;1;47;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;18:01;A 28;1;0;0;10;74;0;0;4;64;3;5;1;42;3;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;18:00;A 28;1;0;0;1;4;0;0;15;71;4;5;2;5;1;89;4;5;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:59;A 28;1;0;0;0;36;0;0;2;84;3;15;3;8;1;32;4;3;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:58;A 28;1;0;0;3;53;0;0;9;44;6;61;2;57;2;45;2;7;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:57;A 28;1;0;0;0;0;0;0;7;32;5;27;2;39;1;3;2;2;0;0;0;0;0;0;0;0;0;0;2;2
16.01.2025;17:56;A 28;1;0;0;1;54;0;0;3;65;5;55;2;2;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:55;A 28;1;0;0;2;55;0;0;5;59;4;47;2;55;1;1;4;5;0;0;2;2;1;1;0;0;0;0;0;0
16.01.2025;17:54;A 28;1;0;0;2;64;2;2;8;15;8;11;1;6;2;50;2;14;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:53;A 28;1;0;0;3;50;0;0;3;56;2;3;2;63;2;37;3;3;0;0;0;0;0;0;0;0;0;0;1;1
16.01.2025;17:52;A 28;1;0;0;2;59;0;0;5;75;6;8;0;0;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:51;A 28;1;0;0;2;88;0;0;11;47;6;14;4;19;4;49;4;28;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:50;A 28;1;0;0;4;73;0;0;7;50;5;70;2;51;4;12;3;2;0;0;0;0;1;1;0;0;0;0;2;2
16.01.2025;17:49;A 28;1;0;0;1;67;0;0;4;95;6;57;2;57;0;0;4;12;0;0;0;0;0;0;0;0;0;0;2;2
16.01.2025;17:48;A 28;1;0;0;0;96;0;0;6;77;6;9;3;3;2;7;2;11;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:47;A 28;1;0;0;5;14;0;0;1;91;1;52;1;2;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:46;A 28;1;0;0;8;30;0;0;7;19;4;62;4;61;2;49;6;12;0;0;0;0;0;0;0;0;0;0;3;3
16.01.2025;17:45;A 28;1;0;0;2;60;0;0;16;35;11;34;3;24;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:44;A 28;1;0;0;2;41;0;0;3;86;2;67;2;4;3;36;3;2;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:43;A 28;1;0;0;7;53;0;0;8;66;4;5;2;24;1;33;5;4;0;0;2;2;0;0;0;0;0;0;0;0
16.01.2025;17:42;A 28;1;0;0;3;82;0;0;7;52;13;22;5;17;1;24;2;11;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:41;A 28;1;0;0;2;24;0;0;3;77;1;75;0;0;3;4;4;8;0;0;1;1;1;1;0;0;0;0;0;0
16.01.2025;17:40;A 28;1;0;0;4;20;0;0;5;59;6;36;2;6;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:39;A 28;1;0;0;0;100;0;0;12;23;6;7;3;7;0;0;3;26;0;0;1;1;0;0;0;0;0;0;1;1
16.01.2025;17:38;A 28;1;0;0;5;66;0;0;4;8;4;6;0;0;2;14;3;11;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:37;A 28;1;0;0;5;43;0;0;9;73;5;56;1;38;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:36;A 28;1;0;0;0;79;0;0;4;40;5;38;0;0;4;61;1;0;1;1;0;0;0;0;1;1;0;0;0;0
16.01.2025;17:35;A 28;1;0;0;8;71;0;0;5;56;3;4;1;1;1;2;3;44;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:34;A 28;1;0;0;6;79;0;0;6;8;3;27;4;10;0;0;3;48;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:33;A 28;1;0;0;0;100;0;0;8;38;6;10;1;1;1;2;1;1;0;0;2;2;0;0;0;0;0;0;0;0
16.01.2025;17:32;A 28;1;0;0;5;65;0;0;5;13;4;11;2;5;5;7;6;6;0;0;1;1;0;0;0;0;0;0;0;0
16.01.2025;17:31;A 28;1;0;0;2;47;0;0;6;50;2;2;3;52;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:30;A 28;1;0;0;6;90;0;0;12;26;7;37;4;11;1;32;4;10;0;0;0;0;0;0;2;2;0;0;0;0
16.01.2025;17:29;A 28;1;0;0;2;38;0;0;1;3;6;30;1;2;2;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:28;A 28;1;0;0;2;54;0;0;9;66;1;1;1;49;0;0;4;6;0;0;1;1;1;1;0;0;0;0;1;1
16.01.2025;17:27;A 28;1;0;0;1;40;0;0;14;25;8;9;2;5;1;52;1;79;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:26;A 28;1;0;0;3;34;0;0;3;79;0;0;1;77;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:25;A 28;1;0;0;1;52;1;1;10;82;6;63;1;1;3;3;2;3;0;0;0;0;1;1;0;0;0;0;1;1
16.01.2025;17:24;A 28;1;0;0;6;51;4;12;8;43;4;28;2;6;2;40;4;41;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:23;A 28;1;0;0;0;36;0;0;3;23;2;3;2;48;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:22;A 28;1;0;0;6;61;0;0;3;71;8;12;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1
16.01.2025;17:21;A 28;1;0;0;2;82;0;0;6;69;8;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:20;A 28;1;0;0;7;27;0;0;3;49;1;49;1;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:19;A 28;1;0;0;3;15;1;1;7;62;5;40;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:18;A 28;1;0;0;2;14;0;0;13;46;11;17;4;15;1;43;1;5;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:17;A 28;1;0;0;2;73;0;0;3;28;2;30;1;32;1;15;1;35;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:16;A 28;1;0;0;8;62;0;0;12;20;3;36;3;31;1;1;4;10;0;0;0;0;0;0;0;0;0;0;1;1
16.01.2025;17:15;A 28;1;0;0;1;97;1;1;11;17;7;11;4;6;1;62;1;59;1;1;0;0;0;0;4;4;0;0;0;0
16.01.2025;17:14;A 28;1;0;0;6;71;0;0;3;66;2;25;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:13;A 28;1;0;0;2;83;1;1;11;50;5;9;3;38;0;0;1;1;1;1;1;1;0;0;10;14;0;0;2;2
16.01.2025;17:12;A 28;1;0;0;1;68;0;0;15;30;6;7;5;6;2;0;0;90;0;0;0;0;0;0;1;1;0;0;0;0
16.01.2025;17:11;A 28;1;0;0;7;82;0;0;3;6;6;78;5;21;0;0;4;18;1;1;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:10;A 28;1;0;0;4;52;1;2;9;82;10;18;2;57;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:09;A 28;1;0;0;0;0;1;7;11;44;7;17;1;35;2;68;0;0;0;0;0;0;2;2;0;0;0;0;0;0
16.01.2025;17:08;A 28;1;0;0;5;56;1;82;2;86;3;59;1;48;6;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:07;A 28;1;0;0;2;58;0;0;7;36;5;9;4;10;1;2;1;1;1;1;0;0;0;0;3;3;0;0;0;0
16.01.2025;17:06;A 28;1;0;0;3;96;1;1;10;14;11;20;1;7;1;82;2;4;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:05;A 28;1;0;0;3;76;0;0;3;4;3;6;2;4;3;12;1;2;1;1;0;0;1;1;0;0;0;0;0;0
16.01.2025;17:04;A 28;1;0;0;2;96;2;20;0;87;7;63;4;28;2;2;3;4;0;0;0;0;1;1;0;0;0;0;0;0
16.01.2025;17:03;A 28;1;0;0;0;100;2;4;15;55;10;41;1;2;1;91;2;10;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:02;A 28;1;0;0;1;71;0;0;4;14;3;6;0;0;2;18;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:01;A 28;1;0;0;2;49;0;0;9;59;5;7;1;1;1;6;1;6;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:00;A 28;1;0;0;0;99;3;3;10;32;8;22;3;14;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:59;A 28;1;0;0;3;45;1;2;2;59;1;29;0;0;3;27;5;30;0;0;0;0;0;0;0;0;0;0;1;1
16.01.2025;16:58;A 28;1;0;0;1;53;1;1;8;61;3;56;2;4;1;32;2;2;0;0;0;0;1;1;0;0;0;0;0;0
16.01.2025;16:57;A 28;1;0;0;0;0;3;3;13;44;7;15;3;6;1;3;0;88;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:56;A 28;1;0;0;3;73;1;1;2;86;3;68;1;69;1;31;3;11;0;0;1;1;1;4;0;0;0;0;4;4
16.01.2025;16:55;A 28;1;0;0;2;92;1;4;6;67;4;74;0;64;2;11;4;12;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:54;A 28;1;0;0;2;96;2;3;12;54;3;43;2;42;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:53;A 28;1;0;0;2;45;1;1;2;32;1;2;2;44;3;27;4;4;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:52;A 28;1;0;0;4;30;0;0;11;70;8;13;3;33;1;1;3;3;1;1;0;0;3;3;0;0;0;0;0;0
16.01.2025;16:51;A 28;1;0;0;1;99;1;1;9;52;7;15;4;17;1;46;3;9;1;1;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:50;A 28;1;0;0;2;78;0;0;6;78;3;56;0;100;3;56;2;14;0;0;0;0;0;0;0;0;0;0;2;2
