Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
17.01.2025;00:49;A181;1;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:29;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
17.01.2025;00:10;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:59;A181;1;0;0;1;2;0;2;0;100;0;0;1;4;1;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
16.01.2025;23:46;A181;1;0;0;1;1;0;0;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:39;A181;1;0;0;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:32;A181;1;0;0;0;0;0;0;0;100;0;0;2;7;2;5;1;36;0;0;0;0;0;0;0;0;1;2;0;0;0;0
16.01.2025;23:28;A181;1;0;0;0;0;0;0;0;100;0;0;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;18:02;A181;1;0;0;1;4;1;3;0;100;0;0;0;0;2;39;3;45;3;36;1;33;2;20;0;0;0;0;2;2;1;2
16.01.2025;18:01;A181;1;2;5;6;8;7;23;0;100;0;0;4;10;5;9;3;34;2;4;1;21;0;0;0;0;0;0;2;5;0;0
16.01.2025;18:00;A181;1;1;2;7;12;6;5;0;100;0;0;3;24;3;30;3;76;0;0;1;63;0;0;0;0;5;7;2;2;0;0
16.01.2025;17:59;A181;1;1;2;2;6;2;44;0;100;0;0;5;17;2;30;4;37;4;40;0;42;1;1;0;0;0;0;0;0;0;0
16.01.2025;17:58;A181;1;2;3;9;24;8;49;0;100;0;0;1;8;0;82;6;37;2;36;1;20;0;0;0;0;3;4;3;5;0;0
16.01.2025;17:57;A181;1;0;0;10;23;2;5;0;100;0;0;4;18;4;76;4;84;2;23;2;4;1;1;0;0;5;47;0;0;1;2
16.01.2025;17:56;A181;1;1;2;2;10;1;14;0;100;0;0;2;32;2;79;4;54;3;36;0;65;1;1;0;0;1;19;1;2;0;0
16.01.2025;17:55;A181;1;1;2;4;75;3;63;0;100;0;0;3;5;2;73;5;72;1;53;4;52;0;0;0;0;4;24;2;2;1;1
16.01.2025;17:54;A181;1;0;0;9;28;4;27;0;100;0;0;5;21;9;62;0;99;2;87;0;92;0;0;0;0;2;2;0;0;0;0
16.01.2025;17:53;A181;1;0;0;2;30;5;16;0;100;0;0;1;3;1;17;10;44;5;32;1;100;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:52;A181;1;2;5;11;14;7;17;0;100;0;0;2;4;6;13;4;60;3;3;2;5;0;0;0;0;3;3;1;3;0;0
16.01.2025;17:51;A181;1;0;0;7;18;4;13;0;100;0;0;5;18;6;26;2;55;2;41;1;2;0;0;0;0;3;30;0;0;1;2
16.01.2025;17:50;A181;1;1;3;2;5;1;47;0;100;0;0;4;26;5;28;8;56;1;1;1;2;0;0;0;0;0;1;5;7;0;0
16.01.2025;17:49;A181;1;2;4;3;57;3;61;0;100;0;0;3;16;3;66;3;28;1;7;5;10;0;0;0;0;6;44;1;4;0;0
16.01.2025;17:48;A181;1;0;0;11;21;5;24;0;100;0;0;5;9;3;51;5;88;2;35;1;78;1;4;0;0;4;63;1;1;2;4
16.01.2025;17:47;A181;1;0;2;5;10;1;41;0;100;0;0;0;0;1;75;11;49;5;37;3;12;0;0;0;0;1;2;0;0;2;4
16.01.2025;17:46;A181;1;2;4;9;21;3;55;0;100;0;0;2;3;2;79;9;62;3;35;2;4;0;0;0;0;4;35;2;3;2;4
16.01.2025;17:45;A181;1;1;2;8;18;10;26;0;100;0;0;3;7;4;48;2;91;6;69;3;84;0;0;0;0;2;3;0;0;1;1
16.01.2025;17:44;A181;1;0;0;4;45;4;58;0;100;0;0;2;13;3;58;6;54;7;54;3;76;0;0;0;0;1;12;0;0;1;1
16.01.2025;17:43;A181;1;1;2;10;50;6;38;0;100;0;0;4;7;8;41;8;67;3;66;2;44;1;2;0;0;5;21;2;4;3;6
16.01.2025;17:42;A181;1;1;1;7;11;3;8;0;100;0;0;1;1;5;7;3;90;8;56;1;54;0;0;0;0;4;6;0;0;0;0
16.01.2025;17:41;A181;1;0;0;3;8;2;41;0;100;0;0;3;14;2;76;7;71;2;35;0;35;0;0;0;0;1;9;1;1;0;0
16.01.2025;17:40;A181;1;2;2;6;19;7;56;0;100;0;0;2;28;0;65;3;63;1;45;2;35;1;2;0;0;4;6;2;5;2;4
16.01.2025;17:39;A181;1;1;1;5;8;5;11;0;100;0;0;2;17;1;94;1;91;2;59;1;80;0;0;0;0;1;1;1;4;1;1
16.01.2025;17:38;A181;1;0;0;1;2;3;44;0;100;0;0;0;100;0;100;6;78;1;57;0;33;0;0;0;0;0;6;3;3;0;0
16.01.2025;17:37;A181;1;0;0;12;19;4;11;0;100;0;0;4;27;9;47;0;100;4;62;2;34;0;0;0;0;8;24;0;0;1;3
16.01.2025;17:36;A181;1;0;8;6;18;8;18;0;100;0;0;2;3;5;8;1;95;5;47;1;47;0;0;0;0;6;10;0;0;0;0
16.01.2025;17:35;A181;1;0;100;4;37;2;41;0;100;0;0;2;5;6;8;7;56;3;32;2;59;0;0;0;0;1;12;2;5;1;1
