Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
17.01.2025;00:48;A 24;1;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.01.2025;00:28;A 24;1;0;0;1;1;0;0;3;4;0;0;1;0;0;0;1;2;1;7;0;0;2;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.01.2025;00:09;A 24;1;0;0;1;0;0;0;3;4;0;0;0;0;0;0;0;0;2;0;1;22;1;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;23:58;A 24;1;2;1;0;0;3;11;0;0;1;15;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;23:45;A 24;1;1;1;1;21;2;11;3;6;1;0;2;1;1;7;1;5;0;0;2;21;0;0;1;27;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;23:38;A 24;1;2;2;0;0;1;9;0;0;1;1;1;1;3;9;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;23:31;A 24;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;1;8;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;23:27;A 24;1;1;0;1;0;1;4;2;2;0;0;1;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;18:02;A 24;1;9;10;10;10;6;45;10;31;5;4;7;9;2;21;5;26;2;87;1;82;2;83;1;87;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;18:01;A 24;1;3;3;5;5;1;14;3;16;2;2;11;48;4;21;6;43;0;62;4;69;0;0;0;77;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;18:00;A 24;1;2;29;6;42;3;11;3;24;2;2;2;1;3;14;1;4;3;43;3;59;3;21;1;68;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;17:59;A 24;1;8;8;13;13;6;42;15;43;1;1;7;9;2;5;2;31;108;36;1;69;1;6;2;66;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;17:58;A 24;1;9;45;12;50;9;49;7;55;6;8;8;38;5;40;7;42;6;67;0;63;0;71;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;17:57;A 24;1;2;53;6;6;4;10;4;26;0;0;0;0;0;0;0;0;24;55;7;64;3;30;3;43;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;17:56;A 24;1;9;10;10;9;7;43;8;37;6;5;6;6;4;30;2;18;18;70;1;74;2;69;2;50;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;17:55;A 24;1;9;12;8;9;6;42;6;26;3;27;1;1;2;17;1;3;100;31;3;67;1;65;0;69;0;0;0;0;0;0;0;0;;;;;;;;;;
16.01.2025;17:54;A 24;1;4;4;4;54;3;22;7;22;1;3;5;9;2;4;6;59;7;20;5;48;4;36;1;60;0;0;0;0;0;0;0;0;;;;;;;;;;
