Datum;Uhrzeit;Bezeichnung;Intervall;IR21Z;IR21B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;D43Z;D43B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;MP7Z;MP7B;MP8Z;MP8B;MP9Z;MP9B;T1_2Z;T1_2B;T5_6Z;T5_6B
16.01.2025;17:09;A160;1;2;44;1;88;5;45;5;61;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
16.01.2025;17:08;A160;1;5;37;5;24;5;5;6;69;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:07;A160;1;6;38;1;2;1;1;6;35;0;0;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:06;A160;1;5;45;4;73;5;7;1;74;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:05;A160;1;3;32;5;20;5;23;6;60;1;1;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:04;A160;1;7;40;1;1;2;1;7;66;0;0;6;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:03;A160;1;8;35;2;47;0;4;8;73;0;0;9;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:02;A160;1;6;56;2;94;4;44;6;87;0;0;6;38;0;0;0;3;1;3;0;0;0;0;0;0;1;3;1;3;1;3;0;0;0;0
16.01.2025;17:01;A160;1;9;60;3;8;4;5;5;71;0;0;6;12;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:00;A160;1;8;74;2;38;2;6;4;37;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:59;A160;1;3;32;5;71;4;20;6;67;0;0;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:58;A160;1;10;62;2;48;3;5;4;41;0;0;3;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:57;A160;1;7;54;2;48;3;6;8;64;1;1;8;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
16.01.2025;16:56;A160;1;3;17;2;84;4;5;7;81;1;1;8;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:55;A160;1;6;33;2;75;3;6;9;75;1;1;9;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:54;A160;1;5;62;3;15;4;5;6;87;0;0;4;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:53;A160;1;3;70;4;17;5;6;3;14;1;0;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:52;A160;1;11;50;4;33;2;3;2;54;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:51;A160;1;9;52;2;2;5;4;10;61;2;1;8;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0
16.01.2025;16:50;A160;1;7;51;2;75;1;14;2;76;0;0;4;15;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
16.01.2025;16:49;A160;1;3;25;4;56;5;26;2;42;0;0;2;3;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:48;A160;1;3;60;4;10;5;5;3;5;2;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
16.01.2025;16:47;A160;1;4;51;2;40;4;4;4;4;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0
16.01.2025;16:46;A160;1;4;29;3;15;3;4;8;72;0;0;6;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
16.01.2025;16:45;A160;1;1;17;4;16;4;5;2;81;0;0;6;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:44;A160;1;5;60;2;53;4;4;5;29;1;0;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
16.01.2025;16:43;A160;1;5;47;2;52;5;8;2;79;0;0;4;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:42;A160;1;5;41;2;22;3;2;7;76;1;1;6;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:41;A160;1;3;30;5;16;3;45;4;33;1;6;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0
16.01.2025;16:40;A160;1;5;43;1;64;6;6;3;64;1;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0
16.01.2025;16:39;A160;1;6;54;4;71;4;11;3;56;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:38;A160;1;7;33;2;87;3;3;7;54;0;0;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:37;A160;1;5;39;4;70;3;6;3;48;1;1;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:36;A160;1;2;15;3;64;2;26;5;49;1;1;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:35;A160;1;5;45;3;59;5;21;7;78;0;0;8;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:34;A160;1;8;48;2;84;3;6;5;84;1;1;6;77;1;3;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:33;A160;1;1;84;2;38;4;47;3;31;2;3;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
16.01.2025;16:32;A160;1;5;35;3;58;2;4;1;22;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0
16.01.2025;16:31;A160;1;6;40;4;52;3;53;1;75;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:30;A160;1;4;48;1;25;5;24;3;58;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:29;A160;1;4;42;2;77;4;6;8;67;1;1;7;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:28;A160;1;4;41;2;21;2;2;9;53;0;0;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:27;A160;1;6;40;1;77;1;3;6;79;1;0;7;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:26;A160;1;8;36;4;68;3;6;5;79;0;0;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
16.01.2025;16:25;A160;1;7;60;6;80;7;16;5;66;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:24;A160;1;4;29;2;72;2;6;8;77;1;1;7;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
16.01.2025;16:23;A160;1;6;39;2;75;3;2;6;75;0;0;8;40;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:22;A160;1;4;46;5;50;7;11;1;45;0;0;2;2;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:21;A160;1;5;27;3;52;5;10;7;48;0;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:20;A160;1;6;48;2;39;5;5;5;43;1;5;7;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
16.01.2025;16:19;A160;1;2;52;1;59;2;5;6;56;0;0;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:18;A160;1;5;39;2;80;2;5;9;70;0;0;8;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:17;A160;1;7;65;3;88;4;22;5;54;1;3;8;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0
16.01.2025;16:16;A160;1;6;78;3;12;3;4;5;72;0;0;3;66;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;0;0;0;0;1;4
16.01.2025;16:15;A160;1;6;39;2;24;3;5;6;18;1;1;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:14;A160;1;3;54;2;64;4;14;2;26;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4
16.01.2025;16:13;A160;1;5;43;2;75;1;2;10;73;0;0;8;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
16.01.2025;16:12;A160;1;3;62;2;64;3;12;13;64;3;3;12;69;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0
16.01.2025;16:11;A160;1;1;55;4;47;5;21;1;31;0;0;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:10;A160;1;4;52;0;53;4;2;1;6;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:09;A160;1;10;52;4;75;3;26;8;79;0;0;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:08;A160;1;5;47;1;76;3;5;11;73;0;0;10;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
16.01.2025;16:07;A160;1;3;38;4;67;4;11;4;87;0;0;5;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:06;A160;1;9;47;5;73;5;35;3;50;0;0;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
16.01.2025;16:05;A160;1;3;22;5;76;3;78;3;76;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:04;A160;1;3;32;2;62;5;15;7;57;0;0;8;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:03;A160;1;6;44;3;14;2;4;6;31;0;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
16.01.2025;16:02;A160;1;4;58;4;3;3;3;5;85;0;0;5;89;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:01;A160;1;5;71;3;25;3;6;7;61;3;4;6;49;1;3;1;3;0;0;0;0;0;0;0;0;1;3;1;3;1;3;1;1;0;0
16.01.2025;16:00;A160;1;7;66;4;61;1;17;8;82;1;1;9;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:59;A160;1;8;79;4;82;4;15;3;69;1;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:58;A160;1;4;62;2;10;3;12;3;71;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0
16.01.2025;15:57;A160;1;4;42;2;64;3;9;4;55;1;1;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
16.01.2025;15:56;A160;1;7;56;4;62;3;7;7;78;2;43;6;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:55;A160;1;8;68;3;54;2;40;5;66;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:54;A160;1;4;61;2;22;4;4;5;66;1;1;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
16.01.2025;15:53;A160;1;7;40;4;3;5;3;4;67;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0
16.01.2025;15:52;A160;1;6;59;3;18;5;8;7;79;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
16.01.2025;15:51;A160;1;2;35;1;50;2;3;9;78;0;0;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:50;A160;1;6;50;1;19;1;1;4;16;0;0;5;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:49;A160;1;5;32;0;0;0;0;5;54;2;41;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:48;A160;1;6;49;4;4;4;4;3;54;0;0;5;10;1;3;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
16.01.2025;15:47;A160;1;5;62;0;24;0;0;8;31;2;2;8;15;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;1;3;1;1;0;0
16.01.2025;15:46;A160;1;8;55;2;78;3;5;4;48;0;0;4;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
16.01.2025;15:45;A160;1;5;29;5;61;4;39;4;63;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:44;A160;1;6;53;4;49;5;7;7;48;0;0;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:43;A160;1;7;60;3;66;2;66;5;67;0;0;6;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:42;A160;1;7;57;3;45;7;11;6;64;1;3;6;26;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;1;3;0;0;0;0
16.01.2025;15:41;A160;1;5;61;2;27;3;4;4;47;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:40;A160;1;4;45;0;0;1;0;8;68;0;0;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
16.01.2025;15:39;A160;1;5;36;1;1;1;1;7;66;0;0;7;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:38;A160;1;4;48;2;57;6;5;3;48;0;0;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
16.01.2025;15:37;A160;1;3;18;2;58;3;15;7;44;0;0;7;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:36;A160;1;8;70;1;41;4;3;1;58;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:35;A160;1;3;38;3;57;3;4;7;21;0;0;6;14;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4
16.01.2025;15:34;A160;1;2;50;1;57;7;5;5;73;1;1;5;12;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:33;A160;1;3;41;3;79;3;5;4;21;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:32;A160;1;5;41;3;70;3;5;7;26;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;15:31;A160;1;4;60;1;2;2;2;4;65;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
16.01.2025;15:30;A160;1;4;34;1;50;1;5;2;61;1;30;3;5;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;0;0;0;0;0;0
