Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
17.01.2025;00:48;A116;1;2;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:28;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;00:09;A116;1;2;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16.01.2025;23:58;A116;1;2;3;0;0;0;0;0;0;0;0;0;18;0;0;0;0
16.01.2025;23:45;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:38;A116;1;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:31;A116;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0
16.01.2025;23:27;A116;1;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.2025;18:01;A116;1;7;73;2;92;7;27;0;0;0;0;5;35;1;1;0;0
16.01.2025;18:00;A116;1;0;100;6;71;6;15;0;0;0;0;2;33;0;0;0;0
16.01.2025;17:59;A116;1;6;64;5;83;6;15;1;1;0;0;3;19;1;3;0;0
16.01.2025;17:58;A116;1;6;73;3;90;8;28;1;1;0;0;2;23;0;0;0;0
16.01.2025;17:57;A116;1;11;76;8;40;10;27;0;0;0;0;4;9;0;0;1;1
16.01.2025;17:56;A116;1;2;94;3;94;14;39;0;0;0;0;2;15;0;0;0;0
16.01.2025;17:55;A116;1;0;100;6;43;10;23;1;1;0;0;4;10;0;0;0;0
16.01.2025;17:54;A116;1;2;91;8;57;10;22;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:53;A116;1;2;90;11;61;3;51;0;0;0;0;3;20;0;0;0;0
16.01.2025;17:52;A116;1;12;58;7;66;11;39;0;0;0;0;3;18;1;1;0;0
16.01.2025;17:51;A116;1;11;70;4;61;13;27;0;0;0;0;3;6;0;0;0;0
16.01.2025;17:50;A116;1;3;94;4;77;10;37;0;0;0;0;2;9;0;0;0;0
16.01.2025;17:49;A116;1;5;18;7;41;10;16;0;0;1;1;3;23;0;0;0;0
16.01.2025;17:48;A116;1;3;74;8;51;11;22;0;0;0;0;1;13;0;0;0;0
16.01.2025;17:47;A116;1;10;68;3;54;10;19;0;0;0;0;1;0;0;0;1;1
16.01.2025;17:46;A116;1;1;57;5;52;7;18;0;0;0;0;1;37;0;0;0;0
16.01.2025;17:45;A116;1;2;84;2;65;13;42;1;1;0;0;9;22;2;3;0;0
16.01.2025;17:44;A116;1;7;66;5;43;1;3;1;1;1;1;2;23;0;0;1;2
16.01.2025;17:43;A116;1;3;82;7;54;9;28;0;0;0;0;1;1;0;0;0;0
16.01.2025;17:42;A116;1;9;47;4;61;4;72;0;0;0;0;7;18;0;0;0;0
16.01.2025;17:41;A116;1;2;72;2;93;3;50;0;0;0;0;2;26;0;0;0;0
16.01.2025;17:40;A116;1;9;48;1;99;18;51;0;0;1;1;7;15;0;0;1;1
16.01.2025;17:39;A116;1;6;63;10;49;8;21;0;0;0;0;5;46;0;0;1;1
16.01.2025;17:38;A116;1;6;28;8;85;13;53;0;0;0;0;2;3;0;0;1;2
16.01.2025;17:37;A116;1;9;53;0;100;17;36;0;0;0;0;4;14;0;0;0;0
16.01.2025;17:36;A116;1;0;100;0;100;3;96;0;0;0;0;6;29;0;0;0;0
16.01.2025;17:35;A116;1;0;100;0;100;0;100;0;0;0;0;3;27;0;0;0;0
16.01.2025;17:34;A116;1;2;81;0;100;5;94;1;1;0;0;5;17;0;0;0;0
16.01.2025;17:33;A116;1;5;75;0;100;8;76;0;0;0;0;3;12;0;0;0;0
16.01.2025;17:32;A116;1;5;50;0;100;6;51;0;0;0;0;4;23;0;0;0;0
16.01.2025;17:31;A116;1;3;29;0;100;16;27;0;0;0;0;2;4;1;1;0;0
16.01.2025;17:30;A116;1;7;66;0;100;1;99;0;0;1;1;3;16;0;0;1;1
16.01.2025;17:29;A116;1;0;100;0;100;8;74;0;0;0;0;4;27;0;0;0;0
16.01.2025;17:28;A116;1;4;71;0;100;2;89;0;0;0;0;3;53;1;1;0;0
16.01.2025;17:27;A116;1;14;61;0;100;2;86;0;0;0;0;6;24;0;0;0;0
16.01.2025;17:26;A116;1;2;90;0;100;2;63;1;1;1;1;5;59;1;2;1;2
16.01.2025;17:25;A116;1;5;26;0;100;0;100;1;1;0;0;4;26;1;1;0;0
16.01.2025;17:24;A116;1;7;57;0;100;4;68;0;0;0;0;6;12;0;0;0;0
16.01.2025;17:23;A116;1;2;75;0;100;4;82;0;0;0;0;2;9;0;0;0;0
16.01.2025;17:22;A116;1;7;63;0;100;3;90;1;1;0;0;4;17;0;0;0;0
16.01.2025;17:21;A116;1;5;93;0;100;1;99;0;0;0;0;6;21;0;0;0;0
16.01.2025;17:20;A116;1;3;29;1;94;6;93;1;1;0;0;5;14;1;1;0;0
16.01.2025;17:19;A116;1;4;23;1;76;6;94;0;0;0;0;4;7;0;0;0;0
16.01.2025;17:18;A116;1;3;42;0;100;15;57;0;0;0;0;3;5;0;0;0;0
16.01.2025;17:17;A116;1;1;28;2;68;7;20;0;0;1;1;1;19;0;0;0;0
16.01.2025;17:16;A116;1;0;100;1;98;12;45;0;0;0;0;0;8;0;0;0;0
16.01.2025;17:15;A116;1;0;100;4;61;5;8;0;0;0;0;5;19;1;1;0;0
16.01.2025;17:14;A116;1;5;47;2;66;13;40;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:13;A116;1;5;75;3;89;8;32;0;0;0;0;4;19;0;0;0;0
16.01.2025;17:12;A116;1;1;78;3;49;8;20;0;0;0;0;2;5;0;0;1;1
16.01.2025;17:11;A116;1;6;39;5;79;13;30;0;0;0;0;1;15;0;0;0;0
16.01.2025;17:10;A116;1;7;37;7;54;9;19;1;1;0;0;1;1;0;0;0;0
16.01.2025;17:09;A116;1;0;84;3;50;7;25;0;0;0;0;0;0;0;0;0;0
16.01.2025;17:08;A116;1;2;39;3;50;10;25;1;1;0;0;3;21;0;0;0;0
16.01.2025;17:07;A116;1;2;60;2;80;16;41;0;0;0;0;2;5;0;0;0;0
16.01.2025;17:06;A116;1;3;68;6;86;12;38;0;0;0;0;3;12;0;0;0;0
16.01.2025;17:05;A116;1;2;97;3;74;8;24;1;1;0;0;3;13;0;0;0;0
16.01.2025;17:04;A116;1;1;93;3;84;7;23;0;0;1;1;2;20;0;0;0;0
16.01.2025;17:03;A116;1;4;91;2;43;3;7;0;0;1;1;2;18;0;0;1;1
16.01.2025;17:02;A116;1;3;95;9;72;14;35;0;0;1;1;1;1;0;0;1;1
16.01.2025;17:01;A116;1;3;95;0;93;11;58;0;0;0;0;3;11;0;0;0;0
16.01.2025;17:00;A116;1;7;73;6;73;12;64;0;0;1;1;2;18;0;0;0;0
16.01.2025;16:59;A116;1;3;73;1;76;7;28;0;0;0;0;4;19;0;0;0;0
16.01.2025;16:58;A116;1;4;89;1;72;8;30;1;1;0;0;1;16;1;1;0;0
16.01.2025;16:57;A116;1;0;100;4;67;6;42;0;0;0;0;2;16;1;1;0;0
16.01.2025;16:56;A116;1;0;100;4;68;6;21;0;0;0;0;3;21;1;1;0;0
16.01.2025;16:55;A116;1;0;100;5;76;7;13;0;0;0;0;2;21;0;0;0;0
16.01.2025;16:54;A116;1;1;98;6;51;9;25;0;0;0;0;2;5;1;1;0;0
16.01.2025;16:53;A116;1;7;46;3;40;4;27;0;0;1;1;1;20;0;0;1;1
16.01.2025;16:52;A116;1;5;75;2;79;13;59;0;0;0;0;4;9;0;0;0;0
16.01.2025;16:51;A116;1;3;72;5;42;3;7;0;0;0;0;2;17;1;1;0;0
16.01.2025;16:50;A116;1;2;65;3;53;13;35;0;0;0;0;1;2;0;0;0;0
16.01.2025;16:49;A116;1;3;71;1;91;7;30;0;0;0;0;5;29;0;0;0;0
16.01.2025;16:48;A116;1;3;27;3;87;10;45;0;0;0;0;1;9;1;1;0;0
16.01.2025;16:47;A116;1;4;35;5;83;9;36;0;1;0;0;2;21;0;0;0;0
16.01.2025;16:46;A116;1;5;55;9;61;11;28;1;0;0;0;2;4;0;0;0;0
16.01.2025;16:45;A116;1;3;74;0;100;15;80;0;0;0;0;2;3;0;0;0;0
16.01.2025;16:44;A116;1;3;91;2;70;3;8;0;0;2;3;1;19;0;0;0;0
16.01.2025;16:43;A116;1;1;82;8;47;10;22;1;1;0;0;2;6;1;1;0;0
16.01.2025;16:42;A116;1;6;38;3;47;9;35;0;0;0;0;1;1;0;0;0;0
16.01.2025;16:41;A116;1;1;59;4;70;3;10;0;0;0;0;1;22;0;0;0;0
16.01.2025;16:40;A116;1;1;92;0;94;9;38;1;1;0;0;3;24;1;1;0;0
16.01.2025;16:39;A116;1;4;51;3;94;12;64;1;1;0;0;5;11;0;0;0;0
16.01.2025;16:38;A116;1;5;37;4;56;4;11;1;1;0;0;1;15;0;0;0;0
16.01.2025;16:37;A116;1;12;66;2;27;5;15;0;0;0;0;2;6;0;0;0;0
16.01.2025;16:36;A116;1;6;53;2;60;8;41;0;0;0;0;2;5;0;0;0;0
16.01.2025;16:35;A116;1;6;78;7;78;11;27;1;1;0;0;5;18;1;3;0;0
16.01.2025;16:34;A116;1;3;93;2;87;7;34;1;1;0;0;4;40;1;2;0;0
16.01.2025;16:33;A116;1;4;76;4;48;10;30;1;1;0;0;1;7;0;0;0;0
16.01.2025;16:32;A116;1;3;61;3;63;7;20;0;0;1;1;2;17;0;0;2;3
16.01.2025;16:31;A116;1;3;50;2;89;9;29;0;0;0;0;4;24;0;0;0;0
16.01.2025;16:30;A116;1;3;72;4;82;13;68;0;0;1;1;4;10;0;0;0;0
16.01.2025;16:29;A116;1;2;72;1;66;2;13;0;0;0;0;2;16;2;3;0;0
16.01.2025;16:28;A116;1;4;52;1;70;9;29;1;1;0;0;1;26;2;3;0;0
16.01.2025;16:27;A116;1;9;57;6;43;8;21;0;0;2;3;2;4;0;0;2;4
16.01.2025;16:26;A116;1;2;97;4;49;9;21;0;0;0;0;3;3;0;0;0;0
16.01.2025;16:25;A116;1;2;90;5;35;11;23;0;0;0;0;4;24;1;1;0;0
16.01.2025;16:24;A116;1;1;73;3;78;6;27;0;0;0;0;2;9;0;0;0;0
16.01.2025;16:23;A116;1;4;43;7;65;14;33;1;1;0;0;1;0;0;0;0;0
16.01.2025;16:22;A116;1;4;82;3;81;12;33;1;1;0;0;2;11;0;0;0;0
16.01.2025;16:21;A116;1;8;69;6;84;14;55;0;0;0;0;4;10;0;0;0;0
16.01.2025;16:20;A116;1;3;46;4;87;7;20;0;0;0;0;3;17;1;1;0;0
16.01.2025;16:19;A116;1;7;88;0;99;15;47;0;0;0;0;2;11;0;0;0;0
16.01.2025;16:18;A116;1;4;87;2;92;15;48;1;1;0;0;2;13;0;0;0;0
16.01.2025;16:17;A116;1;3;68;4;76;7;34;0;0;0;0;2;33;0;0;1;1
16.01.2025;16:16;A116;1;6;41;1;99;9;36;0;0;0;0;2;26;0;0;0;0
16.01.2025;16:15;A116;1;11;76;6;55;7;16;2;3;0;0;1;8;3;12;1;1
16.01.2025;16:14;A116;1;2;93;2;26;4;8;0;0;0;0;3;27;0;0;0;0
16.01.2025;16:13;A116;1;1;93;6;74;18;35;0;0;0;0;6;20;2;3;0;0
16.01.2025;16:12;A116;1;10;63;5;39;7;13;0;0;0;0;1;3;0;0;0;0
16.01.2025;16:11;A116;1;5;19;5;60;12;27;0;0;0;0;0;0;0;0;0;0
16.01.2025;16:10;A116;1;2;75;4;79;6;19;0;0;0;0;3;20;0;0;0;0
16.01.2025;16:09;A116;1;4;79;2;82;8;26;1;1;0;0;3;26;0;0;0;0
16.01.2025;16:08;A116;1;4;60;4;55;11;26;0;0;1;1;0;0;0;0;0;0
16.01.2025;16:07;A116;1;6;69;3;73;7;28;0;0;0;0;1;6;0;0;0;0
16.01.2025;16:06;A116;1;9;73;4;64;8;22;0;0;0;0;3;21;1;3;0;0
16.01.2025;16:05;A116;1;2;79;2;62;6;21;0;0;0;0;2;29;0;0;0;0
16.01.2025;16:04;A116;1;3;96;1;69;10;33;0;0;0;0;3;7;1;1;0;0
16.01.2025;16:03;A116;1;6;74;0;100;12;45;0;0;1;1;2;17;0;0;1;1
16.01.2025;16:02;A116;1;3;51;4;86;10;29;0;0;0;0;3;15;0;0;0;0
16.01.2025;16:01;A116;1;9;71;7;44;8;17;1;1;0;0;1;1;0;0;0;0
16.01.2025;16:00;A116;1;5;87;3;65;15;37;0;0;0;0;4;7;0;0;0;0
16.01.2025;15:59;A116;1;8;89;3;77;1;2;0;0;0;0;2;27;1;6;0;0
16.01.2025;15:58;A116;1;2;86;1;80;10;28;0;0;0;0;1;18;1;2;0;0
16.01.2025;15:57;A116;1;3;79;4;82;15;40;2;3;0;0;4;23;2;4;0;0
16.01.2025;15:56;A116;1;8;84;2;54;12;45;0;0;0;0;2;23;1;1;0;0
16.01.2025;15:55;A116;1;4;64;2;92;6;17;0;0;0;0;1;31;1;1;0;0
16.01.2025;15:54;A116;1;2;98;2;28;3;7;0;0;0;0;1;1;1;2;0;0
16.01.2025;15:53;A116;1;10;90;3;31;7;19;0;0;0;0;1;2;0;0;0;0
16.01.2025;15:52;A116;1;1;99;5;78;14;58;0;0;0;0;3;8;0;0;0;0
16.01.2025;15:51;A116;1;1;99;4;79;4;21;0;0;0;0;2;26;0;0;0;0
16.01.2025;15:50;A116;1;0;100;5;67;8;28;1;1;0;0;1;2;0;0;0;0
16.01.2025;15:49;A116;1;2;95;2;70;6;14;0;0;0;0;2;24;0;0;0;0
16.01.2025;15:48;A116;1;1;99;5;87;8;30;0;0;0;0;4;24;1;1;0;0
16.01.2025;15:47;A116;1;7;90;3;63;10;49;0;0;1;1;1;1;1;1;1;2
16.01.2025;15:46;A116;1;10;92;1;71;7;68;0;0;0;0;3;6;0;0;0;0
16.01.2025;15:45;A116;1;5;67;0;100;0;63;0;0;2;3;1;17;0;0;0;0
16.01.2025;15:44;A116;1;11;75;4;73;4;97;0;0;1;1;3;8;0;0;0;0
16.01.2025;15:43;A116;1;4;74;2;88;3;40;0;0;0;0;4;41;0;0;0;0
16.01.2025;15:42;A116;1;2;97;2;96;1;99;1;1;0;0;6;66;1;1;0;0
