Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
19.12.2024;01:00;A 11;1;3;15;4;22;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
19.12.2024;00:59;A 11;1;0;0;0;0;0;0;1;6;1;7;0;0;0;100;0;100;0;0;0;0;0;0;1;11;3;16;1;12;3;6;3;16
19.12.2024;00:58;A 11;1;2;5;5;14;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.12.2024;00:57;A 11;1;5;16;0;9;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.12.2024;00:56;A 11;1;2;15;2;13;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.12.2024;00:55;A 11;1;3;28;0;0;1;2;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;8;1;14;2;7;0;0;0;0
19.12.2024;00:54;A 11;1;0;0;0;0;1;41;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0
19.12.2024;00:53;A 11;1;2;7;1;9;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
19.12.2024;00:52;A 11;1;0;0;0;0;0;0;1;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;3;6;1;11;2;5;0;0;0;0
19.12.2024;00:51;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;0;2;13;1;7;0;0;0;0
19.12.2024;00:50;A 11;1;0;0;1;11;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
19.12.2024;00:49;A 11;1;0;0;0;0;0;0;1;3;1;0;0;0;0;100;0;100;0;0;0;0;0;0;1;18;3;6;0;0;0;0;3;4
19.12.2024;00:48;A 11;1;2;8;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;16;0;0;0;0;0;0;0;0
19.12.2024;00:47;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.12.2024;00:46;A 11;1;1;7;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;10;1;9;0;0;0;0
19.12.2024;00:45;A 11;1;3;6;1;12;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.12.2024;00:44;A 11;1;2;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.12.2024;00:43;A 11;1;0;13;3;3;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;3;20;2;13;1;7;0;0;0;0
19.12.2024;00:42;A 11;1;1;2;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;8;0;2;0;0;0;0;0;0
