Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
14.02.2024;01:00;A169;1;2;11;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:59;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:58;A169;1;1;3;1;2;0;0;0;0;0;0;0;0
14.02.2024;00:57;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:56;A169;1;0;0;1;2;0;0;0;0;0;0;0;0
14.02.2024;00:55;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:54;A169;1;2;10;1;2;0;0;0;0;0;0;0;0
14.02.2024;00:53;A169;1;2;5;1;3;0;0;0;0;0;0;0;0
14.02.2024;00:52;A169;1;1;3;1;4;0;0;0;0;0;0;0;0
14.02.2024;00:51;A169;1;2;7;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:50;A169;1;3;7;2;3;0;0;0;0;0;0;0;0
14.02.2024;00:49;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:48;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:47;A169;1;0;2;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:46;A169;1;1;1;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:45;A169;1;3;13;2;8;0;0;0;0;0;0;0;0
14.02.2024;00:44;A169;1;1;1;2;8;0;0;0;0;0;0;0;0
14.02.2024;00:43;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:42;A169;1;1;5;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:41;A169;1;1;10;1;7;0;0;0;0;0;0;0;0
14.02.2024;00:40;A169;1;2;5;2;8;0;0;0;0;0;0;0;0
14.02.2024;00:39;A169;1;1;3;2;3;0;0;0;0;0;0;0;0
14.02.2024;00:38;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:37;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:36;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:35;A169;1;4;14;1;3;0;0;0;0;0;0;0;0
14.02.2024;00:34;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:33;A169;1;1;3;1;2;0;0;0;0;0;0;0;0
14.02.2024;00:32;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:31;A169;1;1;2;0;0;0;0;0;0;0;0;0;0
14.02.2024;00:30;A169;1;1;6;2;10;0;0;0;0;0;0;0;0
