Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
28.01.2024;01:00;A182;1;1;6;1;5;2;34;1;1;0;0;0;0;0;0;0;0
28.01.2024;00:59;A182;1;1;1;1;3;2;13;0;0;0;0;2;1;3;3;0;0
28.01.2024;00:58;A182;1;1;5;0;0;2;7;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:57;A182;1;0;0;0;0;1;43;1;41;0;0;5;3;2;2;0;0
28.01.2024;00:56;A182;1;3;13;4;23;2;5;2;4;0;0;0;0;1;1;5;7
28.01.2024;00:55;A182;1;2;2;2;5;0;0;0;0;0;0;1;0;1;0;0;0
28.01.2024;00:54;A182;1;1;5;1;11;0;0;2;49;0;0;1;0;1;1;0;0
28.01.2024;00:53;A182;1;1;5;3;9;1;1;0;0;0;0;2;1;1;1;0;0
28.01.2024;00:52;A182;1;1;0;0;0;2;2;1;51;0;0;1;1;0;0;0;0
28.01.2024;00:51;A182;1;1;7;1;2;2;88;0;0;0;0;1;1;0;0;0;0
28.01.2024;00:50;A182;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
28.01.2024;00:49;A182;1;1;3;2;5;2;10;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:48;A182;1;0;0;3;7;1;26;0;0;0;0;1;1;0;0;0;0
28.01.2024;00:47;A182;1;0;0;1;4;1;23;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:46;A182;1;0;0;0;0;1;48;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:45;A182;1;0;0;1;5;1;2;1;26;0;0;1;1;3;3;0;0
28.01.2024;00:44;A182;1;1;9;2;17;0;0;1;6;0;0;0;0;0;0;0;0
28.01.2024;00:43;A182;1;1;2;0;0;1;2;0;48;0;0;0;0;1;1;1;11
28.01.2024;00:42;A182;1;2;6;1;4;1;2;1;14;0;0;2;2;1;1;0;0
28.01.2024;00:41;A182;1;0;0;3;9;2;5;1;64;0;0;1;0;2;2;0;0
28.01.2024;00:40;A182;1;0;0;1;3;1;3;1;38;0;0;1;0;1;1;0;0
28.01.2024;00:39;A182;1;0;0;1;3;0;0;2;37;0;0;0;0;3;2;0;0
28.01.2024;00:38;A182;1;0;4;2;5;0;0;1;1;0;0;0;0;2;1;0;0
28.01.2024;00:37;A182;1;2;19;3;8;0;0;1;83;0;0;1;0;1;0;0;0
28.01.2024;00:36;A182;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
28.01.2024;00:35;A182;1;0;0;1;2;0;0;1;38;0;0;0;0;0;0;0;0
28.01.2024;00:34;A182;1;0;0;0;0;0;0;0;6;0;0;0;0;1;2;0;0
28.01.2024;00:33;A182;1;2;9;2;16;1;1;3;77;0;0;1;1;0;0;0;0
28.01.2024;00:32;A182;1;0;0;0;1;0;0;1;65;0;0;1;0;0;0;0;0
28.01.2024;00:31;A182;1;3;15;2;12;2;39;1;8;0;0;1;1;1;0;0;0
28.01.2024;00:30;A182;1;1;1;2;6;1;5;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:29;A182;1;1;7;1;3;0;0;0;0;0;0;4;2;0;0;0;0
28.01.2024;00:28;A182;1;1;3;1;5;1;1;1;1;0;0;1;1;0;0;3;5
28.01.2024;00:27;A182;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:26;A182;1;1;18;1;10;0;0;1;22;0;0;0;0;1;1;1;1
28.01.2024;00:25;A182;1;1;2;1;1;1;2;2;30;0;0;1;0;2;2;0;0
28.01.2024;00:24;A182;1;2;9;2;6;0;0;1;52;0;0;1;0;0;0;0;0
28.01.2024;00:23;A182;1;0;0;0;0;3;4;0;1;0;0;3;2;0;0;0;0
28.01.2024;00:22;A182;1;2;8;3;8;1;99;2;24;0;0;0;0;0;0;0;0
28.01.2024;00:21;A182;1;1;14;3;10;1;22;0;0;0;0;1;1;0;0;0;0
28.01.2024;00:20;A182;1;1;1;1;2;1;34;0;0;0;0;1;0;0;0;0;0
28.01.2024;00:19;A182;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:18;A182;1;1;12;3;24;0;0;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:17;A182;1;1;1;2;8;0;0;2;27;0;0;0;0;1;1;1;1
28.01.2024;00:16;A182;1;4;17;3;10;0;31;1;25;0;0;1;1;0;0;0;0
28.01.2024;00:15;A182;1;0;0;1;5;2;40;1;35;0;0;1;1;1;1;0;0
28.01.2024;00:14;A182;1;0;0;4;12;1;24;0;0;0;0;4;3;0;0;0;0
28.01.2024;00:13;A182;1;1;6;2;11;1;62;2;19;0;0;0;0;0;0;0;0
28.01.2024;00:12;A182;1;1;1;1;3;1;47;0;0;0;0;0;0;0;0;0;0
28.01.2024;00:11;A182;1;1;10;3;18;0;0;1;35;0;0;2;2;1;1;0;0
28.01.2024;00:10;A182;1;0;0;1;4;2;74;1;3;0;0;1;1;0;0;0;0
28.01.2024;00:09;A182;1;0;3;1;4;1;1;2;3;0;0;1;1;2;2;0;0
28.01.2024;00:08;A182;1;1;12;3;13;0;99;0;0;0;0;1;1;0;0;0;0
28.01.2024;00:07;A182;1;0;0;1;3;1;14;0;0;0;0;2;1;0;0;0;0
28.01.2024;00:06;A182;1;2;4;2;17;0;0;0;18;0;0;1;1;2;1;0;0
28.01.2024;00:05;A182;1;2;3;1;3;0;0;1;7;0;0;2;1;0;0;0;0
28.01.2024;00:04;A182;1;1;5;1;3;0;35;3;37;0;0;0;0;3;5;0;0
28.01.2024;00:03;A182;1;1;2;2;12;1;39;1;78;0;0;2;1;0;0;0;0
28.01.2024;00:02;A182;1;1;5;2;6;0;0;2;44;0;0;0;0;0;0;0;0
28.01.2024;00:01;A182;1;3;10;3;10;0;0;0;100;0;0;4;3;0;0;0;0
28.01.2024;00:00;A182;1;2;8;3;8;0;0;1;43;0;0;1;1;0;0;0;0
27.01.2024;23:59;A182;1;0;0;3;10;1;35;0;0;0;0;0;0;0;0;0;0
27.01.2024;23:58;A182;1;0;0;0;1;2;90;2;55;0;0;2;1;0;0;1;1
27.01.2024;23:57;A182;1;0;0;2;4;1;9;0;0;0;0;1;0;0;0;0;0
27.01.2024;23:56;A182;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;1
27.01.2024;23:55;A182;1;0;0;0;0;1;2;4;8;0;0;0;0;2;3;1;1
27.01.2024;23:54;A182;1;2;8;2;7;1;15;1;47;0;0;0;0;0;0;0;0
27.01.2024;23:53;A182;1;3;8;5;15;1;74;1;55;0;0;0;0;0;0;0;0
27.01.2024;23:52;A182;1;2;13;4;15;2;30;1;22;0;0;1;0;4;5;0;0
27.01.2024;23:51;A182;1;1;1;3;11;1;1;0;0;0;0;1;1;1;1;0;0
27.01.2024;23:50;A182;1;1;6;1;3;2;33;0;0;0;0;2;1;0;0;0;0
27.01.2024;23:49;A182;1;0;0;2;6;1;47;1;30;0;0;1;1;3;2;0;0
27.01.2024;23:48;A182;1;1;12;3;14;3;13;1;1;0;0;0;0;2;1;0;0
27.01.2024;23:47;A182;1;1;36;4;27;2;2;0;0;0;0;0;0;0;0;1;3
27.01.2024;23:46;A182;1;0;10;2;20;0;0;1;25;0;0;1;0;1;1;0;0
27.01.2024;23:45;A182;1;1;12;3;19;0;0;1;30;0;0;3;2;1;1;0;0
27.01.2024;23:44;A182;1;1;9;3;28;1;6;1;54;0;0;0;0;3;4;0;0
27.01.2024;23:43;A182;1;2;14;2;6;2;73;3;94;0;0;2;1;1;1;0;0
27.01.2024;23:42;A182;1;0;0;0;0;0;0;1;1;0;0;2;1;1;1;0;0
27.01.2024;23:41;A182;1;1;5;4;15;2;24;2;14;0;0;1;0;1;1;0;0
27.01.2024;23:40;A182;1;0;0;3;15;3;44;2;54;0;0;1;1;3;3;1;2
27.01.2024;23:39;A182;1;1;5;3;10;2;2;2;51;0;0;3;2;2;2;0;0
27.01.2024;23:38;A182;1;1;1;2;11;1;6;0;0;0;0;0;0;0;0;1;1
27.01.2024;23:37;A182;1;1;2;4;12;2;34;1;28;0;0;1;1;1;1;0;0
27.01.2024;23:36;A182;1;0;0;1;2;5;39;2;46;0;0;0;0;0;0;0;0
27.01.2024;23:35;A182;1;0;0;2;6;0;0;1;5;0;0;2;1;0;0;0;0
27.01.2024;23:34;A182;1;1;5;2;12;2;1;1;1;0;0;2;1;1;2;0;0
27.01.2024;23:33;A182;1;2;5;5;14;1;2;1;49;0;0;1;1;0;0;1;3
27.01.2024;23:32;A182;1;2;20;2;5;2;2;2;25;0;0;5;4;1;1;0;0
27.01.2024;23:31;A182;1;3;24;3;11;2;36;2;52;0;0;3;3;2;3;0;0
27.01.2024;23:30;A182;1;3;12;3;8;2;5;1;69;0;0;1;1;0;0;0;0
27.01.2024;23:29;A182;1;1;3;3;20;3;4;0;0;0;0;0;0;2;1;0;0
27.01.2024;23:28;A182;1;4;12;5;17;2;16;2;26;0;0;2;2;0;0;0;0
27.01.2024;23:27;A182;1;1;2;1;26;6;48;1;21;0;0;1;1;2;2;0;0
27.01.2024;23:26;A182;1;1;5;2;5;1;49;1;21;0;0;1;1;1;1;0;0
27.01.2024;23:25;A182;1;2;9;3;6;0;0;0;0;0;0;3;2;4;5;0;0
27.01.2024;23:24;A182;1;0;0;2;7;6;37;1;34;0;0;2;1;1;1;0;0
27.01.2024;23:23;A182;1;1;1;2;5;1;23;1;66;0;0;1;1;0;0;0;0
27.01.2024;23:22;A182;1;1;8;3;7;0;0;0;0;0;0;0;0;0;0;0;0
27.01.2024;23:21;A182;1;1;6;1;3;2;3;0;0;0;0;2;1;0;0;0;0
27.01.2024;23:20;A182;1;2;13;2;21;1;3;0;0;0;0;2;1;1;0;0;0
27.01.2024;23:19;A182;1;0;0;1;11;3;70;3;26;0;0;1;1;2;2;0;0
27.01.2024;23:18;A182;1;0;0;2;11;1;47;0;0;0;0;1;1;0;0;0;0
27.01.2024;23:17;A182;1;1;5;1;4;6;33;2;26;0;0;2;1;1;1;0;0
27.01.2024;23:16;A182;1;2;18;5;15;3;54;1;33;0;0;1;0;1;1;0;0
27.01.2024;23:15;A182;1;1;1;3;17;4;7;5;13;0;0;3;3;2;2;1;1
27.01.2024;23:14;A182;1;1;7;1;8;2;10;1;98;0;0;0;0;0;0;0;0
27.01.2024;23:13;A182;1;1;3;2;7;0;0;2;14;0;0;2;1;0;0;0;0
27.01.2024;23:12;A182;1;1;15;2;11;1;19;1;44;0;0;2;2;2;3;0;0
27.01.2024;23:11;A182;1;3;6;5;14;1;59;1;38;0;0;2;1;0;0;0;0
27.01.2024;23:10;A182;1;1;3;1;4;0;0;0;0;0;0;1;1;0;0;0;0
27.01.2024;23:09;A182;1;1;6;3;22;2;3;0;0;0;0;4;3;4;2;0;0
27.01.2024;23:08;A182;1;1;3;2;5;2;4;2;41;0;0;1;1;1;2;0;0
27.01.2024;23:07;A182;1;3;8;3;12;0;35;1;1;0;0;5;4;0;0;0;0
27.01.2024;23:06;A182;1;2;2;6;20;3;18;1;14;0;0;1;1;1;1;1;2
27.01.2024;23:05;A182;1;0;0;5;15;2;25;1;2;0;0;0;0;0;0;0;0
27.01.2024;23:04;A182;1;1;3;2;15;3;11;1;11;0;0;1;1;1;1;0;0
27.01.2024;23:03;A182;1;0;0;5;16;4;29;1;1;0;0;0;0;0;0;0;0
27.01.2024;23:02;A182;1;0;0;2;18;2;22;1;1;0;0;2;1;3;1;0;0
27.01.2024;23:01;A182;1;1;1;3;9;2;93;0;0;0;0;1;1;1;0;0;0
27.01.2024;23:00;A182;1;2;5;1;19;1;15;0;0;0;0;2;1;1;1;0;0
27.01.2024;22:59;A182;1;2;11;3;9;1;77;0;0;0;0;0;0;0;0;0;0
27.01.2024;22:58;A182;1;1;1;4;20;0;15;0;15;0;0;1;1;1;1;0;0
27.01.2024;22:57;A182;1;2;29;4;41;3;48;1;44;0;0;1;0;1;0;0;0
27.01.2024;22:56;A182;1;0;0;2;6;1;52;0;0;0;0;1;1;0;0;0;0
27.01.2024;22:55;A182;1;1;1;3;25;0;34;1;27;0;0;1;1;1;1;0;0
27.01.2024;22:54;A182;1;7;11;3;8;1;16;0;45;0;0;1;1;2;2;0;0
27.01.2024;22:53;A182;1;6;25;5;25;0;0;1;9;0;0;1;0;0;0;0;0
27.01.2024;22:52;A182;1;0;0;1;2;0;0;1;6;0;0;2;1;2;1;0;0
27.01.2024;22:51;A182;1;1;8;1;4;4;70;0;64;0;0;4;3;2;2;0;0
27.01.2024;22:50;A182;1;1;1;3;13;2;28;1;22;0;0;1;0;0;0;1;1
27.01.2024;22:49;A182;1;1;3;4;27;1;42;1;39;0;0;1;1;1;1;0;0
27.01.2024;22:48;A182;1;1;16;3;14;2;51;0;0;0;0;1;1;1;0;0;0
27.01.2024;22:47;A182;1;1;10;2;5;2;2;1;0;0;0;0;0;1;1;1;2
27.01.2024;22:46;A182;1;0;4;2;7;5;12;1;1;0;0;1;1;1;1;0;0
27.01.2024;22:45;A182;1;2;11;2;6;3;40;2;51;0;0;0;0;3;3;0;0
27.01.2024;22:44;A182;1;0;0;4;11;1;16;1;32;0;0;0;0;1;1;0;0
27.01.2024;22:43;A182;1;2;6;1;6;1;45;1;80;0;0;0;0;1;0;0;0
27.01.2024;22:42;A182;1;2;19;3;22;3;29;1;1;0;0;0;0;1;0;0;0
27.01.2024;22:41;A182;1;1;3;2;4;1;2;2;5;0;0;0;0;3;2;0;0
27.01.2024;22:40;A182;1;0;0;3;17;2;29;0;0;0;0;1;1;0;0;1;2
27.01.2024;22:39;A182;1;3;23;2;15;0;8;2;39;0;0;1;1;1;0;0;0
27.01.2024;22:38;A182;1;4;25;3;19;3;67;1;1;0;0;2;2;0;0;0;0
27.01.2024;22:37;A182;1;2;5;4;16;1;43;0;0;0;0;4;3;1;2;1;1
27.01.2024;22:36;A182;1;0;0;0;0;1;2;1;18;0;0;1;0;3;2;0;0
27.01.2024;22:35;A182;1;0;0;5;21;5;34;1;3;0;0;2;1;2;1;0;0
27.01.2024;22:34;A182;1;2;18;4;14;1;60;0;0;0;0;1;1;1;0;0;0
27.01.2024;22:33;A182;1;2;6;2;11;3;2;2;2;0;0;5;3;3;3;0;0
27.01.2024;22:32;A182;1;0;0;1;3;3;3;1;25;0;0;1;1;2;3;0;0
27.01.2024;22:31;A182;1;3;12;2;8;1;7;3;10;0;0;0;0;1;1;1;3
27.01.2024;22:30;A182;1;2;16;3;10;0;0;1;46;0;0;0;0;1;1;2;5
27.01.2024;22:29;A182;1;2;9;3;9;4;25;2;39;0;0;1;0;1;1;0;0
27.01.2024;22:28;A182;1;0;0;0;0;5;65;2;33;0;0;0;0;1;1;0;0
27.01.2024;22:27;A182;1;0;0;2;4;1;78;1;80;0;0;7;5;3;4;0;0
27.01.2024;22:26;A182;1;1;2;3;17;2;25;2;2;0;0;0;0;5;3;0;0
27.01.2024;22:25;A182;1;0;0;3;23;1;1;1;41;0;0;1;0;1;1;0;0
27.01.2024;22:24;A182;1;0;0;4;19;1;2;1;7;0;0;2;1;2;1;0;0
27.01.2024;22:23;A182;1;2;5;2;8;2;62;0;0;0;0;1;1;0;0;0;0
27.01.2024;22:22;A182;1;3;15;4;11;1;42;0;0;0;0;1;1;1;1;0;0
27.01.2024;22:21;A182;1;0;0;2;13;0;0;3;48;0;0;2;1;3;3;0;0
27.01.2024;22:20;A182;1;0;0;1;2;2;53;1;1;0;0;1;1;3;3;2;3
27.01.2024;22:19;A182;1;0;0;1;5;0;0;1;94;0;0;2;1;2;1;0;0
27.01.2024;22:18;A182;1;0;0;4;20;0;0;1;22;0;0;3;2;3;2;0;0
27.01.2024;22:17;A182;1;2;5;1;7;2;15;1;57;0;0;1;2;3;2;0;0
27.01.2024;22:16;A182;1;2;11;2;26;3;25;1;8;0;0;4;3;5;4;0;0
27.01.2024;22:15;A182;1;0;0;1;3;4;54;2;47;0;0;4;3;1;2;0;0
27.01.2024;22:14;A182;1;3;7;2;4;2;80;0;0;0;0;2;1;3;3;0;0
27.01.2024;22:13;A182;1;1;1;4;15;1;3;1;29;0;0;1;1;0;0;0;0
27.01.2024;22:12;A182;1;2;14;2;13;2;26;2;30;0;0;1;1;0;0;0;0
27.01.2024;22:11;A182;1;2;3;3;7;0;47;1;51;0;0;2;2;1;1;0;0
27.01.2024;22:10;A182;1;1;3;4;35;1;11;1;14;0;0;0;0;0;0;0;0
27.01.2024;22:09;A182;1;2;8;3;9;3;14;2;67;0;0;2;1;3;3;0;0
27.01.2024;22:08;A182;1;1;1;3;5;0;0;1;48;0;0;3;2;2;1;0;0
27.01.2024;22:07;A182;1;0;0;4;11;1;31;1;40;0;0;2;2;3;25;1;1
27.01.2024;22:06;A182;1;2;7;3;28;0;0;2;55;0;0;4;4;4;4;0;0
27.01.2024;22:05;A182;1;1;1;3;9;2;26;0;1;0;0;1;1;1;1;0;0
27.01.2024;22:04;A182;1;1;1;2;16;1;4;2;98;0;0;0;0;0;0;1;2
27.01.2024;22:03;A182;1;3;15;6;48;2;3;0;2;0;0;2;1;5;3;0;0
27.01.2024;22:02;A182;1;2;4;3;8;0;0;2;38;0;0;3;3;4;4;1;2
27.01.2024;22:01;A182;1;1;6;5;21;3;26;1;56;0;0;0;0;3;4;0;0
27.01.2024;22:00;A182;1;0;0;1;4;1;57;1;55;0;0;0;0;1;0;0;0
