Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
28.01.2024;01:00;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:59;A 70;1;0;0;1;55;0;0;1;1;1;0;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:58;A 70;1;1;1;1;10;1;27;2;2;4;5;0;0;0;20;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:57;A 70;1;0;0;0;0;2;51;2;2;2;1;0;0;3;49;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:56;A 70;1;1;69;0;0;0;0;3;4;1;1;0;0;1;70;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:55;A 70;1;0;0;0;0;0;9;2;2;4;3;0;0;2;15;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:54;A 70;1;0;0;0;0;1;11;2;29;1;1;0;0;2;66;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:53;A 70;1;0;0;2;2;3;2;2;6;1;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:52;A 70;1;0;0;0;0;0;0;3;4;3;2;0;0;1;39;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:51;A 70;1;0;0;0;23;0;0;1;1;3;2;0;0;1;33;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:50;A 70;1;0;0;1;49;0;0;5;5;1;1;0;0;0;0;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:49;A 70;1;0;0;0;0;0;7;1;1;0;0;0;0;2;12;0;100;0;100;0;0;0;0;;;;;;;;;;
28.01.2024;00:48;A 70;1;0;11;1;8;2;7;2;3;2;1;0;0;2;66;0;100;0;100;0;0;0;0;;;;;;;;;;
