Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TF32aZ;TF32aB;TB32Z;TB32B;TB32aZ;TB32aB;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B
24.10.2024;00:27;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:26;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:25;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:24;A127;1;0;0;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:23;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:22;A127;1;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:21;A127;1;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:20;A127;1;2;12;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:19;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:18;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:17;A127;1;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:16;A127;1;2;11;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:15;A127;1;1;5;3;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:14;A127;1;0;0;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:13;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:12;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:11;A127;1;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:10;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:09;A127;1;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:08;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:07;A127;1;0;3;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:06;A127;1;2;8;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:05;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:04;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:03;A127;1;0;0;3;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:02;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:01;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
24.10.2024;00:00;A127;1;1;6;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:59;A127;1;1;6;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:58;A127;1;0;0;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:57;A127;1;2;13;0;0;1;1;0;0;1;1;0;0;;;;;;;;;;;;
23.10.2024;23:56;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:55;A127;1;0;0;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:54;A127;1;2;11;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:53;A127;1;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:52;A127;1;2;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:51;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:50;A127;1;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:49;A127;1;1;6;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:48;A127;1;0;0;3;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:47;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:46;A127;1;0;0;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:45;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:44;A127;1;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:43;A127;1;1;5;2;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:42;A127;1;2;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:41;A127;1;1;5;3;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:40;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:39;A127;1;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:38;A127;1;2;16;5;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:37;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:36;A127;1;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:35;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:34;A127;1;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:33;A127;1;0;0;5;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:32;A127;1;3;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:31;A127;1;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:30;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:29;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:28;A127;1;1;4;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:27;A127;1;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:26;A127;1;1;4;3;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:25;A127;1;2;10;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:24;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:23;A127;1;1;4;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:22;A127;1;1;15;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:21;A127;1;2;18;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:20;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:19;A127;1;1;9;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:18;A127;1;1;7;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:17;A127;1;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:16;A127;1;2;3;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:15;A127;1;1;6;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:14;A127;1;2;16;3;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:13;A127;1;2;18;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:12;A127;1;1;0;3;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:11;A127;1;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:10;A127;1;1;11;4;19;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:09;A127;1;3;39;3;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:08;A127;1;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:07;A127;1;2;15;2;4;1;1;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:06;A127;1;2;11;3;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:05;A127;1;2;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:04;A127;1;3;10;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:03;A127;1;2;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:02;A127;1;1;6;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;23:01;A127;1;3;22;2;6;0;0;1;1;0;0;1;1;;;;;;;;;;;;
23.10.2024;23:00;A127;1;1;5;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:59;A127;1;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:58;A127;1;1;4;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;
23.10.2024;22:57;A127;1;0;0;4;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:56;A127;1;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:55;A127;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:54;A127;1;4;28;6;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:53;A127;1;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:52;A127;1;1;5;2;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:51;A127;1;0;0;6;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:50;A127;1;0;22;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:49;A127;1;2;21;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:48;A127;1;2;11;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:47;A127;1;1;6;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:46;A127;1;3;15;0;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:45;A127;1;0;0;1;26;1;1;0;0;1;1;0;0;;;;;;;;;;;;
23.10.2024;22:44;A127;1;0;5;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:43;A127;1;1;1;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:42;A127;1;0;0;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:41;A127;1;2;10;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:40;A127;1;1;21;4;32;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:39;A127;1;0;5;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:38;A127;1;1;0;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:37;A127;1;1;5;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:36;A127;1;1;4;5;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:35;A127;1;4;40;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:34;A127;1;3;17;4;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:33;A127;1;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:32;A127;1;3;24;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:31;A127;1;3;20;3;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:30;A127;1;0;0;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:29;A127;1;0;0;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:28;A127;1;3;22;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:27;A127;1;2;12;5;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:26;A127;1;2;8;2;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:25;A127;1;2;14;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:24;A127;1;0;1;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:23;A127;1;3;14;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:22;A127;1;2;20;3;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:21;A127;1;3;19;4;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:20;A127;1;2;12;3;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:19;A127;1;2;23;2;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:18;A127;1;1;28;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:17;A127;1;2;13;2;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:16;A127;1;1;5;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:15;A127;1;2;11;4;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:14;A127;1;1;4;3;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:13;A127;1;1;7;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:12;A127;1;2;16;2;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:11;A127;1;0;0;9;37;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:10;A127;1;1;4;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:09;A127;1;3;28;4;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:08;A127;1;1;17;7;21;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:07;A127;1;1;7;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:06;A127;1;4;18;3;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:05;A127;1;1;6;2;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:04;A127;1;1;6;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:03;A127;1;1;7;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:02;A127;1;2;20;2;26;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;22:01;A127;1;3;26;2;4;0;0;0;0;0;0;1;1;;;;;;;;;;;;
23.10.2024;22:00;A127;1;1;7;4;23;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:59;A127;1;3;19;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:58;A127;1;1;15;6;16;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:57;A127;1;2;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:56;A127;1;0;0;3;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:55;A127;1;0;0;6;29;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:54;A127;1;1;6;2;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:53;A127;1;1;5;2;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:52;A127;1;0;0;4;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:51;A127;1;3;30;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:50;A127;1;0;2;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:49;A127;1;1;5;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:48;A127;1;2;17;3;27;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:47;A127;1;1;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:46;A127;1;4;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:45;A127;1;2;14;2;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:44;A127;1;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:43;A127;1;1;4;4;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:42;A127;1;4;30;2;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:41;A127;1;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:40;A127;1;3;19;3;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:39;A127;1;2;11;3;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;
23.10.2024;21:38;A127;1;3;12;5;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;
