Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D51Z;D51B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D111Z;D111B;V112Z;V112B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B
10.02.2024;01:00;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:59;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:58;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;3;8;3;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:57;A 35;1;1;11;1;6;0;0;1;2;0;0;0;0;4;6;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:56;A 35;1;0;0;0;0;1;0;4;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:55;A 35;1;0;0;0;0;0;0;2;2;0;0;0;0;1;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:54;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
10.02.2024;00:53;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:52;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:51;A 35;1;0;0;0;0;0;0;2;16;0;0;0;0;2;3;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:50;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
