Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
10.02.2024;01:00;A 85;1;0;0;0;0;1;6;2;4;3;4;2;6
10.02.2024;00:59;A 85;1;0;0;0;0;2;8;4;13;3;7;4;9
10.02.2024;00:58;A 85;1;0;0;0;0;1;13;2;3;3;6;1;3
10.02.2024;00:57;A 85;1;0;0;0;0;1;2;2;12;1;1;3;9
10.02.2024;00:56;A 85;1;0;0;0;0;2;10;3;6;3;4;1;7
10.02.2024;00:55;A 85;1;0;0;0;0;1;4;1;2;1;1;1;1
10.02.2024;00:54;A 85;1;0;0;0;0;1;3;2;4;1;2;2;3
10.02.2024;00:53;A 85;1;0;0;0;0;3;10;7;25;4;4;5;12
10.02.2024;00:52;A 85;1;0;0;0;0;0;0;3;5;0;0;2;4
10.02.2024;00:51;A 85;1;0;0;0;0;1;9;0;0;2;3;1;2
10.02.2024;00:50;A 85;1;0;0;0;0;1;4;1;1;1;1;0;0
10.02.2024;00:49;A 85;1;0;0;0;0;1;2;6;15;1;2;3;6
10.02.2024;00:48;A 85;1;0;0;0;0;1;8;0;0;2;3;0;0
10.02.2024;00:47;A 85;1;0;0;0;0;2;10;2;9;3;5;3;10
10.02.2024;00:46;A 85;1;0;0;0;0;2;7;6;13;2;2;5;13
10.02.2024;00:45;A 85;1;0;0;0;0;1;4;2;5;1;2;2;6
10.02.2024;00:44;A 85;1;0;0;0;0;3;8;3;7;3;4;2;5
10.02.2024;00:43;A 85;1;0;0;0;0;1;8;1;6;3;4;2;4
10.02.2024;00:42;A 85;1;0;0;0;0;0;0;5;10;0;0;3;5
10.02.2024;00:41;A 85;1;0;0;0;0;1;5;0;0;2;2;0;0
10.02.2024;00:40;A 85;1;0;0;0;0;1;3;5;12;1;1;3;7
10.02.2024;00:39;A 85;1;0;0;0;0;1;2;2;11;1;1;1;10
10.02.2024;00:38;A 85;1;0;0;0;0;1;2;0;0;1;1;0;0
10.02.2024;00:37;A 85;1;0;0;0;0;1;4;4;8;1;1;2;7
10.02.2024;00:36;A 85;1;0;0;0;0;0;0;4;5;0;0;2;5
10.02.2024;00:35;A 85;1;0;0;0;0;3;14;3;6;4;5;4;6
10.02.2024;00:34;A 85;1;0;0;0;0;1;4;2;3;1;1;1;4
10.02.2024;00:33;A 85;1;0;0;0;0;0;0;2;3;0;0;1;2
10.02.2024;00:32;A 85;1;0;0;0;0;1;3;0;0;1;1;0;0
10.02.2024;00:31;A 85;1;0;0;0;0;1;6;3;12;2;3;3;10
10.02.2024;00:30;A 85;1;0;0;0;0;0;0;3;6;0;0;2;2
10.02.2024;00:29;A 85;1;0;0;0;0;0;0;1;7;0;0;2;5
10.02.2024;00:28;A 85;1;0;0;0;0;0;0;1;3;0;0;1;5
10.02.2024;00:27;A 85;1;0;0;0;0;2;7;0;0;2;2;0;0
10.02.2024;00:26;A 85;1;0;0;0;0;2;15;3;11;4;7;3;10
10.02.2024;00:25;A 85;1;0;0;0;0;2;11;4;10;2;4;2;7
10.02.2024;00:24;A 85;1;0;0;0;0;1;4;5;7;1;1;2;5
10.02.2024;00:23;A 85;1;0;0;0;0;1;4;0;0;1;1;0;0
10.02.2024;00:22;A 85;1;0;0;0;0;1;3;1;3;1;2;3;4
10.02.2024;00:21;A 85;1;0;0;0;0;1;4;2;3;1;1;1;3
10.02.2024;00:20;A 85;1;0;0;0;0;1;3;2;9;1;1;2;5
10.02.2024;00:19;A 85;1;0;0;0;0;1;3;0;0;1;2;0;1
10.02.2024;00:18;A 85;1;0;0;0;0;0;0;4;12;0;0;2;11
10.02.2024;00:17;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:16;A 85;1;0;0;0;0;1;4;2;6;1;1;2;3
10.02.2024;00:15;A 85;1;0;0;0;0;1;6;1;9;2;3;2;3
10.02.2024;00:14;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:13;A 85;1;0;0;0;0;3;9;4;13;3;4;2;13
10.02.2024;00:12;A 85;1;0;0;0;0;1;8;4;7;3;3;2;4
10.02.2024;00:11;A 85;1;0;0;0;0;2;4;6;13;1;2;4;13
10.02.2024;00:10;A 85;1;0;0;0;0;1;3;0;0;1;1;0;0
10.02.2024;00:09;A 85;1;0;0;0;0;1;3;3;13;1;1;2;7
10.02.2024;00:08;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:07;A 85;1;0;0;0;0;0;0;2;6;0;0;2;6
10.02.2024;00:06;A 85;1;0;0;0;0;1;1;6;12;1;1;3;11
10.02.2024;00:05;A 85;1;0;0;0;0;0;0;2;3;0;0;1;4
10.02.2024;00:04;A 85;1;0;0;0;0;0;0;1;2;0;0;2;3
10.02.2024;00:03;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2024;00:02;A 85;1;0;0;0;0;0;1;1;2;1;1;1;2
10.02.2024;00:01;A 85;1;0;0;0;0;1;3;0;0;0;0;0;0
10.02.2024;00:00;A 85;1;0;0;0;0;3;7;2;6;3;5;2;5
09.02.2024;23:59;A 85;1;0;0;0;0;3;6;0;0;3;4;0;0
09.02.2024;23:58;A 85;1;0;0;0;0;0;0;4;13;0;0;3;15
09.02.2024;23:57;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;23:56;A 85;1;0;0;0;0;1;2;0;1;1;1;1;2
09.02.2024;23:55;A 85;1;0;0;0;0;1;3;1;1;1;1;0;0
09.02.2024;23:54;A 85;1;0;0;0;0;0;0;4;18;0;0;4;7
09.02.2024;23:53;A 85;1;0;0;0;0;3;9;3;12;3;4;2;10
09.02.2024;23:52;A 85;1;0;0;0;0;1;4;1;1;1;1;0;0
09.02.2024;23:51;A 85;1;0;0;0;0;0;0;2;3;0;0;1;4
09.02.2024;23:50;A 85;1;0;0;0;0;0;0;1;3;0;0;1;4
09.02.2024;23:49;A 85;1;0;0;0;0;1;9;1;1;2;6;0;0
09.02.2024;23:48;A 85;1;0;0;0;0;1;8;4;9;2;3;3;8
09.02.2024;23:47;A 85;1;0;0;0;0;1;4;2;11;1;1;3;12
09.02.2024;23:46;A 85;1;0;0;0;0;0;0;4;8;0;0;3;11
09.02.2024;23:45;A 85;1;0;0;0;0;1;4;3;8;1;1;3;4
09.02.2024;23:44;A 85;1;0;0;0;0;3;13;2;3;4;7;2;5
09.02.2024;23:43;A 85;1;0;0;0;0;4;12;2;5;3;5;1;5
09.02.2024;23:42;A 85;1;0;0;0;0;0;1;2;5;1;1;3;3
09.02.2024;23:41;A 85;1;0;0;0;0;2;7;2;5;1;1;2;6
09.02.2024;23:40;A 85;1;0;0;0;0;2;10;5;11;2;3;6;10
09.02.2024;23:39;A 85;1;0;0;0;0;2;5;5;18;2;3;6;10
09.02.2024;23:38;A 85;1;0;0;0;0;1;7;2;4;2;2;1;5
09.02.2024;23:37;A 85;1;0;0;0;0;2;8;4;28;3;3;4;14
09.02.2024;23:36;A 85;1;0;0;0;0;1;1;3;4;0;0;1;2
09.02.2024;23:35;A 85;1;0;0;0;0;1;3;3;6;1;1;2;6
09.02.2024;23:34;A 85;1;0;0;0;0;1;3;4;8;1;1;3;5
09.02.2024;23:33;A 85;1;0;0;0;0;1;3;6;13;1;1;5;8
09.02.2024;23:32;A 85;1;0;0;0;0;0;0;2;3;0;0;1;3
09.02.2024;23:31;A 85;1;0;0;0;0;3;10;3;6;4;5;2;3
09.02.2024;23:30;A 85;1;0;0;0;0;3;13;5;16;5;6;5;10
09.02.2024;23:29;A 85;1;0;0;0;0;2;5;7;15;2;3;5;13
09.02.2024;23:28;A 85;1;0;0;0;0;1;3;5;21;1;2;5;13
09.02.2024;23:27;A 85;1;0;0;0;0;4;13;1;2;4;12;2;2
09.02.2024;23:26;A 85;1;0;0;0;0;0;0;2;6;0;0;1;6
09.02.2024;23:25;A 85;1;0;0;0;0;5;12;7;18;6;7;3;13
09.02.2024;23:24;A 85;1;0;0;0;0;1;15;6;27;4;5;9;18
09.02.2024;23:23;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;23:22;A 85;1;0;0;0;0;0;0;8;15;0;0;6;13
09.02.2024;23:21;A 85;1;0;0;0;0;1;1;6;11;1;1;3;8
09.02.2024;23:20;A 85;1;0;0;0;0;1;2;11;28;1;1;7;12
09.02.2024;23:19;A 85;1;0;0;0;0;2;8;3;11;2;3;3;9
09.02.2024;23:18;A 85;1;0;0;0;0;1;1;3;17;1;1;5;12
09.02.2024;23:17;A 85;1;0;0;0;0;2;6;4;14;2;3;2;12
09.02.2024;23:16;A 85;1;0;0;0;0;3;5;1;1;3;4;1;1
09.02.2024;23:15;A 85;1;0;0;0;0;0;0;4;14;0;0;2;14
09.02.2024;23:14;A 85;1;0;0;0;0;1;3;0;0;1;1;0;0
09.02.2024;23:13;A 85;1;0;0;0;0;2;3;1;2;3;4;1;1
09.02.2024;23:12;A 85;1;0;0;0;0;1;1;3;6;0;0;3;4
09.02.2024;23:11;A 85;1;0;0;0;0;3;6;1;3;3;4;1;1
09.02.2024;23:10;A 85;1;0;0;0;0;0;0;6;20;0;0;4;9
09.02.2024;23:09;A 85;1;0;0;0;0;2;7;1;1;2;6;1;1
09.02.2024;23:08;A 85;1;0;0;0;0;0;0;3;3;0;0;1;2
09.02.2024;23:07;A 85;1;0;0;0;0;1;1;1;3;1;1;1;1
09.02.2024;23:06;A 85;1;0;0;0;0;0;0;5;10;0;0;4;6
09.02.2024;23:05;A 85;1;0;0;0;0;1;1;6;11;1;1;5;7
09.02.2024;23:04;A 85;1;0;0;0;0;2;5;2;4;2;3;4;7
09.02.2024;23:03;A 85;1;0;0;0;0;1;3;5;16;1;1;5;8
09.02.2024;23:02;A 85;1;0;0;0;0;0;0;3;4;0;0;2;2
09.02.2024;23:01;A 85;1;0;0;0;0;2;5;1;3;2;2;1;1
09.02.2024;23:00;A 85;1;0;0;0;0;4;12;6;18;5;6;4;16
09.02.2024;22:59;A 85;1;0;0;0;0;1;3;1;2;1;1;1;2
09.02.2024;22:58;A 85;1;0;0;0;0;1;2;7;16;1;1;5;13
09.02.2024;22:57;A 85;1;0;0;0;0;1;1;0;0;1;2;0;0
