Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;D52Z;D52B;D61_1Z;D61_1B;D61_2Z;D61_2B;D62Z;D62B;D71Z;D71B;D72Z;D72B;D911Z;D911B;D912Z;D912B;D92Z;D92B;D111Z;D111B;D112Z;D112B;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T6a_sZ;T6a_sB;T6a_bZ;T6a_bB;T6b_sZ;T6b_sB;T6b_bZ;T6b_bB;T7_sZ;T7_sB;T7_bZ;T7_bB
30.05.2024;19:59;A170;1;9;15;9;8;1;0;1;0;1;1;0;100;0;0;1;5;1;6;1;5;6;65;5;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:58;A170;1;6;40;5;6;2;48;2;49;2;12;0;100;0;0;0;0;0;0;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:57;A170;1;0;0;1;0;0;20;0;19;0;0;0;100;0;0;0;0;0;0;1;4;6;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:56;A170;1;0;0;0;0;2;36;2;8;1;4;0;100;1;5;2;2;2;2;0;0;8;32;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:55;A170;1;2;7;1;1;1;71;1;48;2;14;0;100;1;4;1;0;1;0;2;7;2;23;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:54;A170;1;3;36;4;3;1;5;1;8;1;3;0;98;1;7;2;30;2;7;3;8;3;50;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:53;A170;1;3;2;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;6;66;5;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:52;A170;1;6;51;4;43;0;0;0;0;0;0;0;100;0;0;1;7;1;7;2;9;3;18;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:51;A170;1;0;46;2;1;1;2;0;1;0;0;0;100;0;1;1;24;2;25;0;4;5;49;5;4;1;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:50;A170;1;3;3;3;2;1;24;2;24;2;15;0;100;2;3;1;38;1;39;3;13;11;40;11;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:49;A170;1;9;43;9;31;0;0;0;0;0;0;0;100;1;4;0;0;0;0;0;0;5;37;5;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:48;A170;1;0;0;0;0;0;0;0;0;0;0;0;100;1;3;0;62;0;62;0;0;5;49;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:47;A170;1;3;6;2;1;1;19;1;18;1;4;0;100;0;0;1;55;1;56;1;4;8;64;8;7;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:46;A170;1;1;10;2;1;1;26;1;27;1;3;0;100;0;0;2;2;2;2;1;7;4;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:45;A170;1;1;0;1;0;0;0;0;0;0;0;0;100;0;0;1;56;1;1;4;9;4;31;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:44;A170;1;6;6;6;4;0;0;0;0;0;0;0;100;1;3;0;0;0;0;0;0;5;46;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:43;A170;1;5;8;4;6;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;7;56;7;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:42;A170;1;0;0;1;0;0;25;0;24;0;0;0;100;2;11;1;12;1;11;1;3;4;2;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
30.05.2024;19:41;A170;1;6;5;5;3;2;35;2;36;1;3;0;100;1;3;3;50;3;50;2;44;4;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:40;A170;1;3;33;4;5;1;39;1;40;2;11;0;100;0;0;1;16;1;16;1;1;8;12;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:39;A170;1;2;33;2;1;1;0;1;0;1;3;0;100;0;0;1;31;1;31;2;9;9;24;5;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:38;A170;1;3;16;2;1;1;27;1;27;1;4;0;100;1;3;2;27;2;27;2;11;7;68;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:37;A170;1;2;22;1;0;1;0;1;0;0;0;0;100;0;0;1;63;1;63;1;5;6;39;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:36;A170;1;2;11;4;5;0;0;0;0;0;0;0;100;0;0;1;13;1;13;0;4;2;44;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:35;A170;1;3;9;3;3;0;0;0;0;0;0;0;100;3;11;1;31;1;31;1;0;10;55;9;11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
30.05.2024;19:34;A170;1;5;52;5;4;0;0;0;0;0;0;0;100;1;3;1;17;2;18;4;16;11;58;12;48;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1
30.05.2024;19:33;A170;1;4;3;3;2;0;29;0;27;0;0;0;100;0;0;1;1;2;2;2;8;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:32;A170;1;4;3;4;4;1;41;1;41;1;4;0;100;0;0;4;56;4;57;4;23;3;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
