Datum;Uhrzeit;Bezeichnung;Intervall;D11_1Z;D11_1B;D11_2Z;D11_2B;V12Z;V12B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V111Z;V111B;V121Z;V121B;V122Z;V122B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
30.05.2024;19:59;A141;1;2;40;3;29;4;22;1;5;2;44;3;5;3;22;3;11;0;0;0;0;0;0;0;0;0;0;3;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:58;A141;1;4;43;2;45;2;9;3;17;3;17;2;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;4;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:57;A141;1;3;72;2;71;4;39;2;21;4;64;3;6;1;12;1;3;0;0;0;0;0;0;0;0;0;0;3;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:56;A141;1;2;62;2;16;2;8;1;1;1;7;0;0;2;12;2;10;0;0;0;0;0;0;0;0;0;0;2;21;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:55;A141;1;3;63;3;8;3;10;5;12;2;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:54;A141;1;3;52;3;37;4;16;4;25;2;16;3;8;3;71;3;25;0;0;0;0;0;0;0;0;0;0;3;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:53;A141;1;3;50;1;51;2;36;5;39;3;67;2;4;3;20;3;20;0;0;0;0;0;0;0;0;1;0;4;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:52;A141;1;2;54;2;44;3;11;1;0;3;12;2;5;1;4;2;8;0;0;0;0;0;0;0;0;0;0;2;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:51;A141;1;2;39;5;12;4;14;1;47;1;34;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:50;A141;1;4;10;2;17;2;10;3;30;4;67;1;2;3;7;2;7;0;0;0;0;0;0;0;0;0;0;3;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:49;A141;1;5;27;6;37;6;22;0;0;0;6;3;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;27;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
30.05.2024;19:48;A141;1;5;60;4;51;5;21;5;16;4;20;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:47;A141;1;4;49;2;18;2;6;0;0;3;18;2;11;3;7;3;6;0;0;0;0;0;0;0;0;0;0;4;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:46;A141;1;5;30;6;35;7;25;0;0;3;27;3;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:45;A141;1;3;28;1;28;1;20;2;6;6;60;3;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
30.05.2024;19:44;A141;1;2;36;3;25;4;25;0;55;1;31;2;10;2;6;4;12;0;0;0;0;0;0;0;0;0;0;2;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:43;A141;1;7;47;6;17;4;20;4;81;2;82;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;7;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:42;A141;1;2;4;0;5;1;0;2;30;5;50;1;1;2;9;2;8;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:41;A141;1;5;65;3;74;2;47;1;7;4;49;3;7;0;0;1;10;1;0;0;0;0;0;1;0;0;0;5;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:40;A141;1;8;78;4;78;3;82;2;9;1;33;1;2;5;19;4;15;0;0;0;0;0;0;0;0;0;0;8;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:39;A141;1;3;42;3;42;3;11;0;11;4;82;0;62;1;2;1;3;1;0;0;0;0;0;0;0;0;0;3;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:38;A141;1;3;9;2;18;2;14;3;47;1;48;2;94;2;38;1;0;0;0;1;0;0;0;0;0;1;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:37;A141;1;2;31;3;11;2;7;1;2;1;21;3;47;3;17;1;18;0;0;0;0;0;0;0;0;0;0;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:36;A141;1;5;45;2;56;3;37;2;44;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
30.05.2024;19:35;A141;1;1;35;1;3;1;2;5;62;2;14;3;10;1;9;1;6;0;0;0;0;0;0;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:34;A141;1;1;73;0;1;0;0;2;43;0;28;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:33;A141;1;6;63;4;75;3;32;4;44;2;55;0;0;1;4;1;4;0;0;0;0;0;0;0;0;0;0;6;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:32;A141;1;4;74;5;68;5;24;3;19;3;40;3;9;1;5;0;1;0;0;0;0;0;0;0;0;0;0;4;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:31;A141;1;3;62;3;41;2;11;1;94;1;16;2;16;1;3;2;5;0;0;0;0;0;0;0;0;0;0;3;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:30;A141;1;1;86;3;63;3;9;2;87;3;80;0;0;1;5;1;4;0;0;0;0;0;0;0;0;0;0;1;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:29;A141;1;5;70;3;78;4;61;1;96;2;59;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:28;A141;1;4;43;3;37;3;23;4;41;1;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:27;A141;1;1;42;1;40;2;12;2;33;1;37;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:26;A141;1;4;23;3;13;5;15;1;97;3;55;2;12;2;7;3;13;0;0;0;0;0;0;0;0;0;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:25;A141;1;4;64;5;37;5;16;3;55;2;90;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;65;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
30.05.2024;19:24;A141;1;3;49;3;49;3;12;2;5;0;0;2;6;4;36;3;12;0;0;0;0;0;0;0;0;0;0;3;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:23;A141;1;3;75;2;72;2;6;6;11;2;15;3;13;1;54;4;20;0;0;0;0;0;0;0;0;0;0;3;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:22;A141;1;2;63;3;28;4;22;2;6;1;20;2;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:21;A141;1;4;37;3;41;3;15;2;16;2;18;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:20;A141;1;5;74;2;77;0;75;0;73;4;45;1;7;1;5;1;4;0;0;0;0;0;0;0;0;0;0;4;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:19;A141;1;3;3;3;9;3;15;4;78;4;22;3;38;0;88;1;7;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:18;A141;1;3;60;6;46;5;19;3;31;3;23;1;3;3;50;2;27;0;0;0;0;0;0;0;0;0;0;4;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:17;A141;1;5;70;2;81;2;79;3;57;4;43;1;3;1;6;1;4;0;0;0;0;0;0;0;0;0;0;5;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:16;A141;1;4;26;2;34;2;14;4;27;4;48;5;14;1;58;1;10;0;0;0;0;0;0;0;0;0;0;4;27;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
30.05.2024;19:15;A141;1;1;54;2;12;2;7;4;21;4;83;1;4;2;65;2;24;0;0;0;0;0;0;0;0;0;0;1;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.05.2024;19:14;A141;1;3;49;2;52;3;14;6;73;5;45;2;6;1;11;2;11;0;0;0;0;0;0;0;0;0;0;3;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
