Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;D51Z;D51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;D83Z;D83B;V91Z;V91B;V92Z;V92B;V101Z;V101B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TF32aZ;TF32aB;TF35Z;TF35B;TF35aZ;TF35aB;TF38Z;TF38B;TF38aZ;TF38aB;TF40Z;TF40B;TF40aZ;TF40aB;TF41Z;TF41B;TF41aZ;TF41aB;V1_4_StoerZ;V1_4_StoerB;V123Z;V123B;V121Z;V121B;V122Z;V122B;V5_StoerZ;V5_StoerB
30.05.2024;19:59;A 67;1;0;0;2;20;0;0;1;48;1;44;1;6;0;0;1;10;1;1;3;65;5;0;3;20;0;7;0;0;6;14;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;52;;;;;;;;
30.05.2024;19:58;A 67;1;0;0;1;3;0;0;1;44;1;4;1;8;0;0;0;5;0;7;3;12;3;0;3;12;1;24;1;5;3;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;52;;;;;;;;
30.05.2024;19:57;A 67;1;0;0;2;13;0;0;1;1;1;1;1;4;0;0;2;26;3;13;3;25;1;0;1;3;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;45;;;;;;;;
30.05.2024;19:56;A 67;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;1;9;2;2;3;12;1;0;1;3;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;;;;;;;;
30.05.2024;19:55;A 67;1;0;0;2;12;0;0;0;0;0;0;0;0;0;0;3;10;1;1;2;47;1;0;1;4;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;61;;;;;;;;
30.05.2024;19:54;A 67;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;4;26;5;6;1;70;2;0;2;8;0;0;0;0;2;5;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;6;55;;;;;;;;
30.05.2024;19:53;A 67;1;0;0;1;11;0;0;0;0;0;0;0;33;0;0;1;5;2;1;2;45;2;0;2;8;0;58;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32;;;;;;;;
30.05.2024;19:52;A 67;1;0;0;3;37;0;0;0;0;1;0;2;22;0;0;2;19;2;39;3;63;0;0;0;0;1;9;1;5;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;83;;;;;;;;
30.05.2024;19:51;A 67;1;0;0;3;48;0;0;1;1;1;1;1;7;0;0;0;0;0;9;3;11;4;0;3;18;1;33;1;5;4;12;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;37;;;;;;;;
30.05.2024;19:50;A 67;1;0;0;4;40;0;0;0;0;0;0;0;0;0;0;2;26;2;40;4;27;0;0;0;0;1;79;1;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;2;2;2;31;;;;;;;;
30.05.2024;19:49;A 67;1;0;0;0;0;0;0;1;24;1;23;1;3;0;0;2;24;2;15;1;3;3;0;3;11;2;10;2;7;3;7;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;;;;;;;;
30.05.2024;19:48;A 67;1;0;0;2;15;0;0;1;2;1;4;1;10;0;0;2;7;2;2;3;21;2;0;2;10;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;45;;;;;;;;
30.05.2024;19:47;A 67;1;0;0;0;0;1;2;1;3;1;14;1;14;0;0;1;11;1;7;2;8;1;0;1;4;1;43;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;;;;;;;;
30.05.2024;19:46;A 67;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;41;2;34;1;15;1;0;1;3;0;0;1;4;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;;;;;;;;
30.05.2024;19:45;A 67;1;0;0;2;12;2;3;0;0;0;0;1;27;0;0;3;11;3;4;4;16;2;0;1;6;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;55;;;;;;;;
30.05.2024;19:44;A 67;1;0;0;2;23;0;0;0;0;0;0;1;6;0;0;4;40;4;41;2;87;2;0;2;6;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;77;;;;;;;;
30.05.2024;19:43;A 67;1;0;0;3;29;0;0;0;0;0;0;0;0;0;0;1;71;6;59;4;7;2;0;2;7;0;23;0;0;2;4;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;
30.05.2024;19:42;A 67;1;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;1;28;1;4;1;2;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
30.05.2024;19:41;A 67;1;0;0;1;17;0;0;0;23;0;22;1;33;0;0;1;35;2;28;1;17;1;0;1;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50;;;;;;;;
30.05.2024;19:40;A 67;1;0;0;1;4;0;0;2;39;2;39;2;14;0;0;0;0;0;0;2;43;2;0;2;8;1;29;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;70;;;;;;;;
30.05.2024;19:39;A 67;1;0;0;2;15;0;0;1;4;1;5;1;12;0;0;1;47;1;45;1;0;1;0;1;4;2;78;2;19;1;2;3;7;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
30.05.2024;19:38;A 67;1;0;0;1;7;0;0;2;1;1;1;2;15;0;0;1;45;3;37;0;53;1;0;1;3;1;71;2;5;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;;;;;;;;
30.05.2024;19:37;A 67;1;0;0;1;7;0;0;1;63;1;11;1;9;0;0;2;10;1;1;2;52;5;0;3;15;0;0;1;2;2;4;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36;;;;;;;;
30.05.2024;19:36;A 67;1;0;0;2;14;0;0;1;1;1;2;0;10;0;0;2;4;1;0;2;6;1;0;2;6;0;0;0;0;3;5;2;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;
30.05.2024;19:35;A 67;1;0;0;1;37;0;0;0;0;0;0;1;41;0;0;4;14;3;3;1;53;2;0;2;7;0;17;0;0;2;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;45;;;;;;;;
30.05.2024;19:34;A 67;1;0;0;1;12;0;0;2;30;2;30;1;10;0;0;1;61;4;49;3;12;1;0;1;4;1;14;2;7;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;;;;;;;;
30.05.2024;19:33;A 67;1;0;0;2;53;0;0;2;53;2;54;1;14;0;0;1;23;5;11;6;45;9;1;6;32;1;1;1;3;8;20;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;61;;;;;;;;
30.05.2024;19:32;A 67;1;0;0;1;24;1;3;2;1;2;1;1;6;2;12;3;27;3;16;0;59;6;1;5;27;1;58;1;5;7;17;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;47;;;;;;;;
30.05.2024;19:31;A 67;1;0;0;2;10;0;0;2;1;2;1;1;5;0;0;3;51;3;39;2;18;1;0;1;3;2;52;2;11;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42;;;;;;;;
30.05.2024;19:30;A 67;1;0;0;2;12;0;0;3;3;4;3;5;17;0;0;4;19;3;7;4;43;6;1;5;29;2;60;3;19;5;12;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;60;;;;;;;;
30.05.2024;19:29;A 67;1;0;0;0;52;0;0;0;0;0;0;0;0;0;0;1;38;2;30;4;9;0;0;0;0;1;71;1;5;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;51;;;;;;;;
30.05.2024;19:28;A 67;1;0;0;2;17;2;11;1;0;1;0;0;0;0;0;4;52;8;28;7;29;2;0;2;8;1;51;1;3;2;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;73;;;;;;;;
30.05.2024;19:27;A 67;1;0;0;3;54;0;0;0;32;0;31;0;0;0;0;2;39;2;31;5;17;2;0;2;8;2;4;1;5;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;76;;;;;;;;
30.05.2024;19:26;A 67;1;0;0;0;0;0;0;1;28;1;29;1;7;0;0;3;28;4;12;1;36;2;0;2;7;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;;;;;;;;
30.05.2024;19:25;A 67;1;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;26;1;26;1;62;1;0;1;3;3;78;3;38;1;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;60;;;;;;;;
30.05.2024;19:24;A 67;1;0;0;2;16;0;0;2;74;2;75;1;85;0;0;2;22;2;11;3;43;0;0;0;0;1;68;1;11;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;54;;;;;;;;
30.05.2024;19:23;A 67;1;0;0;1;62;0;0;0;13;0;12;0;0;0;0;3;23;3;37;1;22;1;0;1;3;1;1;1;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;;;;;;;;
30.05.2024;19:22;A 67;1;0;0;2;18;0;0;1;40;1;6;1;8;0;0;3;18;3;5;0;0;2;0;3;11;0;0;1;2;2;5;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;21;;;;;;;;
30.05.2024;19:21;A 67;1;0;0;2;17;0;0;1;26;1;3;1;14;0;0;1;11;1;3;2;18;1;0;1;4;0;0;0;0;1;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;10;;;;;;;;
30.05.2024;19:20;A 67;1;0;0;0;2;0;0;1;46;1;3;1;7;0;0;3;14;3;3;2;17;2;0;2;8;0;0;1;6;2;5;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;13;;;;;;;;
30.05.2024;19:19;A 67;1;0;0;3;45;0;0;2;32;2;31;0;6;0;0;2;15;3;4;3;25;2;0;2;11;0;0;1;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;;;;;;;;
30.05.2024;19:18;A 67;1;0;0;4;21;1;0;1;21;1;2;2;8;0;0;4;13;2;30;1;82;3;0;3;11;0;29;1;1;3;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;72;;;;;;;;
30.05.2024;19:17;A 67;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;1;33;2;30;3;3;7;1;5;28;2;16;1;7;7;16;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
30.05.2024;19:16;A 67;1;0;0;3;18;0;0;1;0;1;0;1;2;0;0;2;19;2;10;1;0;2;0;2;7;1;59;2;11;2;4;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;;;;;;;;
30.05.2024;19:15;A 67;1;0;0;3;9;0;0;0;0;0;0;0;0;0;0;3;26;3;25;2;79;2;0;2;7;0;0;0;0;2;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;59;;;;;;;;
30.05.2024;19:14;A 67;1;0;0;1;24;0;0;3;3;3;3;1;7;0;0;1;13;1;5;2;22;0;0;0;0;3;7;2;40;1;3;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;;;;;;;;
30.05.2024;19:13;A 67;1;0;0;4;24;0;0;0;0;0;0;0;0;0;0;3;9;2;2;1;65;1;0;1;3;2;17;0;9;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;65;;;;;;;;
30.05.2024;19:12;A 67;1;0;0;1;18;0;0;0;0;0;0;0;0;0;0;1;5;1;1;1;9;1;0;1;3;0;0;1;1;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;;;;;;;;
30.05.2024;19:11;A 67;1;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;52;6;1;5;21;0;26;0;0;6;13;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;30;;;;;;;;
30.05.2024;19:10;A 67;1;0;0;1;5;0;0;2;24;2;25;2;19;0;0;3;6;2;3;4;43;0;0;0;0;1;24;1;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;40;;;;;;;;
30.05.2024;19:09;A 67;1;0;0;3;14;0;0;0;0;0;0;0;0;0;0;3;15;3;19;2;3;1;0;1;3;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
30.05.2024;19:08;A 67;1;0;0;3;15;0;0;1;13;1;13;1;7;0;0;0;0;0;0;3;4;2;0;2;8;1;32;1;6;2;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;;;;;;;;
