Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
10.02.2025;01:00;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:59;A116;1;1;5;2;12;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:58;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:57;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:56;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:55;A116;1;0;0;3;9;2;3;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:54;A116;1;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:53;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:52;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:51;A116;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:50;A116;1;0;0;4;10;2;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:49;A116;1;1;4;1;4;1;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:48;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
10.02.2025;00:47;A116;1;0;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:46;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:45;A116;1;0;0;1;9;2;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:44;A116;1;1;6;1;6;1;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:43;A116;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:42;A116;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:41;A116;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:40;A116;1;3;4;1;5;1;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:39;A116;1;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:38;A116;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:37;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:36;A116;1;0;0;1;9;1;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:35;A116;1;1;3;0;5;1;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:34;A116;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:33;A116;1;0;29;0;0;0;60;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:32;A116;1;1;47;3;12;1;74;0;0;0;0;1;2;0;0;0;0
10.02.2025;00:31;A116;1;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:30;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:29;A116;1;0;0;1;7;1;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:28;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:27;A116;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:26;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:25;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:24;A116;1;0;0;5;12;3;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:23;A116;1;0;0;2;8;3;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:22;A116;1;1;7;2;10;2;3;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:21;A116;1;0;0;4;20;4;7;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:20;A116;1;1;2;2;10;2;3;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:19;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:18;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:17;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:16;A116;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
10.02.2025;00:15;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:14;A116;1;0;0;1;7;1;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:13;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:12;A116;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:11;A116;1;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:10;A116;1;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:09;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:08;A116;1;0;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:07;A116;1;3;11;2;5;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:06;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:05;A116;1;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:04;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:03;A116;1;0;0;2;4;2;4;0;0;0;0;2;6;0;0;0;0
10.02.2025;00:02;A116;1;3;7;2;21;2;8;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:01;A116;1;0;0;0;4;1;2;0;0;0;0;0;0;0;0;0;0
10.02.2025;00:00;A116;1;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:59;A116;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:58;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:57;A116;1;1;0;1;7;1;1;0;0;0;0;1;2;0;0;0;0
09.02.2025;23:56;A116;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:55;A116;1;5;6;0;2;2;3;0;0;0;0;1;1;0;0;0;0
09.02.2025;23:54;A116;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:53;A116;1;0;0;1;8;2;2;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:52;A116;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:51;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:50;A116;1;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0
09.02.2025;23:49;A116;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
