Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;V51Z;V51B;D52Z;D52B;D111Z;D111B;V111Z;V111B;D112Z;D112B;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB;TF31Z;TF31B;TB31BZ;TB31BB;TF31aZ;TF31aB;TB31aZ;TB31aB
19.09.2024;12:42;A185;1;2;1;2;5;0;100;3;2;2;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:41;A185;1;1;0;1;2;0;100;4;3;3;12;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:40;A185;1;3;2;1;5;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:39;A185;1;1;1;2;7;0;100;3;2;3;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:38;A185;1;6;5;3;6;0;100;5;9;1;47;5;8;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:37;A185;1;0;0;0;0;0;100;2;1;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:36;A185;1;1;0;0;0;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:35;A185;1;0;0;1;0;0;100;3;1;2;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:34;A185;1;2;1;0;0;0;100;3;3;2;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:33;A185;1;5;4;4;11;0;100;3;3;3;13;3;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:32;A185;1;2;1;0;0;0;100;5;3;4;18;5;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:31;A185;1;1;0;1;4;0;100;5;4;2;18;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:30;A185;1;1;0;1;2;0;100;2;2;1;9;4;4;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:29;A185;1;2;1;2;6;0;100;4;3;2;16;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:28;A185;1;2;4;2;63;0;100;11;4;2;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:27;A185;1;4;2;4;9;0;100;1;1;1;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:26;A185;1;0;0;0;0;0;100;3;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:25;A185;1;2;1;2;4;0;100;1;1;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:24;A185;1;0;0;0;0;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:23;A185;1;1;0;1;2;0;100;5;3;5;16;5;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:22;A185;1;0;0;0;0;0;100;3;2;3;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:21;A185;1;5;4;4;13;0;100;7;8;2;24;6;4;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:20;A185;1;3;4;2;46;0;100;2;38;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:19;A185;1;2;1;1;3;0;100;4;6;2;53;5;8;0;0;0;0;2;3;3;9;0;0;0;0
19.09.2024;12:18;A185;1;2;1;2;14;0;100;2;29;1;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:17;A185;1;6;3;0;100;0;100;3;2;4;18;4;3;0;0;0;0;1;1;0;0;0;0;0;0
19.09.2024;12:16;A185;1;4;2;0;100;0;100;3;2;2;11;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:15;A185;1;1;0;0;100;0;100;4;4;2;13;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:14;A185;1;4;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:13;A185;1;7;11;1;72;0;100;11;3;3;14;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:12;A185;1;1;0;1;1;0;100;2;1;1;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:11;A185;1;5;4;1;13;0;100;2;1;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:10;A185;1;3;2;0;0;0;100;5;7;2;36;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:09;A185;1;3;1;2;3;0;100;1;0;1;3;2;2;0;0;0;0;2;3;3;5;0;0;0;0
19.09.2024;12:08;A185;1;3;1;1;3;0;100;6;3;3;16;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:07;A185;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:06;A185;1;2;0;1;1;0;100;4;5;4;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:05;A185;1;7;4;2;3;0;100;6;6;5;25;6;6;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:04;A185;1;1;0;1;58;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:03;A185;1;7;6;0;100;0;100;2;1;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:02;A185;1;1;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:01;A185;1;3;1;0;100;0;100;1;0;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;12:00;A185;1;3;2;0;100;0;100;3;3;2;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:59;A185;1;3;2;0;100;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:58;A185;1;4;7;1;63;0;100;2;1;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:57;A185;1;3;2;0;100;0;100;2;1;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:56;A185;1;0;0;0;100;0;100;4;2;5;28;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:55;A185;1;2;1;0;100;0;100;2;1;1;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:54;A185;1;4;4;0;100;0;100;5;8;3;41;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:53;A185;1;2;1;0;100;0;100;3;1;2;6;4;5;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:52;A185;1;2;1;0;100;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:51;A185;1;6;3;0;100;0;100;1;1;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:50;A185;1;2;3;0;100;0;100;1;27;2;6;1;0;0;0;0;0;5;11;3;6;0;0;0;0
19.09.2024;11:49;A185;1;3;2;0;100;0;100;1;0;1;4;1;0;0;0;0;0;0;0;1;1;0;0;0;0
19.09.2024;11:48;A185;1;1;0;0;100;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:47;A185;1;1;0;0;100;0;100;3;2;1;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:46;A185;1;3;2;0;100;0;100;2;1;2;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:45;A185;1;3;3;0;100;0;100;5;5;2;27;5;8;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:44;A185;1;4;6;1;68;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;1;1;1;1
19.09.2024;11:43;A185;1;1;0;1;1;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:42;A185;1;1;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:41;A185;1;1;0;4;2;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:40;A185;1;3;3;3;13;0;100;3;2;3;12;5;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:39;A185;1;2;3;0;0;0;100;2;6;1;57;2;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:38;A185;1;2;4;2;2;0;100;6;1;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:37;A185;1;5;5;4;7;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:36;A185;1;3;2;6;9;0;100;1;0;2;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:35;A185;1;1;2;0;0;0;100;2;4;2;33;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:34;A185;1;0;0;0;0;0;100;3;2;2;10;3;1;0;0;0;0;0;0;0;0;1;1;3;5
19.09.2024;11:33;A185;1;0;0;0;0;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:32;A185;1;2;1;1;1;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:31;A185;1;2;1;3;5;0;100;2;1;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:30;A185;1;3;1;2;3;0;100;5;3;2;16;5;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:29;A185;1;5;3;4;6;0;100;2;1;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:28;A185;1;1;0;3;55;0;100;2;1;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:27;A185;1;2;7;1;69;0;100;9;5;3;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:26;A185;1;3;2;0;100;0;100;3;2;2;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:25;A185;1;1;0;0;100;0;100;2;1;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:24;A185;1;3;2;0;100;0;100;2;1;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:23;A185;1;5;2;0;100;0;100;2;5;1;9;2;4;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:22;A185;1;2;1;0;100;0;100;2;1;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:21;A185;1;0;0;0;100;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:20;A185;1;2;1;0;100;0;100;2;1;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:19;A185;1;0;0;0;100;0;100;2;1;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:18;A185;1;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:17;A185;1;3;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:16;A185;1;5;3;0;100;0;100;3;2;2;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:15;A185;1;2;1;0;100;0;100;3;2;2;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:14;A185;1;5;10;1;80;0;100;4;5;2;15;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:13;A185;1;0;0;0;100;0;100;2;2;1;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:12;A185;1;1;0;0;100;0;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:11;A185;1;5;2;0;100;0;100;2;3;1;10;2;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:10;A185;1;2;1;0;100;0;100;2;1;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:09;A185;1;3;1;0;100;0;100;3;3;1;10;3;3;0;0;0;0;0;0;0;0;1;1;0;0
19.09.2024;11:08;A185;1;5;2;0;100;0;100;3;2;1;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:07;A185;1;2;1;0;100;0;100;3;2;1;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:06;A185;1;2;1;0;100;0;100;2;1;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:05;A185;1;2;1;0;100;0;100;3;2;2;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:04;A185;1;4;3;0;100;0;100;2;5;1;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:03;A185;1;1;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
19.09.2024;11:02;A185;1;2;3;0;100;0;100;1;0;2;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:01;A185;1;4;1;0;100;0;100;4;3;2;16;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;11:00;A185;1;4;8;3;78;0;100;9;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:59;A185;1;1;0;0;0;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:58;A185;1;1;0;1;3;0;100;4;3;4;12;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:57;A185;1;1;0;1;4;0;100;2;1;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:56;A185;1;0;0;0;0;0;100;2;1;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:55;A185;1;3;1;5;9;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:54;A185;1;1;0;0;0;0;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:53;A185;1;4;4;3;8;0;100;2;5;3;56;1;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:52;A185;1;0;0;0;0;0;100;1;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:51;A185;1;2;2;3;9;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:50;A185;1;4;2;2;11;0;100;2;1;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:49;A185;1;0;0;0;0;0;100;2;1;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:48;A185;1;0;0;0;0;0;100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:47;A185;1;4;5;2;5;0;100;3;2;4;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:46;A185;1;3;2;3;10;0;100;3;2;3;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:45;A185;1;4;7;1;57;0;100;7;3;1;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:44;A185;1;2;2;1;4;0;100;2;1;3;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:43;A185;1;4;2;7;14;0;100;2;1;3;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:42;A185;1;3;16;2;15;0;100;3;2;2;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:41;A185;1;4;4;2;9;0;100;1;5;1;40;1;3;0;0;0;0;2;3;0;0;0;0;0;0
19.09.2024;10:40;A185;1;1;4;0;0;0;100;4;7;1;25;4;9;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:39;A185;1;3;3;1;11;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:38;A185;1;4;3;4;12;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:37;A185;1;1;0;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:36;A185;1;3;3;2;11;0;100;3;2;3;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:35;A185;1;2;1;1;8;0;100;3;5;3;18;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:34;A185;1;2;1;1;4;0;100;2;1;2;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:33;A185;1;2;1;0;5;0;100;2;1;3;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:32;A185;1;0;0;2;3;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:31;A185;1;4;3;2;8;0;100;2;1;1;6;1;0;0;0;0;0;1;1;1;1;0;0;0;0
19.09.2024;10:30;A185;1;1;0;1;3;0;100;3;2;2;13;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:29;A185;1;6;5;1;37;0;100;2;1;2;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:28;A185;1;3;2;0;100;0;100;2;1;1;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:27;A185;1;6;8;0;100;0;100;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:26;A185;1;3;2;0;100;0;100;2;2;1;11;2;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:25;A185;1;1;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:24;A185;1;0;0;0;100;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:23;A185;1;3;3;0;100;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:22;A185;1;0;0;1;1;0;100;2;1;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:21;A185;1;3;4;1;1;0;100;2;6;1;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:20;A185;1;6;5;3;19;0;100;1;0;2;34;2;4;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:19;A185;1;0;0;0;0;0;100;1;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:18;A185;1;2;1;3;5;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:17;A185;1;5;2;2;7;0;100;4;3;3;15;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:16;A185;1;7;4;3;16;0;100;2;3;1;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:15;A185;1;0;0;1;0;0;100;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:14;A185;1;1;0;1;4;0;100;3;2;2;9;4;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:13;A185;1;2;2;2;7;0;100;3;6;2;16;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:12;A185;1;2;4;2;11;0;100;2;1;1;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:11;A185;1;4;3;3;17;0;100;2;1;1;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:10;A185;1;2;1;2;6;0;100;2;3;1;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:09;A185;1;1;0;1;3;0;100;3;2;2;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:08;A185;1;5;2;0;0;0;100;4;7;3;52;2;5;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:07;A185;1;3;1;0;0;0;100;3;3;2;15;4;3;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:06;A185;1;1;0;1;4;0;100;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:05;A185;1;1;0;1;4;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:04;A185;1;6;2;1;4;0;100;3;2;2;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:03;A185;1;4;3;2;14;0;100;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:02;A185;1;1;0;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:01;A185;1;2;1;1;10;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.09.2024;10:00;A185;1;0;0;1;0;0;100;1;0;1;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0
