Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;H51_A74/M1S_493Z;H51_A74/M1S_493B;A51_M1S_494Z;A51_M1S_494B;H55_A30/M3S_504Z;H55_A30/M3S_504B;A55_M3S_505Z;A55_M3S_505B;H54_M3SL_1289Z;H54_M3SL_1289B;A54_M4SL_506Z;A54_M4SL_506B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
17.01.2025;23:56;A110;1;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:55;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:54;A110;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:53;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:52;A110;1;1;2;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:51;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:50;A110;1;1;1;1;1;2;2;0;0;1;2;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:49;A110;1;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:48;A110;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:47;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:46;A110;1;0;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:45;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:44;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:43;A110;1;2;4;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:42;A110;1;0;0;0;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:41;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:40;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:39;A110;1;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:38;A110;1;1;1;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:37;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:36;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:35;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:34;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
17.01.2025;23:33;A110;1;2;3;1;1;1;1;0;0;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:32;A110;1;0;0;1;1;3;3;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:31;A110;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:30;A110;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:29;A110;1;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:28;A110;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:27;A110;1;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:26;A110;1;1;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:25;A110;1;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:24;A110;1;0;0;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:23;A110;1;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:22;A110;1;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:21;A110;1;0;0;2;5;3;3;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:20;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:19;A110;1;0;0;1;1;1;1;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:18;A110;1;1;0;1;1;4;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:17;A110;1;0;0;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:16;A110;1;2;2;2;3;3;38;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:15;A110;1;0;0;1;1;5;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:14;A110;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:13;A110;1;0;0;0;0;3;3;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:12;A110;1;0;0;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:11;A110;1;0;0;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:10;A110;1;0;0;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:09;A110;1;1;1;0;0;2;10;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:08;A110;1;0;0;4;5;2;2;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:07;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:06;A110;1;0;0;0;0;2;2;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:05;A110;1;0;0;1;1;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:04;A110;1;0;0;2;3;1;1;0;0;0;0;0;0;1;2;1;2;1;2;;;;;0;0;0;0;0;0
17.01.2025;23:03;A110;1;1;1;2;2;3;3;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:02;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:01;A110;1;0;0;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;23:00;A110;1;1;0;2;3;4;7;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:59;A110;1;1;2;2;3;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:58;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:57;A110;1;1;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:56;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:55;A110;1;0;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:54;A110;1;0;0;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:53;A110;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:52;A110;1;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:51;A110;1;0;0;1;1;1;1;0;0;1;2;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
17.01.2025;22:50;A110;1;0;0;0;0;4;5;1;2;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:49;A110;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:48;A110;1;0;0;3;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:47;A110;1;0;0;0;0;0;16;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:46;A110;1;1;0;2;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:45;A110;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:44;A110;1;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:43;A110;1;0;0;0;0;2;5;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:42;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:41;A110;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:40;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:39;A110;1;0;0;0;0;5;5;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:38;A110;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:37;A110;1;0;0;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:36;A110;1;0;0;1;1;4;4;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:35;A110;1;0;0;1;1;6;7;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:34;A110;1;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
17.01.2025;22:33;A110;1;0;0;1;2;3;4;0;0;0;0;1;2;2;3;1;2;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:32;A110;1;1;2;1;1;2;2;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:31;A110;1;0;0;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:30;A110;1;1;1;3;3;1;2;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:29;A110;1;3;3;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:28;A110;1;1;2;1;1;3;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:27;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:26;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:25;A110;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:24;A110;1;0;0;1;2;3;3;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:23;A110;1;1;2;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:22;A110;1;0;0;0;0;4;59;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:21;A110;1;1;2;1;2;2;2;0;0;0;1;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:20;A110;1;0;0;3;4;1;2;0;0;1;1;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:19;A110;1;0;0;1;2;3;2;1;2;0;0;1;2;0;1;1;2;1;2;;;;;0;0;0;0;0;0
17.01.2025;22:18;A110;1;0;0;2;3;1;2;0;0;0;0;1;2;1;1;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:17;A110;1;1;0;1;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:16;A110;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:15;A110;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:14;A110;1;1;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:13;A110;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:12;A110;1;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:11;A110;1;1;1;3;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:10;A110;1;0;0;1;1;2;3;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:09;A110;1;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:08;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:07;A110;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:06;A110;1;2;2;2;2;1;2;0;1;1;2;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
17.01.2025;22:05;A110;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:04;A110;1;1;2;4;26;3;3;0;0;0;0;1;2;1;2;1;2;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:03;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:02;A110;1;0;0;3;6;3;7;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:01;A110;1;1;1;2;4;4;6;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;22:00;A110;1;2;2;2;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:59;A110;1;0;0;2;2;2;2;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:58;A110;1;0;0;3;4;1;1;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:57;A110;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:56;A110;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:55;A110;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:54;A110;1;3;3;2;2;3;5;0;0;0;0;0;0;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:53;A110;1;0;0;0;0;4;4;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:52;A110;1;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:51;A110;1;0;0;1;1;3;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:50;A110;1;0;0;3;6;2;4;0;0;1;2;0;0;0;0;0;0;1;2;;;;;0;0;0;0;0;0
17.01.2025;21:49;A110;1;0;0;0;0;3;3;1;2;0;0;0;0;1;2;1;2;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:48;A110;1;2;3;3;4;1;1;0;0;0;0;1;2;1;2;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:47;A110;1;0;0;0;0;4;7;0;0;0;0;1;2;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:46;A110;1;2;3;1;2;3;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:45;A110;1;1;2;1;1;4;5;0;0;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:44;A110;1;0;0;1;1;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
17.01.2025;21:43;A110;1;0;0;3;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0
