Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V111Z;V111B;TF35Z;TF35B;TBS35Z;TBS35B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB
18.01.2025;00:28;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:27;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
18.01.2025;00:26;A108;1;2;16;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:25;A108;1;1;8;1;12;0;0;0;0;0;0;0;0
18.01.2025;00:24;A108;1;1;11;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:23;A108;1;2;5;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:22;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:21;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:20;A108;1;2;17;1;11;0;0;0;0;0;0;0;0
18.01.2025;00:19;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:18;A108;1;0;0;1;18;0;0;0;0;0;0;0;0
18.01.2025;00:17;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
18.01.2025;00:16;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:15;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
18.01.2025;00:14;A108;1;1;8;1;8;0;0;0;0;0;0;0;0
18.01.2025;00:13;A108;1;2;17;1;12;0;0;0;0;0;0;0;0
18.01.2025;00:12;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:11;A108;1;0;0;1;15;0;0;0;0;0;0;0;0
18.01.2025;00:10;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:09;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:08;A108;1;1;6;1;10;0;0;0;0;0;0;0;0
18.01.2025;00:07;A108;1;0;0;1;14;0;0;0;0;0;0;0;0
18.01.2025;00:06;A108;1;3;22;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:05;A108;1;1;7;2;27;0;0;0;0;0;0;0;0
18.01.2025;00:04;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:03;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:02;A108;1;1;7;1;9;0;0;0;0;0;0;0;0
18.01.2025;00:01;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:00;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:59;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:58;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:57;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:56;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:55;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:54;A108;1;2;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:53;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:52;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:51;A108;1;0;0;2;15;0;0;0;0;0;0;0;0
17.01.2025;23:50;A108;1;0;0;3;13;0;0;0;0;0;0;0;0
17.01.2025;23:49;A108;1;0;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:48;A108;1;1;3;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:47;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:46;A108;1;2;4;2;9;0;0;0;0;0;0;0;0
17.01.2025;23:45;A108;1;0;0;0;8;0;0;0;0;0;0;0;0
17.01.2025;23:44;A108;1;0;0;2;12;0;0;0;0;0;0;0;0
17.01.2025;23:43;A108;1;2;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:42;A108;1;1;11;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:41;A108;1;1;3;4;27;0;0;0;0;0;0;0;0
17.01.2025;23:40;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:39;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:38;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:37;A108;1;1;7;2;31;0;0;0;0;0;0;0;0
17.01.2025;23:36;A108;1;1;7;1;21;0;0;0;0;0;0;0;0
17.01.2025;23:35;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:34;A108;1;3;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:33;A108;1;1;7;0;5;0;0;0;0;0;0;0;0
17.01.2025;23:32;A108;1;2;7;1;6;0;0;0;0;0;0;0;0
17.01.2025;23:31;A108;1;0;0;1;12;0;0;0;0;0;0;0;0
17.01.2025;23:30;A108;1;1;4;1;7;0;0;0;0;0;0;0;0
17.01.2025;23:29;A108;1;0;0;1;12;0;0;0;0;0;0;0;0
17.01.2025;23:28;A108;1;3;13;1;9;0;0;0;0;0;0;0;0
17.01.2025;23:27;A108;1;0;0;1;8;0;0;0;0;0;0;0;0
17.01.2025;23:26;A108;1;0;0;2;20;0;0;0;0;0;0;0;0
17.01.2025;23:25;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
17.01.2025;23:24;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:23;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:22;A108;1;1;8;3;26;0;0;0;0;0;0;0;0
17.01.2025;23:21;A108;1;3;16;1;10;0;0;0;0;0;0;0;0
17.01.2025;23:20;A108;1;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:19;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:18;A108;1;2;12;0;5;0;0;0;0;0;0;0;0
17.01.2025;23:17;A108;1;2;15;2;8;0;0;0;0;0;0;0;0
17.01.2025;23:16;A108;1;1;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:15;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:14;A108;1;1;10;2;20;0;0;0;0;0;0;0;0
17.01.2025;23:13;A108;1;2;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:12;A108;1;2;19;1;13;0;0;0;0;0;0;0;0
17.01.2025;23:11;A108;1;0;0;2;15;0;0;0;0;0;0;0;0
17.01.2025;23:10;A108;1;3;23;3;21;0;0;0;0;0;0;0;0
17.01.2025;23:09;A108;1;1;8;1;10;0;0;0;0;0;0;0;0
17.01.2025;23:08;A108;1;0;3;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:07;A108;1;3;21;2;33;0;0;0;0;0;0;0;0
17.01.2025;23:06;A108;1;3;21;1;10;0;0;0;0;0;0;0;0
17.01.2025;23:05;A108;1;0;0;1;12;0;0;0;0;0;0;0;0
17.01.2025;23:04;A108;1;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:03;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:02;A108;1;2;14;2;30;0;0;0;0;0;0;0;0
17.01.2025;23:01;A108;1;1;12;3;26;0;0;0;0;0;0;0;0
17.01.2025;23:00;A108;1;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:59;A108;1;2;12;1;8;0;0;0;0;0;0;0;0
17.01.2025;22:58;A108;1;3;17;2;33;0;0;0;0;0;0;0;0
17.01.2025;22:57;A108;1;3;10;1;10;0;0;0;0;0;0;0;0
17.01.2025;22:56;A108;1;1;7;1;14;0;0;0;0;0;0;0;0
17.01.2025;22:55;A108;1;0;0;2;21;0;0;0;0;0;0;0;0
17.01.2025;22:54;A108;1;0;0;2;12;0;0;0;0;0;0;0;0
17.01.2025;22:53;A108;1;1;13;2;39;0;0;0;0;0;0;0;0
17.01.2025;22:52;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:51;A108;1;0;0;2;14;0;0;0;0;0;0;0;0
17.01.2025;22:50;A108;1;0;0;1;14;0;0;0;0;0;0;0;0
17.01.2025;22:49;A108;1;1;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:48;A108;1;2;18;1;18;0;0;0;0;0;0;0;0
17.01.2025;22:47;A108;1;0;0;4;33;0;0;0;0;0;0;0;0
17.01.2025;22:46;A108;1;3;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:45;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:44;A108;1;1;11;1;6;0;0;0;0;0;0;0;0
17.01.2025;22:43;A108;1;4;32;3;18;0;0;0;0;0;0;0;0
17.01.2025;22:42;A108;1;3;31;2;19;0;0;0;0;0;0;0;0
17.01.2025;22:41;A108;1;4;12;1;9;0;0;0;0;0;0;0;0
17.01.2025;22:40;A108;1;7;34;4;18;0;0;0;0;0;0;0;0
17.01.2025;22:39;A108;1;3;24;0;1;0;0;0;0;0;0;0;0
17.01.2025;22:38;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
17.01.2025;22:37;A108;1;1;9;0;2;0;0;0;0;0;0;0;0
17.01.2025;22:36;A108;1;1;7;3;14;0;0;0;0;0;0;0;0
17.01.2025;22:35;A108;1;1;11;1;10;0;0;0;0;0;0;0;0
17.01.2025;22:34;A108;1;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:33;A108;1;3;39;1;11;0;0;0;0;0;0;0;0
17.01.2025;22:32;A108;1;2;13;2;18;0;0;0;0;0;0;0;0
17.01.2025;22:31;A108;1;2;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:30;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:29;A108;1;2;24;2;16;0;0;0;0;0;0;0;0
17.01.2025;22:28;A108;1;1;8;2;18;0;0;0;0;0;0;0;0
17.01.2025;22:27;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:26;A108;1;1;8;2;10;0;0;0;0;0;0;0;0
17.01.2025;22:25;A108;1;0;0;2;25;0;0;0;0;0;0;0;0
17.01.2025;22:24;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:23;A108;1;2;13;3;20;0;0;0;0;0;0;0;0
17.01.2025;22:22;A108;1;2;23;1;12;0;0;0;0;0;0;0;0
17.01.2025;22:21;A108;1;3;34;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:20;A108;1;2;18;2;21;0;0;0;0;0;0;0;0
17.01.2025;22:19;A108;1;1;7;1;23;0;0;0;0;0;0;0;0
17.01.2025;22:18;A108;1;3;18;3;12;0;0;0;0;0;0;0;0
17.01.2025;22:17;A108;1;0;0;5;28;0;0;0;0;0;0;0;0
17.01.2025;22:16;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
17.01.2025;22:15;A108;1;4;50;1;32;0;0;0;0;0;0;0;0
17.01.2025;22:14;A108;1;6;44;1;5;0;0;0;0;0;0;0;0
17.01.2025;22:13;A108;1;0;0;2;23;0;0;0;0;0;0;0;0
17.01.2025;22:12;A108;1;1;12;2;20;0;0;0;0;0;0;0;0
17.01.2025;22:11;A108;1;0;0;1;6;0;0;0;0;0;0;0;0
17.01.2025;22:10;A108;1;0;0;1;20;0;0;0;0;0;0;0;0
17.01.2025;22:09;A108;1;1;15;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:08;A108;1;4;35;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:07;A108;1;2;30;1;14;0;0;0;0;0;0;0;0
17.01.2025;22:06;A108;1;0;0;0;27;0;0;0;0;0;0;0;0
17.01.2025;22:05;A108;1;2;19;2;23;0;0;0;0;0;0;0;0
17.01.2025;22:04;A108;1;3;22;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:03;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:02;A108;1;2;10;2;13;0;0;0;0;0;0;0;0
17.01.2025;22:01;A108;1;1;9;2;30;0;0;0;0;0;0;0;0
17.01.2025;22:00;A108;1;0;0;3;34;0;0;0;0;0;0;0;0
17.01.2025;21:59;A108;1;0;1;0;5;0;0;0;0;0;0;0;0
17.01.2025;21:58;A108;1;2;13;1;5;0;0;0;0;0;0;0;0
17.01.2025;21:57;A108;1;3;29;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:56;A108;1;1;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:55;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:54;A108;1;0;0;1;8;0;0;0;0;0;0;0;0
17.01.2025;21:53;A108;1;3;23;1;9;0;0;0;0;0;0;0;0
17.01.2025;21:52;A108;1;3;34;1;4;0;0;0;0;0;0;0;0
17.01.2025;21:51;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:50;A108;1;2;15;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:49;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
17.01.2025;21:48;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
17.01.2025;21:47;A108;1;1;12;2;16;0;0;0;0;0;0;0;0
17.01.2025;21:46;A108;1;0;0;2;20;0;0;0;0;0;0;0;0
17.01.2025;21:45;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
17.01.2025;21:44;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:43;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:42;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:41;A108;1;1;8;1;23;0;0;0;0;0;0;0;0
17.01.2025;21:40;A108;1;2;10;2;22;0;0;0;0;0;0;0;0
17.01.2025;21:39;A108;1;1;14;3;36;0;0;0;0;0;0;0;0
17.01.2025;21:38;A108;1;2;17;2;21;0;0;0;0;0;0;0;0
17.01.2025;21:37;A108;1;0;0;3;21;0;0;0;0;0;0;0;0
17.01.2025;21:36;A108;1;3;32;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:35;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:34;A108;1;1;8;1;10;0;0;0;0;0;0;0;0
17.01.2025;21:33;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:32;A108;1;2;16;2;21;0;0;0;0;0;0;0;0
17.01.2025;21:31;A108;1;1;6;2;25;0;0;0;0;0;0;0;0
17.01.2025;21:30;A108;1;1;9;0;14;0;0;0;0;0;0;0;0
17.01.2025;21:29;A108;1;2;21;5;40;0;0;0;0;0;0;0;0
17.01.2025;21:28;A108;1;1;12;3;22;0;0;0;0;0;0;0;0
17.01.2025;21:27;A108;1;2;19;1;10;0;0;0;0;0;0;0;0
17.01.2025;21:26;A108;1;2;14;1;11;0;0;0;0;0;0;0;0
17.01.2025;21:25;A108;1;0;0;1;15;0;0;0;0;0;0;0;0
17.01.2025;21:24;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:23;A108;1;1;10;1;8;0;0;0;0;0;0;0;0
17.01.2025;21:22;A108;1;1;7;2;21;0;0;0;0;0;0;0;0
17.01.2025;21:21;A108;1;1;6;3;29;0;0;0;0;0;0;0;0
17.01.2025;21:20;A108;1;3;23;4;24;0;0;0;0;0;0;0;0
17.01.2025;21:19;A108;1;0;0;1;7;0;0;0;0;0;0;0;0
17.01.2025;21:18;A108;1;1;16;1;23;0;0;0;0;0;0;0;0
17.01.2025;21:17;A108;1;1;12;1;0;0;0;0;0;0;0;0;0
17.01.2025;21:16;A108;1;3;19;1;5;0;0;0;0;0;0;0;0
17.01.2025;21:15;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:14;A108;1;2;83;1;5;0;0;0;0;0;0;0;0
17.01.2025;21:13;A108;1;0;0;0;7;0;0;0;0;0;0;0;0
17.01.2025;21:12;A108;1;2;12;3;13;0;0;0;0;0;0;0;0
17.01.2025;21:11;A108;1;0;0;2;24;0;0;0;0;0;0;0;0
17.01.2025;21:10;A108;1;4;41;0;2;0;0;0;0;0;0;0;0
17.01.2025;21:09;A108;1;3;17;1;6;0;0;0;0;0;0;0;0
17.01.2025;21:08;A108;1;4;33;2;22;0;0;0;0;0;0;0;0
17.01.2025;21:07;A108;1;5;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:06;A108;1;2;15;1;13;0;0;0;0;0;0;0;0
17.01.2025;21:05;A108;1;1;9;4;42;0;0;0;0;0;0;0;0
17.01.2025;21:04;A108;1;0;0;1;18;0;0;0;0;0;0;0;0
17.01.2025;21:03;A108;1;1;9;2;12;0;0;0;0;0;0;0;0
17.01.2025;21:02;A108;1;1;13;2;13;0;0;0;0;0;0;0;0
17.01.2025;21:01;A108;1;2;17;4;45;0;0;0;0;0;0;0;0
17.01.2025;21:00;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:59;A108;1;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:58;A108;1;0;0;2;6;0;0;0;0;0;0;0;0
17.01.2025;20:57;A108;1;2;21;1;15;0;0;0;0;0;0;0;0
17.01.2025;20:56;A108;1;2;15;2;28;0;0;0;0;0;0;0;0
17.01.2025;20:55;A108;1;0;0;2;17;0;0;0;0;0;0;0;0
17.01.2025;20:54;A108;1;1;6;1;8;0;0;0;0;0;0;0;0
17.01.2025;20:53;A108;1;1;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:52;A108;1;2;19;1;14;0;0;0;0;0;0;0;0
17.01.2025;20:51;A108;1;2;15;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:50;A108;1;1;17;1;19;0;0;0;0;0;0;0;0
17.01.2025;20:49;A108;1;2;8;2;27;0;0;0;0;0;0;0;0
17.01.2025;20:48;A108;1;2;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:47;A108;1;4;35;2;20;0;0;0;0;0;0;0;0
17.01.2025;20:46;A108;1;2;23;1;9;0;0;0;0;0;0;0;0
17.01.2025;20:45;A108;1;2;23;2;17;0;0;0;0;0;0;0;0
17.01.2025;20:44;A108;1;3;31;3;14;0;0;0;0;0;0;0;0
17.01.2025;20:43;A108;1;2;11;1;9;0;0;0;0;0;0;0;0
17.01.2025;20:42;A108;1;2;14;2;16;0;0;0;0;0;0;0;0
17.01.2025;20:41;A108;1;1;20;1;13;0;0;0;0;0;0;0;0
17.01.2025;20:40;A108;1;1;10;3;46;0;0;0;0;0;0;0;0
17.01.2025;20:39;A108;1;3;26;3;20;0;0;0;0;0;0;0;0
17.01.2025;20:38;A108;1;4;18;1;9;0;0;0;0;0;0;0;0
17.01.2025;20:37;A108;1;2;21;0;7;0;0;0;0;0;0;0;0
17.01.2025;20:36;A108;1;2;16;3;31;0;0;0;0;0;0;0;0
17.01.2025;20:35;A108;1;1;48;1;8;0;0;0;0;0;0;0;0
17.01.2025;20:34;A108;1;1;7;2;18;0;0;0;0;0;0;0;0
17.01.2025;20:33;A108;1;3;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:32;A108;1;3;11;1;7;0;0;0;0;0;0;0;0
17.01.2025;20:31;A108;1;3;60;2;28;0;0;0;0;0;0;0;0
17.01.2025;20:30;A108;1;1;11;4;43;0;0;0;0;0;0;0;0
17.01.2025;20:29;A108;1;2;16;1;12;0;0;0;0;0;0;0;0
17.01.2025;20:28;A108;1;2;17;2;20;0;0;0;0;0;0;0;0
17.01.2025;20:27;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
17.01.2025;20:26;A108;1;3;28;2;19;0;0;0;0;0;0;0;0
17.01.2025;20:25;A108;1;2;21;1;8;0;0;0;0;0;0;0;0
17.01.2025;20:24;A108;1;1;7;1;6;0;0;0;0;0;0;0;0
17.01.2025;20:23;A108;1;2;19;2;24;0;0;0;0;0;0;0;0
17.01.2025;20:22;A108;1;1;8;1;8;0;0;0;0;0;0;0;0
17.01.2025;20:21;A108;1;1;7;3;24;0;0;0;0;0;0;0;0
17.01.2025;20:20;A108;1;2;17;2;25;0;0;0;0;0;0;0;0
17.01.2025;20:19;A108;1;2;23;1;9;0;0;0;0;0;0;0;0
17.01.2025;20:18;A108;1;4;23;2;17;0;0;0;0;0;0;0;0
17.01.2025;20:17;A108;1;1;72;3;29;0;0;0;0;0;0;0;0
17.01.2025;20:16;A108;1;4;40;2;28;0;0;0;0;0;0;0;0
17.01.2025;20:15;A108;1;1;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:14;A108;1;2;13;2;27;0;0;0;0;0;0;0;0
17.01.2025;20:13;A108;1;1;9;2;22;0;0;0;0;0;0;0;0
17.01.2025;20:12;A108;1;0;0;4;34;0;0;0;0;0;0;0;0
17.01.2025;20:11;A108;1;2;16;1;33;0;0;0;0;0;0;0;0
17.01.2025;20:10;A108;1;3;24;1;25;0;0;0;0;0;0;0;0
17.01.2025;20:09;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:08;A108;1;2;16;2;21;0;0;0;0;0;0;0;0
17.01.2025;20:07;A108;1;3;21;2;17;0;0;0;0;0;0;0;0
17.01.2025;20:06;A108;1;1;7;1;19;0;0;0;0;0;0;0;0
17.01.2025;20:05;A108;1;3;12;2;53;0;0;0;0;0;0;0;0
17.01.2025;20:04;A108;1;3;24;1;22;0;0;0;0;0;0;0;0
17.01.2025;20:03;A108;1;3;20;4;37;0;0;0;0;0;0;0;0
17.01.2025;20:02;A108;1;3;32;3;17;0;0;0;0;0;0;0;0
17.01.2025;20:01;A108;1;5;58;4;25;0;0;0;0;0;0;0;0
17.01.2025;20:00;A108;1;5;19;1;10;0;0;0;0;0;0;0;0
17.01.2025;19:59;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:58;A108;1;0;5;1;8;0;0;0;0;0;0;0;0
17.01.2025;19:57;A108;1;2;17;2;18;0;0;0;0;0;0;0;0
17.01.2025;19:56;A108;1;3;35;1;24;0;0;0;0;0;0;0;0
17.01.2025;19:55;A108;1;1;2;2;54;0;0;0;0;0;0;0;0
17.01.2025;19:54;A108;1;3;34;2;30;0;0;0;0;0;0;0;0
17.01.2025;19:53;A108;1;1;19;3;29;0;0;0;0;0;0;0;0
17.01.2025;19:52;A108;1;2;24;4;32;0;0;0;0;0;0;0;0
17.01.2025;19:51;A108;1;2;32;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:50;A108;1;3;22;1;12;0;0;0;0;0;0;0;0
17.01.2025;19:49;A108;1;1;16;2;17;0;0;0;0;0;0;0;0
17.01.2025;19:48;A108;1;2;9;1;8;0;0;0;0;0;0;0;0
17.01.2025;19:47;A108;1;2;24;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:46;A108;1;2;17;3;29;0;0;0;0;0;0;0;0
17.01.2025;19:45;A108;1;3;80;1;17;0;0;0;0;0;0;0;0
17.01.2025;19:44;A108;1;0;100;2;18;0;0;0;0;0;0;0;0
17.01.2025;19:43;A108;1;0;100;1;11;0;0;0;0;0;0;0;0
17.01.2025;19:42;A108;1;1;73;2;33;0;0;0;0;0;0;0;0
17.01.2025;19:41;A108;1;0;5;1;7;0;0;0;0;0;0;0;0
17.01.2025;19:40;A108;1;4;31;1;10;0;0;0;0;0;0;0;0
17.01.2025;19:39;A108;1;4;37;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:38;A108;1;3;26;1;8;0;0;0;0;0;0;0;0
17.01.2025;19:37;A108;1;1;9;3;17;0;0;0;0;0;0;0;0
17.01.2025;19:36;A108;1;3;32;2;37;0;0;0;0;0;0;0;0
17.01.2025;19:35;A108;1;1;18;2;31;0;0;0;0;0;0;0;0
17.01.2025;19:34;A108;1;3;38;2;35;1;1;0;0;0;0;0;0
17.01.2025;19:33;A108;1;1;2;2;26;0;0;0;0;0;0;0;0
17.01.2025;19:32;A108;1;0;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:31;A108;1;2;16;1;13;0;0;0;0;0;0;0;0
17.01.2025;19:30;A108;1;2;20;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:29;A108;1;1;7;4;27;0;0;0;0;0;0;0;0
17.01.2025;19:28;A108;1;0;2;2;22;0;0;0;0;0;0;0;0
17.01.2025;19:27;A108;1;3;17;2;27;0;0;0;0;0;0;0;0
17.01.2025;19:26;A108;1;4;32;0;0;0;0;0;0;0;0;0;0
17.01.2025;19:25;A108;1;3;19;5;37;0;0;0;0;0;0;0;0
17.01.2025;19:24;A108;1;4;27;3;30;0;0;0;0;0;0;0;0
17.01.2025;19:23;A108;1;1;16;1;6;0;0;0;0;0;0;0;0
17.01.2025;19:22;A108;1;3;25;1;9;0;0;0;0;0;0;0;0
17.01.2025;19:21;A108;1;2;29;2;23;0;0;0;0;0;0;0;0
17.01.2025;19:20;A108;1;3;34;4;37;0;0;0;0;0;0;0;0
17.01.2025;19:19;A108;1;3;27;5;51;0;0;0;0;0;0;0;0
17.01.2025;19:18;A108;1;1;21;4;17;0;0;0;0;0;0;0;0
17.01.2025;19:17;A108;1;2;18;3;29;0;0;0;0;0;0;0;0
