Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
18.01.2025;00:32;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:31;A 89;1;0;0;0;0;0;0;1;1;1;9;0;0;0;0;0;0;0;0
18.01.2025;00:30;A 89;1;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0
18.01.2025;00:29;A 89;1;0;0;0;0;0;0;6;18;1;3;0;0;0;0;0;0;0;0
18.01.2025;00:28;A 89;1;0;0;0;0;0;0;2;10;2;11;0;0;0;0;0;0;0;0
18.01.2025;00:27;A 89;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:26;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:25;A 89;1;0;0;0;0;0;0;1;6;1;5;0;0;0;0;0;0;0;0
18.01.2025;00:24;A 89;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:23;A 89;1;0;0;0;0;0;0;3;7;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:22;A 89;1;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:21;A 89;1;0;0;0;0;0;0;2;8;3;7;0;0;0;0;0;0;0;0
18.01.2025;00:20;A 89;1;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0
18.01.2025;00:19;A 89;1;0;0;0;0;0;0;1;6;1;2;0;0;0;0;0;0;0;0
18.01.2025;00:18;A 89;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:17;A 89;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
18.01.2025;00:16;A 89;1;0;0;0;0;0;0;1;5;5;12;0;0;0;0;0;0;0;0
18.01.2025;00:15;A 89;1;0;0;0;0;0;0;3;10;2;4;0;0;0;0;0;0;0;0
18.01.2025;00:14;A 89;1;0;0;0;0;0;0;3;20;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:13;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:12;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:11;A 89;1;0;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0
18.01.2025;00:10;A 89;1;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
18.01.2025;00:09;A 89;1;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:08;A 89;1;0;0;0;0;0;0;3;11;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:07;A 89;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:06;A 89;1;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0
18.01.2025;00:05;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:04;A 89;1;0;0;0;0;0;0;1;5;2;7;0;0;0;0;0;0;0;0
18.01.2025;00:03;A 89;1;0;0;0;0;0;0;1;16;1;13;0;0;0;0;0;0;0;0
18.01.2025;00:02;A 89;1;0;0;0;0;0;0;3;5;4;13;0;0;0;0;0;0;0;0
18.01.2025;00:01;A 89;1;0;0;0;0;0;0;5;14;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:00;A 89;1;0;0;0;0;0;0;1;11;1;5;0;0;0;0;0;0;0;0
17.01.2025;23:59;A 89;1;0;0;0;0;0;0;1;7;2;10;0;0;0;0;0;0;0;0
17.01.2025;23:58;A 89;1;0;0;0;0;0;0;2;15;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:57;A 89;1;0;0;0;0;0;0;2;12;2;4;0;0;0;0;0;0;0;0
17.01.2025;23:56;A 89;1;0;0;0;0;0;0;1;4;3;9;0;0;0;0;0;0;0;0
17.01.2025;23:55;A 89;1;0;0;0;0;0;0;1;6;1;4;0;0;0;0;0;0;0;0
17.01.2025;23:54;A 89;1;0;0;0;0;0;0;4;21;2;16;0;0;0;0;0;0;0;0
17.01.2025;23:53;A 89;1;0;0;0;0;0;0;5;22;2;8;0;0;0;0;0;0;0;0
17.01.2025;23:52;A 89;1;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
17.01.2025;23:51;A 89;1;0;0;0;0;0;0;1;37;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:50;A 89;1;0;0;0;0;0;0;2;15;2;14;0;0;1;1;0;0;0;0
17.01.2025;23:49;A 89;1;0;0;0;0;0;0;1;6;3;10;0;0;0;0;0;0;0;0
17.01.2025;23:48;A 89;1;0;0;0;0;0;0;3;21;4;16;0;0;0;0;0;0;0;0
17.01.2025;23:47;A 89;1;0;0;0;0;0;0;1;5;4;10;0;0;0;0;0;0;0;0
17.01.2025;23:46;A 89;1;0;0;0;0;0;0;2;37;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:45;A 89;1;0;0;0;0;0;0;1;16;2;7;1;1;0;0;0;0;0;0
17.01.2025;23:44;A 89;1;0;0;0;0;0;0;1;4;2;4;0;0;0;0;0;0;0;0
17.01.2025;23:43;A 89;1;0;0;0;0;0;0;3;7;1;6;0;0;0;0;0;0;0;0
17.01.2025;23:42;A 89;1;0;0;0;0;0;0;2;8;1;2;0;0;0;0;0;0;0;0
17.01.2025;23:41;A 89;1;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:40;A 89;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
17.01.2025;23:39;A 89;1;0;0;0;0;0;0;1;0;4;11;0;0;0;0;0;0;0;0
17.01.2025;23:38;A 89;1;0;0;0;0;0;0;1;4;2;5;0;0;0;0;0;0;0;0
17.01.2025;23:37;A 89;1;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0
17.01.2025;23:36;A 89;1;0;0;0;0;0;0;1;6;2;11;0;0;0;0;0;0;0;0
17.01.2025;23:35;A 89;1;0;0;0;0;0;0;2;9;1;11;0;0;0;0;0;0;0;0
17.01.2025;23:34;A 89;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:33;A 89;1;0;0;0;0;0;0;0;0;2;6;0;0;1;1;0;0;0;0
17.01.2025;23:32;A 89;1;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0
17.01.2025;23:31;A 89;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
17.01.2025;23:30;A 89;1;0;0;0;0;0;0;3;24;1;9;0;0;0;0;0;0;0;0
17.01.2025;23:29;A 89;1;0;0;0;0;0;0;3;12;3;7;0;0;0;0;0;0;0;0
17.01.2025;23:28;A 89;1;0;0;0;0;0;0;0;0;2;13;0;0;0;0;0;0;0;0
17.01.2025;23:27;A 89;1;0;0;0;0;0;0;2;10;2;6;0;0;0;0;0;0;0;0
17.01.2025;23:26;A 89;1;0;0;0;0;0;0;3;12;3;21;1;1;0;0;0;0;0;0
17.01.2025;23:25;A 89;1;0;0;0;0;0;0;2;13;4;10;0;0;0;0;0;0;0;0
17.01.2025;23:24;A 89;1;0;0;0;0;0;0;1;8;4;16;0;0;0;0;0;0;0;0
17.01.2025;23:23;A 89;1;0;0;0;0;0;0;2;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:22;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:21;A 89;1;0;0;0;0;0;0;4;20;3;15;0;0;0;0;0;0;0;0
17.01.2025;23:20;A 89;1;0;0;0;0;0;0;0;0;1;11;0;0;1;3;0;0;0;0
17.01.2025;23:19;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:18;A 89;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:17;A 89;1;0;0;0;0;0;0;1;6;5;13;0;0;0;0;0;0;0;0
17.01.2025;23:16;A 89;1;0;0;0;0;0;0;3;11;1;2;0;0;0;0;0;0;0;0
17.01.2025;23:15;A 89;1;0;0;0;0;0;0;2;12;2;9;0;0;0;0;0;0;0;0
17.01.2025;23:14;A 89;1;0;0;0;0;0;0;3;18;3;12;0;0;1;1;0;0;0;0
17.01.2025;23:13;A 89;1;0;0;0;0;0;0;3;10;1;4;0;0;0;0;0;0;0;0
17.01.2025;23:12;A 89;1;0;0;0;0;0;0;1;7;2;10;1;1;0;0;0;0;0;0
17.01.2025;23:11;A 89;1;0;0;0;0;0;0;1;5;2;10;0;0;0;0;0;0;0;0
17.01.2025;23:10;A 89;1;0;0;0;0;0;0;5;19;4;11;0;0;0;0;0;0;0;0
17.01.2025;23:09;A 89;1;0;0;0;0;0;0;0;22;5;14;0;0;0;0;0;0;0;0
17.01.2025;23:08;A 89;1;0;0;0;0;0;0;3;20;3;13;0;0;1;1;0;0;0;0
17.01.2025;23:07;A 89;1;0;0;0;0;0;0;1;5;1;7;0;0;0;0;0;0;0;0
17.01.2025;23:06;A 89;1;0;0;0;0;0;0;2;15;1;12;0;0;0;0;0;0;0;0
17.01.2025;23:05;A 89;1;0;0;0;0;0;0;1;5;3;13;0;0;0;0;0;0;0;0
17.01.2025;23:04;A 89;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:03;A 89;1;0;0;0;0;0;0;1;12;2;8;0;0;0;0;0;0;0;0
17.01.2025;23:02;A 89;1;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:01;A 89;1;0;0;0;0;0;0;1;9;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:00;A 89;1;0;0;0;0;0;0;2;13;1;7;0;0;0;0;0;0;0;0
17.01.2025;22:59;A 89;1;0;0;0;0;0;0;2;18;2;12;0;0;0;0;0;0;0;0
17.01.2025;22:58;A 89;1;0;0;0;0;0;0;1;6;2;3;0;0;0;0;0;0;0;0
17.01.2025;22:57;A 89;1;0;0;0;0;0;0;2;40;1;12;0;0;0;0;0;0;0;0
17.01.2025;22:56;A 89;1;0;0;0;0;0;0;4;20;3;14;1;1;0;0;0;0;0;0
17.01.2025;22:55;A 89;1;0;0;0;0;0;0;2;10;2;17;0;0;1;1;0;0;0;0
17.01.2025;22:54;A 89;1;0;0;0;0;0;0;1;5;1;9;0;0;0;0;0;0;0;0
17.01.2025;22:53;A 89;1;0;0;0;0;0;0;1;16;5;26;0;0;0;0;0;0;0;0
17.01.2025;22:52;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:51;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:50;A 89;1;0;0;0;0;0;0;2;7;1;1;0;0;0;0;0;0;0;0
17.01.2025;22:49;A 89;1;0;0;0;0;0;0;3;9;2;9;0;0;0;0;0;0;0;0
17.01.2025;22:48;A 89;1;0;0;0;0;0;0;2;16;1;1;0;0;0;0;0;0;0;0
17.01.2025;22:47;A 89;1;0;0;0;0;0;0;1;6;4;19;0;0;0;0;0;0;0;0
17.01.2025;22:46;A 89;1;0;0;0;0;0;0;2;24;2;8;0;0;0;0;0;0;0;0
17.01.2025;22:45;A 89;1;0;0;0;0;0;0;3;17;1;5;0;0;0;0;0;0;0;0
17.01.2025;22:44;A 89;1;0;0;0;0;0;0;1;11;0;0;1;1;0;0;1;5;0;0
17.01.2025;22:43;A 89;1;0;0;0;0;0;0;2;7;0;2;0;0;0;0;0;0;0;0
17.01.2025;22:42;A 89;1;0;0;0;0;0;0;1;4;2;5;0;0;0;0;0;0;0;0
17.01.2025;22:41;A 89;1;0;0;0;0;0;0;3;18;2;6;0;0;0;0;0;0;0;0
17.01.2025;22:40;A 89;1;0;0;0;0;0;0;5;14;4;18;0;0;0;0;0;0;0;0
17.01.2025;22:39;A 89;1;0;0;0;0;0;0;2;17;4;26;0;0;0;0;0;0;0;0
17.01.2025;22:38;A 89;1;0;0;0;0;0;0;3;14;6;21;0;0;0;0;0;0;0;0
17.01.2025;22:37;A 89;1;0;0;0;0;0;0;1;9;3;5;1;1;0;0;0;0;0;0
17.01.2025;22:36;A 89;1;0;0;0;0;0;0;2;7;0;2;0;0;0;0;0;0;0;0
17.01.2025;22:35;A 89;1;0;0;0;0;0;0;1;6;4;16;0;0;0;0;0;0;0;0
17.01.2025;22:34;A 89;1;0;0;0;0;0;0;2;5;2;9;0;0;0;0;0;0;0;0
17.01.2025;22:33;A 89;1;0;0;0;0;0;0;4;12;3;8;0;0;1;1;0;0;0;0
17.01.2025;22:32;A 89;1;0;0;0;0;0;0;2;8;6;15;0;0;0;0;0;0;0;0
17.01.2025;22:31;A 89;1;0;0;0;0;0;0;2;24;3;14;0;0;0;0;0;0;0;0
17.01.2025;22:30;A 89;1;0;0;0;0;0;0;2;8;1;2;0;0;0;0;0;0;0;0
17.01.2025;22:29;A 89;1;0;0;0;0;0;0;0;0;4;17;0;0;0;0;0;0;0;0
17.01.2025;22:28;A 89;1;0;0;0;0;0;0;2;20;3;17;0;0;0;0;0;0;0;0
17.01.2025;22:27;A 89;1;0;0;0;0;0;0;5;14;2;10;0;0;0;0;0;0;0;0
17.01.2025;22:26;A 89;1;0;0;0;0;0;0;1;8;2;12;0;0;0;0;0;0;0;0
17.01.2025;22:25;A 89;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0
17.01.2025;22:24;A 89;1;0;0;0;0;0;0;2;9;2;11;0;0;0;0;0;0;0;0
17.01.2025;22:23;A 89;1;0;0;0;0;0;0;1;4;3;19;0;0;0;0;0;0;0;0
17.01.2025;22:22;A 89;1;0;0;0;0;0;0;1;16;2;14;0;0;0;0;0;0;0;0
17.01.2025;22:21;A 89;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
17.01.2025;22:20;A 89;1;0;0;0;0;0;0;2;8;0;0;1;1;0;0;0;0;0;0
17.01.2025;22:19;A 89;1;0;0;0;0;0;0;3;8;4;20;1;1;0;0;1;1;0;0
17.01.2025;22:18;A 89;1;0;0;0;0;0;0;2;12;1;8;0;0;0;0;0;0;0;0
17.01.2025;22:17;A 89;1;0;0;0;0;0;0;3;61;1;4;0;0;1;1;0;0;0;0
17.01.2025;22:16;A 89;1;0;0;0;0;0;0;2;18;2;4;0;0;0;0;0;0;0;0
17.01.2025;22:15;A 89;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2025;22:14;A 89;1;0;0;0;0;0;0;6;15;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:13;A 89;1;0;0;0;0;0;0;2;17;3;14;0;0;0;0;0;0;0;0
17.01.2025;22:12;A 89;1;0;0;0;0;0;0;2;19;2;15;0;0;0;0;0;0;0;0
17.01.2025;22:11;A 89;1;0;0;0;0;0;0;2;4;7;15;0;0;0;0;0;0;0;0
17.01.2025;22:10;A 89;1;0;0;0;0;0;0;2;5;3;17;0;0;0;0;0;0;0;0
17.01.2025;22:09;A 89;1;0;0;0;0;0;0;0;0;3;13;1;1;0;0;1;1;0;0
17.01.2025;22:08;A 89;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:07;A 89;1;0;0;0;0;0;0;4;13;2;11;0;0;0;0;0;0;0;0
17.01.2025;22:06;A 89;1;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0
17.01.2025;22:05;A 89;1;0;0;0;0;0;0;2;11;2;2;0;0;0;0;0;0;0;0
17.01.2025;22:04;A 89;1;0;0;0;0;0;0;1;7;4;12;0;0;1;1;0;0;0;0
17.01.2025;22:03;A 89;1;0;0;0;0;0;0;3;18;1;4;1;1;0;0;0;0;0;0
17.01.2025;22:02;A 89;1;0;0;0;0;0;0;3;21;3;8;0;0;0;0;0;0;0;0
17.01.2025;22:01;A 89;1;0;0;0;0;0;0;1;7;4;6;0;0;0;0;0;0;0;0
17.01.2025;22:00;A 89;1;0;0;0;0;0;0;1;5;1;3;0;0;0;0;0;0;0;0
17.01.2025;21:59;A 89;1;0;0;0;0;0;0;2;19;4;23;0;0;0;0;0;0;0;0
17.01.2025;21:58;A 89;1;0;0;0;0;0;0;3;21;6;24;0;0;0;0;0;0;0;0
17.01.2025;21:57;A 89;1;0;0;0;0;0;0;1;3;7;28;1;1;0;0;0;0;0;0
17.01.2025;21:56;A 89;1;0;0;0;0;0;0;4;19;2;13;0;0;0;0;0;0;0;0
17.01.2025;21:55;A 89;1;0;0;0;0;0;0;2;19;1;2;0;0;0;0;0;0;0;0
17.01.2025;21:54;A 89;1;0;0;0;0;0;0;4;8;3;11;0;0;0;0;0;0;0;0
17.01.2025;21:53;A 89;1;0;0;0;0;0;0;4;20;0;0;1;1;0;0;0;0;0;0
17.01.2025;21:52;A 89;1;0;0;0;0;0;0;1;1;2;11;0;0;0;0;0;0;0;0
17.01.2025;21:51;A 89;1;0;0;0;0;0;0;1;8;2;30;1;1;0;0;0;0;0;0
17.01.2025;21:50;A 89;1;0;0;0;0;0;0;3;18;1;9;0;0;0;0;0;0;0;0
17.01.2025;21:49;A 89;1;0;0;0;0;0;0;1;6;3;12;1;1;0;0;1;1;0;0
17.01.2025;21:48;A 89;1;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0
17.01.2025;21:47;A 89;1;0;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0
17.01.2025;21:46;A 89;1;0;0;0;0;0;0;3;7;4;10;0;0;0;0;0;0;0;0
17.01.2025;21:45;A 89;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;0
17.01.2025;21:44;A 89;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:43;A 89;1;0;0;0;0;0;0;2;9;2;13;0;0;0;0;0;0;0;0
17.01.2025;21:42;A 89;1;0;0;0;0;0;0;3;16;1;1;0;0;0;0;0;0;0;0
17.01.2025;21:41;A 89;1;0;0;0;0;0;0;3;13;2;16;0;0;0;0;0;0;0;0
17.01.2025;21:40;A 89;1;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:39;A 89;1;0;0;0;0;0;0;2;21;0;0;1;1;0;0;0;0;0;0
17.01.2025;21:38;A 89;1;0;0;0;0;0;0;3;12;3;7;0;0;0;0;0;0;0;0
17.01.2025;21:37;A 89;1;0;0;0;0;0;0;2;25;3;16;0;0;0;0;0;0;0;0
17.01.2025;21:36;A 89;1;0;0;0;0;0;0;4;32;1;4;0;0;0;0;1;1;0;0
17.01.2025;21:35;A 89;1;0;0;0;0;0;0;2;19;1;1;0;0;0;0;0;0;0;0
17.01.2025;21:34;A 89;1;0;0;0;0;0;0;1;16;2;43;0;0;0;0;0;0;0;0
17.01.2025;21:33;A 89;1;0;0;0;0;0;0;2;12;2;2;1;1;0;0;0;0;0;0
17.01.2025;21:32;A 89;1;0;0;0;0;0;0;2;10;2;2;0;0;1;1;0;0;0;0
17.01.2025;21:31;A 89;1;0;0;0;0;0;0;4;12;4;12;0;0;0;0;0;0;0;0
17.01.2025;21:30;A 89;1;0;0;0;0;0;0;4;11;2;6;1;1;0;0;1;1;0;0
17.01.2025;21:29;A 89;1;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0
17.01.2025;21:28;A 89;1;0;0;0;0;0;0;1;4;2;8;0;0;0;0;0;0;0;0
17.01.2025;21:27;A 89;1;0;0;0;0;0;0;3;35;5;11;0;0;0;0;0;0;0;0
17.01.2025;21:26;A 89;1;0;0;0;0;0;0;3;9;0;0;0;0;1;1;0;0;0;0
17.01.2025;21:25;A 89;1;0;0;0;0;0;0;3;17;3;14;0;0;0;0;0;0;0;0
17.01.2025;21:24;A 89;1;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:23;A 89;1;0;0;0;0;0;0;3;2;3;19;0;0;0;0;0;0;0;0
17.01.2025;21:22;A 89;1;0;0;0;0;0;0;4;16;1;5;0;0;0;0;0;0;0;0
17.01.2025;21:21;A 89;1;0;0;0;0;0;0;3;19;1;16;0;0;0;0;0;0;0;0
17.01.2025;21:20;A 89;1;0;0;0;0;0;0;2;13;3;7;0;0;0;0;0;0;0;0
17.01.2025;21:19;A 89;1;0;0;0;0;0;0;2;35;6;19;0;0;0;0;0;0;0;0
17.01.2025;21:18;A 89;1;0;0;0;0;0;0;2;4;2;17;1;1;1;1;0;0;0;0
17.01.2025;21:17;A 89;1;0;0;0;0;0;0;2;12;1;25;0;0;1;1;0;0;0;0
17.01.2025;21:16;A 89;1;0;0;0;0;0;0;2;5;1;7;0;0;0;0;0;0;0;0
17.01.2025;21:15;A 89;1;0;0;0;0;0;0;3;22;1;3;0;0;0;0;0;0;0;0
17.01.2025;21:14;A 89;1;0;0;0;0;0;0;3;16;3;8;0;0;0;0;0;0;0;0
17.01.2025;21:13;A 89;1;0;0;0;0;0;0;4;8;1;4;0;0;0;0;0;0;0;0
17.01.2025;21:12;A 89;1;0;0;0;0;0;0;2;8;3;3;0;0;0;0;0;0;0;0
17.01.2025;21:11;A 89;1;0;0;0;0;0;0;2;13;2;16;1;1;0;0;0;0;0;0
17.01.2025;21:10;A 89;1;0;0;0;0;0;0;5;23;4;22;0;0;0;0;0;0;0;0
17.01.2025;21:09;A 89;1;0;0;0;0;0;0;3;15;2;9;0;0;0;0;0;0;0;0
17.01.2025;21:08;A 89;1;0;0;0;0;0;0;2;7;2;10;0;0;0;0;0;0;0;0
17.01.2025;21:07;A 89;1;0;0;0;0;0;0;0;0;1;4;1;1;0;0;0;0;0;0
17.01.2025;21:06;A 89;1;0;0;0;0;0;0;3;17;1;14;0;0;0;0;0;0;0;0
17.01.2025;21:05;A 89;1;0;0;0;0;0;0;3;12;7;18;0;0;0;0;0;0;0;0
17.01.2025;21:04;A 89;1;0;0;0;0;0;0;6;21;1;7;0;0;0;0;0;0;0;0
17.01.2025;21:03;A 89;1;0;0;0;0;0;0;3;19;3;12;0;0;0;0;0;0;0;0
17.01.2025;21:02;A 89;1;0;0;0;0;0;0;2;16;4;38;1;1;0;0;0;0;0;0
17.01.2025;21:01;A 89;1;0;0;0;0;0;0;3;22;1;35;1;1;0;0;1;1;0;0
17.01.2025;21:00;A 89;1;0;0;0;0;0;0;4;38;4;16;0;0;0;0;0;0;0;0
17.01.2025;20:59;A 89;1;0;0;0;0;0;0;1;28;2;13;1;1;0;0;0;0;0;0
17.01.2025;20:58;A 89;1;0;0;0;0;0;0;0;0;3;10;1;1;0;0;1;1;0;0
17.01.2025;20:57;A 89;1;0;0;0;0;0;0;3;24;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:56;A 89;1;0;0;0;0;0;0;1;52;2;4;1;1;0;0;1;1;0;0
17.01.2025;20:55;A 89;1;0;0;0;0;0;0;1;7;4;30;2;3;1;1;0;0;0;0
17.01.2025;20:54;A 89;1;0;0;0;0;0;0;1;12;3;6;0;0;0;0;0;0;0;0
17.01.2025;20:53;A 89;1;0;0;0;0;0;0;5;58;5;18;0;0;0;0;0;0;0;0
17.01.2025;20:52;A 89;1;0;0;0;0;0;0;1;56;1;4;2;3;0;0;0;0;0;0
17.01.2025;20:51;A 89;1;0;0;0;0;0;0;4;15;2;13;0;0;0;0;0;0;0;0
17.01.2025;20:50;A 89;1;0;0;0;0;0;0;2;8;2;5;0;0;0;0;0;0;0;0
17.01.2025;20:49;A 89;1;0;0;0;0;0;0;0;11;4;15;1;1;0;0;0;0;0;0
17.01.2025;20:48;A 89;1;0;0;0;0;0;0;4;14;5;16;0;0;0;0;2;3;0;0
17.01.2025;20:47;A 89;1;0;0;0;0;0;0;4;16;4;8;0;0;0;0;1;1;0;0
17.01.2025;20:46;A 89;1;0;0;0;0;0;0;3;15;1;10;1;1;0;0;0;0;0;0
17.01.2025;20:45;A 89;1;0;0;0;0;0;0;3;36;3;27;0;0;1;1;0;0;0;0
17.01.2025;20:44;A 89;1;0;0;0;0;0;0;4;19;0;6;0;0;0;0;0;0;0;0
17.01.2025;20:43;A 89;1;0;0;0;0;0;0;3;11;1;5;1;1;0;0;0;0;0;0
17.01.2025;20:42;A 89;1;0;0;0;0;0;0;3;22;3;9;0;0;0;0;0;0;0;0
