Datum;Uhrzeit;Bezeichnung;Intervall;VD21Z;VD21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;VD81Z;VD81B;VD82Z;VD82B;V83Z;V83B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TBS32Z;TBS32B;TF35Z;TF35B;TBS35Z;TBS35B;TF38Z;TF38B;TBS38Z;TBS38B;TF41Z;TF41B;TBS41Z;TBS41B
18.01.2025;01:00;A 59;1;0;0;0;0;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:59;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:58;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:57;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
18.01.2025;00:56;A 59;1;1;3;0;0;0;0;1;3;0;0;1;11;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:55;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0
18.01.2025;00:54;A 59;1;1;1;1;5;0;0;0;0;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:53;A 59;1;0;0;0;0;0;0;1;0;1;2;0;88;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
18.01.2025;00:52;A 59;1;0;0;0;0;0;0;1;3;0;0;2;90;4;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0
18.01.2025;00:51;A 59;1;0;0;0;0;0;0;0;0;0;0;1;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:50;A 59;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:49;A 59;1;0;0;0;0;0;0;2;3;0;0;0;100;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0
18.01.2025;00:48;A 59;1;0;0;0;0;0;0;0;0;0;0;0;100;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
18.01.2025;00:47;A 59;1;1;5;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:46;A 59;1;0;0;0;0;0;0;1;20;0;0;1;36;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:45;A 59;1;0;0;0;0;0;0;0;0;0;0;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:44;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
18.01.2025;00:43;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0
18.01.2025;00:42;A 59;1;0;0;0;0;0;0;0;1;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
18.01.2025;00:41;A 59;1;0;0;0;0;0;0;3;7;0;0;8;27;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:40;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:39;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:38;A 59;1;0;0;0;0;0;0;1;16;0;0;1;9;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
18.01.2025;00:37;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0
18.01.2025;00:36;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:35;A 59;1;3;26;2;27;1;13;0;3;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;4
18.01.2025;00:34;A 59;1;0;0;0;0;0;0;1;31;0;0;1;6;2;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0
18.01.2025;00:33;A 59;1;1;3;0;0;0;0;0;0;0;0;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:32;A 59;1;1;5;0;0;0;0;1;19;0;0;1;27;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
18.01.2025;00:31;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
18.01.2025;00:30;A 59;1;0;0;0;0;1;10;0;0;0;0;0;0;3;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;1
18.01.2025;00:29;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:28;A 59;1;1;3;0;0;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
18.01.2025;00:27;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0
18.01.2025;00:26;A 59;1;0;0;0;0;0;12;1;0;0;0;0;51;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0
18.01.2025;00:25;A 59;1;2;2;1;15;1;5;0;0;0;0;0;100;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:24;A 59;1;0;3;0;0;0;0;1;7;0;0;0;100;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:23;A 59;1;0;100;0;0;0;0;1;61;0;0;0;100;1;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0
18.01.2025;00:22;A 59;1;1;58;1;8;0;0;0;0;0;0;0;100;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0
18.01.2025;00:21;A 59;1;1;5;0;0;4;17;1;0;0;0;0;100;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;1;7
18.01.2025;00:20;A 59;1;0;0;0;0;0;0;0;0;0;0;0;100;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:19;A 59;1;0;0;0;0;0;0;0;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:18;A 59;1;0;0;0;0;0;0;1;6;0;0;2;12;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:17;A 59;1;1;0;0;0;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0
18.01.2025;00:16;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:15;A 59;1;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
18.01.2025;00:14;A 59;1;1;8;3;17;0;4;1;7;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
18.01.2025;00:13;A 59;1;0;0;0;0;1;5;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0
