Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
18.01.2025;01:00;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:59;A111;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:58;A111;1;1;1;2;46;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:57;A111;1;0;0;2;19;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:56;A111;1;2;4;1;12;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:55;A111;1;2;3;2;31;2;2;1;1;0;0;0;0;0;0
18.01.2025;00:54;A111;1;2;8;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:53;A111;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:52;A111;1;1;1;1;53;2;3;0;0;0;0;0;0;0;0
18.01.2025;00:51;A111;1;1;2;0;36;2;5;0;0;0;0;0;0;0;0
18.01.2025;00:50;A111;1;1;2;2;38;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:49;A111;1;0;0;0;51;3;5;0;0;0;0;0;0;0;0
18.01.2025;00:48;A111;1;0;0;2;10;2;2;0;0;0;0;0;0;0;0
18.01.2025;00:47;A111;1;0;0;1;3;1;1;1;0;0;0;0;0;0;0
18.01.2025;00:46;A111;1;1;0;0;0;2;3;0;0;0;0;0;0;0;0
18.01.2025;00:45;A111;1;1;2;0;0;2;2;0;0;0;0;0;0;0;0
18.01.2025;00:44;A111;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0
18.01.2025;00:43;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:42;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:41;A111;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
18.01.2025;00:40;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:39;A111;1;2;3;0;0;2;2;0;0;0;0;0;0;0;0
18.01.2025;00:38;A111;1;1;1;0;0;2;4;0;0;0;0;0;0;0;0
18.01.2025;00:37;A111;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0
18.01.2025;00:36;A111;1;4;8;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:35;A111;1;2;7;1;4;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:34;A111;1;3;3;1;1;2;2;1;0;0;0;0;0;0;0
18.01.2025;00:33;A111;1;1;1;0;63;3;2;0;0;0;0;0;0;0;0
18.01.2025;00:32;A111;1;0;0;1;1;2;3;0;0;0;0;0;0;0;0
18.01.2025;00:31;A111;1;0;0;0;0;4;5;0;0;0;0;0;0;0;0
18.01.2025;00:30;A111;1;1;1;2;27;3;4;0;0;0;0;0;0;0;0
18.01.2025;00:29;A111;1;2;4;1;37;2;2;1;1;0;0;0;0;0;0
18.01.2025;00:28;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:27;A111;1;2;3;1;1;2;5;0;0;0;0;0;0;0;0
18.01.2025;00:26;A111;1;1;1;0;0;3;2;0;0;0;0;0;0;0;0
18.01.2025;00:25;A111;1;1;2;2;29;2;3;0;0;0;0;0;0;0;0
18.01.2025;00:24;A111;1;1;1;1;26;4;4;0;0;0;0;0;0;0;0
18.01.2025;00:23;A111;1;1;1;3;7;2;2;1;1;0;0;0;0;0;0
18.01.2025;00:22;A111;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0
18.01.2025;00:21;A111;1;6;44;1;15;2;2;0;0;0;0;0;0;0;0
18.01.2025;00:20;A111;1;6;10;2;63;3;5;0;0;0;0;0;0;0;0
18.01.2025;00:19;A111;1;2;2;2;3;2;4;1;1;0;0;0;0;0;0
18.01.2025;00:18;A111;1;1;2;1;1;3;7;0;0;0;0;0;0;0;0
18.01.2025;00:17;A111;1;1;2;2;2;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:16;A111;1;2;5;1;1;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:15;A111;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:14;A111;1;0;0;1;3;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:13;A111;1;3;14;0;9;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:12;A111;1;1;1;2;54;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:11;A111;1;1;1;1;22;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:10;A111;1;0;0;3;30;4;4;0;0;0;0;0;0;0;0
18.01.2025;00:09;A111;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:08;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:07;A111;1;0;0;1;49;4;5;0;0;0;0;0;0;0;0
18.01.2025;00:06;A111;1;0;0;1;50;2;3;0;0;0;0;0;0;0;0
18.01.2025;00:05;A111;1;3;4;2;21;3;4;0;0;0;0;0;0;0;0
18.01.2025;00:04;A111;1;2;6;1;62;2;3;0;0;0;0;0;0;0;0
18.01.2025;00:03;A111;1;1;1;1;1;1;2;0;0;0;0;0;0;0;0
18.01.2025;00:02;A111;1;3;6;0;0;1;1;0;0;0;0;0;0;0;0
18.01.2025;00:01;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:00;A111;1;1;0;3;24;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:59;A111;1;0;0;1;27;2;2;1;0;0;0;0;0;0;0
17.01.2025;23:58;A111;1;2;4;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:57;A111;1;0;0;0;0;3;3;0;54;0;0;0;0;0;0
17.01.2025;23:56;A111;1;2;45;1;23;1;2;0;100;0;0;0;0;0;0
17.01.2025;23:55;A111;1;1;1;0;0;1;1;0;100;0;0;0;0;0;0
17.01.2025;23:54;A111;1;2;3;1;3;3;10;1;83;0;0;0;0;0;0
17.01.2025;23:53;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:52;A111;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:51;A111;1;3;5;1;52;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:50;A111;1;2;3;1;3;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:49;A111;1;3;4;1;21;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:48;A111;1;0;0;2;36;4;4;0;0;0;0;0;0;0;0
17.01.2025;23:47;A111;1;0;0;2;63;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:46;A111;1;0;0;2;22;3;23;0;0;0;0;0;0;0;0
17.01.2025;23:45;A111;1;1;2;0;0;3;2;0;0;0;0;0;0;0;0
17.01.2025;23:44;A111;1;0;0;1;2;2;2;0;0;0;0;0;0;0;0
17.01.2025;23:43;A111;1;2;2;1;59;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:42;A111;1;2;2;4;15;3;2;0;0;0;0;0;0;0;0
17.01.2025;23:41;A111;1;1;1;3;3;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:40;A111;1;2;2;0;0;2;2;0;0;0;0;0;0;0;0
17.01.2025;23:39;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:38;A111;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0
17.01.2025;23:37;A111;1;1;1;0;0;3;3;0;0;0;0;0;0;0;0
17.01.2025;23:36;A111;1;2;6;1;32;1;2;0;0;0;0;0;0;0;0
17.01.2025;23:35;A111;1;3;3;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:34;A111;1;1;1;1;37;4;5;0;0;0;0;0;0;0;0
17.01.2025;23:33;A111;1;4;11;1;8;3;3;2;3;0;0;0;0;0;0
17.01.2025;23:32;A111;1;1;1;2;45;3;4;0;0;0;0;0;0;0;0
17.01.2025;23:31;A111;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0
17.01.2025;23:30;A111;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
17.01.2025;23:29;A111;1;2;2;1;1;2;1;1;1;0;0;0;0;0;0
17.01.2025;23:28;A111;1;1;1;0;0;5;16;0;0;0;0;0;0;0;0
17.01.2025;23:27;A111;1;3;4;1;56;2;4;0;0;0;0;0;0;0;0
17.01.2025;23:26;A111;1;2;2;3;10;1;1;1;0;0;0;0;0;0;0
17.01.2025;23:25;A111;1;2;2;1;1;4;10;0;0;0;0;0;0;0;0
17.01.2025;23:24;A111;1;1;0;1;36;3;4;0;0;0;0;0;0;0;0
17.01.2025;23:23;A111;1;2;4;0;0;1;4;0;0;0;0;0;0;0;0
17.01.2025;23:22;A111;1;1;1;0;0;3;3;0;0;0;0;0;0;0;0
17.01.2025;23:21;A111;1;0;0;1;60;3;3;0;3;0;0;0;0;0;0
17.01.2025;23:20;A111;1;3;10;0;0;1;1;1;49;0;0;0;0;0;0
17.01.2025;23:19;A111;1;0;0;1;23;3;3;1;32;0;0;0;0;0;0
17.01.2025;23:18;A111;1;1;1;1;37;6;29;0;0;0;0;0;0;0;0
17.01.2025;23:17;A111;1;4;6;1;7;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:16;A111;1;1;1;3;22;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:15;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:14;A111;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:13;A111;1;3;17;4;7;3;4;0;0;0;0;0;0;0;0
17.01.2025;23:12;A111;1;0;0;1;61;2;7;0;0;0;0;0;0;0;0
17.01.2025;23:11;A111;1;2;4;0;0;2;3;0;0;0;0;0;0;0;0
17.01.2025;23:10;A111;1;0;0;2;10;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:09;A111;1;1;1;4;62;4;5;0;0;0;0;0;0;0;0
17.01.2025;23:08;A111;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:07;A111;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2025;23:06;A111;1;1;2;1;7;4;4;0;0;0;0;0;0;0;0
17.01.2025;23:05;A111;1;1;1;1;58;2;2;0;0;0;0;0;0;0;0
17.01.2025;23:04;A111;1;2;3;0;0;2;5;0;0;0;0;0;0;0;0
17.01.2025;23:03;A111;1;3;3;3;6;5;7;0;0;0;0;0;0;0;0
17.01.2025;23:02;A111;1;3;3;1;3;2;2;0;0;0;0;0;0;0;0
17.01.2025;23:01;A111;1;0;0;1;40;1;2;0;0;0;0;0;0;0;0
17.01.2025;23:00;A111;1;4;22;0;0;6;13;0;0;0;0;0;0;0;0
17.01.2025;22:59;A111;1;1;2;0;0;2;2;0;0;0;0;0;0;0;0
17.01.2025;22:58;A111;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0
17.01.2025;22:57;A111;1;2;2;2;63;2;2;1;1;0;0;0;0;0;0
17.01.2025;22:56;A111;1;2;4;1;8;1;1;0;0;0;0;0;0;0;0
17.01.2025;22:55;A111;1;0;0;2;55;2;3;2;2;0;0;0;0;0;0
17.01.2025;22:54;A111;1;1;2;0;0;2;2;0;0;0;0;0;0;0;0
17.01.2025;22:53;A111;1;2;3;0;0;1;1;0;0;0;0;0;0;0;0
17.01.2025;22:52;A111;1;0;0;0;0;4;8;0;0;0;0;0;0;0;0
17.01.2025;22:51;A111;1;1;1;0;0;2;2;0;0;0;0;0;0;0;0
17.01.2025;22:50;A111;1;1;2;1;1;2;2;0;0;0;0;0;0;0;0
17.01.2025;22:49;A111;1;4;9;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:48;A111;1;3;4;4;29;1;1;0;0;0;0;0;0;0;0
17.01.2025;22:47;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:46;A111;1;2;5;1;62;2;3;1;0;0;0;0;0;0;0
17.01.2025;22:45;A111;1;2;2;2;2;7;9;0;0;0;0;0;0;0;0
17.01.2025;22:44;A111;1;1;1;1;27;2;2;0;0;0;0;0;0;0;0
17.01.2025;22:43;A111;1;1;3;1;65;3;3;0;0;0;0;0;0;0;0
17.01.2025;22:42;A111;1;2;3;1;20;8;33;0;0;0;0;0;0;0;0
