Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
18.01.2025;01:00;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:59;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;69;0;100;1;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:58;A 70;1;0;47;0;0;0;0;1;1;0;0;0;0;2;3;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:57;A 70;1;1;68;1;19;0;0;0;0;0;0;0;0;0;40;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:56;A 70;1;1;19;1;5;3;3;1;1;1;1;0;0;2;33;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:55;A 70;1;0;0;1;65;1;64;0;0;2;1;0;0;2;34;0;100;2;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:54;A 70;1;1;8;1;2;0;0;0;0;2;2;0;0;0;48;0;100;2;2;0;0;0;0;;;;;;;;;;
18.01.2025;00:53;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;3;27;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:52;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:51;A 70;1;0;0;1;1;1;1;1;1;1;0;0;0;2;34;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:50;A 70;1;0;0;0;0;0;0;0;0;1;0;0;0;1;42;0;100;2;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:49;A 70;1;0;0;2;66;2;34;0;0;0;0;0;0;1;68;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:48;A 70;1;0;0;0;0;1;0;2;2;1;1;0;0;1;70;0;100;1;4;0;0;0;0;;;;;;;;;;
18.01.2025;00:47;A 70;1;1;69;1;1;1;1;3;3;2;1;0;0;0;0;0;100;2;15;0;0;0;0;;;;;;;;;;
18.01.2025;00:46;A 70;1;0;0;0;4;0;3;0;0;1;1;0;0;0;0;0;100;1;30;0;0;0;0;;;;;;;;;;
18.01.2025;00:45;A 70;1;0;0;1;65;1;66;1;3;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:44;A 70;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:43;A 70;1;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:42;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:41;A 70;1;0;0;0;0;1;48;0;0;2;2;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:40;A 70;1;0;0;0;0;1;25;2;2;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:39;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:38;A 70;1;1;70;0;0;0;0;1;2;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:37;A 70;1;0;0;0;0;1;1;1;2;1;0;0;0;1;1;0;100;1;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:36;A 70;1;0;0;0;0;0;0;1;1;0;0;0;0;1;5;0;100;1;2;0;0;0;0;;;;;;;;;;
18.01.2025;00:35;A 70;1;0;0;0;0;0;0;3;4;0;0;0;0;1;3;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:34;A 70;1;0;0;0;66;1;65;2;3;0;0;0;0;3;12;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:33;A 70;1;0;0;1;6;2;36;2;6;1;0;0;0;1;44;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:32;A 70;1;0;0;1;5;0;0;0;1;2;4;0;0;1;30;0;100;3;4;0;0;0;0;;;;;;;;;;
18.01.2025;00:31;A 70;1;0;0;1;71;0;0;2;5;0;0;0;0;1;10;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:30;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;1;64;0;100;1;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:29;A 70;1;0;0;0;0;1;1;0;0;1;0;0;0;1;25;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:28;A 70;1;0;0;0;0;0;0;1;1;1;1;0;0;4;74;0;100;1;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:27;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:26;A 70;1;0;0;0;54;0;56;4;10;2;1;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:25;A 70;1;2;48;1;13;3;10;2;2;3;2;0;0;1;54;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:24;A 70;1;0;0;0;0;1;1;1;1;1;1;0;0;2;21;0;100;1;25;0;0;0;0;;;;;;;;;;
18.01.2025;00:23;A 70;1;0;9;2;33;1;48;1;1;0;0;0;0;2;45;0;100;3;5;0;0;0;0;;;;;;;;;;
18.01.2025;00:22;A 70;1;1;64;0;11;0;10;0;0;2;2;0;0;1;1;0;100;1;25;0;0;0;0;;;;;;;;;;
18.01.2025;00:21;A 70;1;0;0;1;66;1;63;1;1;1;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:20;A 70;1;0;0;0;31;0;0;2;2;2;1;0;0;1;33;0;100;1;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:19;A 70;1;0;0;3;55;1;1;0;0;0;0;0;0;1;19;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:18;A 70;1;0;0;1;32;0;0;3;4;1;1;0;0;1;57;0;100;2;4;0;0;0;0;;;;;;;;;;
18.01.2025;00:17;A 70;1;1;30;1;51;2;50;0;0;0;0;0;0;1;69;0;100;1;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:16;A 70;1;1;2;2;72;1;2;0;0;1;0;0;0;2;27;0;100;1;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:15;A 70;1;0;0;2;56;1;49;2;4;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:14;A 70;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
18.01.2025;00:13;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:12;A 70;1;0;0;2;2;5;41;2;2;2;2;0;0;3;3;0;100;1;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:11;A 70;1;0;0;1;68;1;0;0;0;2;1;0;0;3;76;0;100;3;2;0;0;0;0;;;;;;;;;;
18.01.2025;00:10;A 70;1;0;0;1;69;1;1;0;0;1;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
18.01.2025;00:09;A 70;1;1;1;1;5;2;6;2;4;2;2;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
18.01.2025;00:08;A 70;1;0;0;2;6;2;8;1;2;2;2;0;0;1;19;0;100;0;0;1;2;1;2;;;;;;;;;;
18.01.2025;00:07;A 70;1;1;2;0;0;2;8;3;6;2;1;0;0;2;56;0;100;1;0;0;0;0;0;;;;;;;;;;
