Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;V52Z;V52B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;V112Z;V112B;D95Z;D95B;D911Z;D911B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB
18.01.2025;01:00;A 84;1;2;2;1;1;0;10;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:59;A 84;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:58;A 84;1;3;51;0;0;1;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;1;18;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:57;A 84;1;4;4;0;0;3;24;0;0;0;1;0;0;2;1;0;0;2;4;0;0;0;0;1;9;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:56;A 84;1;1;0;0;0;2;4;0;0;2;20;2;9;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:55;A 84;1;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;1;10;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:54;A 84;1;2;1;0;0;0;12;0;0;0;0;0;0;3;41;0;0;2;25;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:53;A 84;1;1;1;0;0;2;7;0;0;0;0;0;0;2;1;0;0;0;9;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:52;A 84;1;4;4;0;0;3;25;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:51;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:50;A 84;1;1;14;0;0;3;8;0;0;1;21;1;2;2;2;0;0;2;19;0;0;0;0;0;0;6;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:49;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:48;A 84;1;1;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:47;A 84;1;1;1;0;0;1;11;0;0;0;0;0;0;1;1;0;0;1;8;0;0;1;18;1;4;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:46;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;8;0;0;1;1;1;10;46;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:45;A 84;1;1;14;0;0;1;8;0;0;0;0;0;0;1;1;0;0;1;11;0;0;0;0;0;0;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:44;A 84;1;5;42;0;0;3;60;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;4;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:43;A 84;1;3;2;1;0;5;19;0;0;0;0;0;0;2;25;0;0;2;33;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:42;A 84;1;3;44;0;0;2;56;0;0;0;0;0;0;2;2;0;0;2;24;0;0;0;0;0;0;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:41;A 84;1;1;22;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:40;A 84;1;1;0;0;0;1;4;0;0;0;0;0;0;1;31;0;0;1;10;0;0;0;0;0;0;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:39;A 84;1;1;47;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:38;A 84;1;6;23;1;0;3;34;1;3;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:37;A 84;1;4;12;0;0;2;26;0;0;0;0;0;0;4;17;0;0;1;42;0;0;0;0;0;0;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:36;A 84;1;2;33;0;0;2;17;0;0;0;0;0;0;3;23;0;0;2;45;0;0;0;0;0;0;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:35;A 84;1;5;3;1;0;4;30;0;0;0;0;0;0;2;1;1;0;2;11;0;0;0;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:34;A 84;1;0;12;0;0;1;13;0;0;0;0;0;0;2;2;0;0;2;9;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:33;A 84;1;2;17;0;0;2;33;0;0;0;0;0;0;1;0;0;0;1;5;1;4;0;0;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:32;A 84;1;4;37;3;1;3;33;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:31;A 84;1;1;28;0;0;0;0;0;0;0;0;0;0;4;23;0;0;1;38;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:30;A 84;1;7;10;0;0;5;59;0;0;0;0;0;0;1;0;0;0;3;10;0;0;0;0;0;0;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:29;A 84;1;4;33;0;0;2;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:28;A 84;1;3;5;0;0;4;22;0;0;0;0;0;0;3;31;0;0;1;39;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:27;A 84;1;2;2;0;0;1;18;0;0;0;18;0;0;1;14;0;0;1;26;0;0;1;9;1;9;19;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:26;A 84;1;5;22;0;0;2;47;0;0;1;25;1;4;6;8;0;0;6;41;0;0;0;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:25;A 84;1;1;28;0;0;2;33;0;0;0;0;0;0;1;1;0;0;1;7;0;0;0;0;0;0;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:24;A 84;1;4;4;0;0;3;25;0;0;0;0;0;0;4;25;1;30;2;49;1;2;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:23;A 84;1;5;57;1;1;5;42;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:22;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;3;43;0;0;2;34;0;0;0;0;0;0;21;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:21;A 84;1;2;38;0;0;1;48;1;37;0;0;0;0;1;37;2;3;1;11;1;1;2;3;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:20;A 84;1;1;0;1;1;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;12;23;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:19;A 84;1;3;53;1;4;2;45;0;1;0;0;0;0;2;22;0;0;2;16;0;0;0;0;0;0;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:18;A 84;1;4;29;0;0;4;61;1;4;0;0;0;0;2;1;0;0;1;13;0;0;0;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:17;A 84;1;0;0;1;1;1;0;1;2;0;0;0;0;1;1;0;0;1;8;0;0;0;0;0;0;104;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:16;A 84;1;0;8;0;0;0;7;0;0;0;0;0;0;2;3;0;0;1;15;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:15;A 84;1;2;8;0;0;2;28;0;0;0;0;0;0;0;10;1;0;0;0;0;0;1;9;1;8;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:14;A 84;1;1;4;0;0;1;6;0;0;1;27;1;3;1;22;0;0;1;14;0;0;1;16;1;2;21;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:13;A 84;1;2;2;1;1;2;14;0;0;0;0;0;0;2;12;0;0;2;17;0;0;1;35;2;17;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:12;A 84;1;1;1;0;0;1;8;0;0;0;0;0;0;1;1;0;0;1;8;0;0;0;0;1;1;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:11;A 84;1;1;0;0;0;1;6;0;0;0;0;0;0;2;6;0;0;2;26;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:10;A 84;1;0;0;0;0;0;0;0;0;1;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;21;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:09;A 84;1;2;2;0;0;3;17;0;0;0;0;0;0;1;25;0;0;1;11;0;0;0;0;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;
18.01.2025;00:08;A 84;1;4;6;0;0;1;27;0;0;0;0;0;0;2;2;0;0;2;16;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:07;A 84;1;0;0;0;0;1;20;0;0;0;0;0;0;1;42;0;0;1;11;0;0;0;0;0;0;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
18.01.2025;00:06;A 84;1;3;6;0;0;2;24;0;0;0;0;0;0;3;19;0;0;2;38;0;0;0;0;0;0;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
