Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;T32Z;T32B;TB32Z;TB32B;V51Z;V51B;ST55Z;ST55B;TB33Z;TB33B;VK1_3StoerZ;VK1_3StoerB
18.01.2025;00:20;A 39;1;;;2;25;1;4;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:19;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:18;A 39;1;;;3;18;2;3;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:17;A 39;1;;;0;2;2;12;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:16;A 39;1;;;1;5;2;4;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:15;A 39;1;;;1;2;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:14;A 39;1;;;1;7;8;17;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:13;A 39;1;;;2;2;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:12;A 39;1;;;4;17;4;9;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:11;A 39;1;;;0;0;3;4;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:10;A 39;1;;;1;5;0;0;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:09;A 39;1;;;5;21;2;13;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:08;A 39;1;;;2;10;5;20;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:07;A 39;1;;;0;0;2;4;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:06;A 39;1;;;1;7;0;0;1;11;0;0;0;0;0;0;0;0
18.01.2025;00:05;A 39;1;;;3;6;1;5;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:04;A 39;1;;;1;9;1;5;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:03;A 39;1;;;0;0;5;12;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:02;A 39;1;;;0;0;2;16;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:01;A 39;1;;;2;12;4;13;0;0;0;0;0;0;0;0;0;0
18.01.2025;00:00;A 39;1;;;1;6;3;2;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:59;A 39;1;;;0;0;3;3;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:58;A 39;1;;;2;9;6;21;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:57;A 39;1;;;1;0;4;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:56;A 39;1;;;1;9;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:55;A 39;1;;;3;3;4;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:54;A 39;1;;;0;0;3;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:53;A 39;1;;;1;9;2;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:52;A 39;1;;;2;15;2;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:51;A 39;1;;;2;15;9;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:50;A 39;1;;;2;7;2;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:49;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:48;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:47;A 39;1;;;3;12;3;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:46;A 39;1;;;1;7;3;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:45;A 39;1;;;2;6;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:44;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:43;A 39;1;;;2;16;2;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:42;A 39;1;;;2;9;1;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:41;A 39;1;;;0;0;4;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:40;A 39;1;;;1;4;2;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:39;A 39;1;;;0;0;5;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:38;A 39;1;;;2;15;2;2;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:37;A 39;1;;;4;5;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:36;A 39;1;;;4;25;0;0;1;12;0;0;0;0;0;0;0;0
17.01.2025;23:35;A 39;1;;;2;30;3;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:34;A 39;1;;;1;9;3;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:33;A 39;1;;;1;4;7;27;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:32;A 39;1;;;2;5;3;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:31;A 39;1;;;1;9;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:30;A 39;1;;;3;17;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:29;A 39;1;;;0;0;2;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:28;A 39;1;;;3;11;2;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:27;A 39;1;;;0;0;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:26;A 39;1;;;0;0;3;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:25;A 39;1;;;0;4;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:24;A 39;1;;;2;3;5;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:23;A 39;1;;;2;11;4;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:22;A 39;1;;;1;3;3;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:21;A 39;1;;;4;19;3;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:20;A 39;1;;;2;21;2;3;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:19;A 39;1;;;3;17;8;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:18;A 39;1;;;2;6;5;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:17;A 39;1;;;3;12;4;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:16;A 39;1;;;0;0;2;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:15;A 39;1;;;5;21;8;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:14;A 39;1;;;1;2;3;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:13;A 39;1;;;1;3;4;14;0;0;1;1;0;0;1;1;0;0
17.01.2025;23:12;A 39;1;;;1;23;5;20;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:11;A 39;1;;;3;7;7;15;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:10;A 39;1;;;1;6;5;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:09;A 39;1;;;1;20;7;31;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:08;A 39;1;;;2;3;7;20;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:07;A 39;1;;;2;16;4;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:06;A 39;1;;;0;0;3;12;1;10;0;0;0;0;0;0;0;0
17.01.2025;23:05;A 39;1;;;2;11;2;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:04;A 39;1;;;1;4;4;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:03;A 39;1;;;2;13;1;1;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:02;A 39;1;;;0;0;5;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:01;A 39;1;;;3;9;4;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;23:00;A 39;1;;;3;21;2;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:59;A 39;1;;;4;14;0;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:58;A 39;1;;;1;6;1;3;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:57;A 39;1;;;1;18;6;13;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:56;A 39;1;;;1;15;6;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:55;A 39;1;;;2;17;2;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:54;A 39;1;;;1;5;5;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:53;A 39;1;;;1;6;0;0;1;13;0;0;0;0;0;0;0;0
17.01.2025;22:52;A 39;1;;;1;9;3;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:51;A 39;1;;;2;12;4;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:50;A 39;1;;;3;20;2;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:49;A 39;1;;;3;12;5;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:48;A 39;1;;;2;8;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:47;A 39;1;;;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:46;A 39;1;;;1;5;5;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:45;A 39;1;;;2;4;3;29;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:44;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:43;A 39;1;;;6;16;2;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:42;A 39;1;;;4;19;2;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:41;A 39;1;;;3;18;7;27;0;0;1;1;0;0;1;1;0;0
17.01.2025;22:40;A 39;1;;;3;10;7;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:39;A 39;1;;;4;16;2;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:38;A 39;1;;;4;23;1;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:37;A 39;1;;;6;51;8;13;1;13;0;0;0;0;0;0;0;0
17.01.2025;22:36;A 39;1;;;0;0;2;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:35;A 39;1;;;3;17;2;28;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:34;A 39;1;;;1;7;6;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:33;A 39;1;;;1;2;3;25;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:32;A 39;1;;;1;8;3;29;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:31;A 39;1;;;0;0;5;31;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:30;A 39;1;;;7;14;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:29;A 39;1;;;2;9;4;13;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:28;A 39;1;;;2;8;2;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:27;A 39;1;;;5;15;3;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:26;A 39;1;;;3;31;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:25;A 39;1;;;6;21;1;34;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:24;A 39;1;;;0;0;2;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:23;A 39;1;;;3;33;8;14;1;10;0;0;0;0;0;0;0;0
17.01.2025;22:22;A 39;1;;;4;17;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:21;A 39;1;;;2;20;2;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:20;A 39;1;;;1;5;11;31;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:19;A 39;1;;;0;0;4;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:18;A 39;1;;;2;10;2;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:17;A 39;1;;;2;10;5;13;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:16;A 39;1;;;2;9;6;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:15;A 39;1;;;2;19;3;24;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:14;A 39;1;;;2;11;2;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:13;A 39;1;;;1;8;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:12;A 39;1;;;2;7;4;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:11;A 39;1;;;1;6;3;24;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:10;A 39;1;;;4;29;6;28;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:09;A 39;1;;;4;17;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:08;A 39;1;;;2;13;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:07;A 39;1;;;1;36;5;17;1;11;0;0;0;0;0;0;0;0
17.01.2025;22:06;A 39;1;;;2;20;5;17;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:05;A 39;1;;;3;22;0;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:04;A 39;1;;;2;5;10;32;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:03;A 39;1;;;1;7;4;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:02;A 39;1;;;4;13;2;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:01;A 39;1;;;1;5;5;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;22:00;A 39;1;;;1;10;2;3;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:59;A 39;1;;;2;10;3;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:58;A 39;1;;;1;5;2;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:57;A 39;1;;;2;4;3;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:56;A 39;1;;;3;26;3;32;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:55;A 39;1;;;5;14;2;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:54;A 39;1;;;3;12;4;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:53;A 39;1;;;2;16;1;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:52;A 39;1;;;2;19;2;13;1;6;0;0;0;0;0;0;0;0
17.01.2025;21:51;A 39;1;;;1;1;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:50;A 39;1;;;2;12;4;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:49;A 39;1;;;1;8;3;15;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:48;A 39;1;;;2;9;3;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:47;A 39;1;;;2;11;1;31;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:46;A 39;1;;;2;19;5;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:45;A 39;1;;;1;0;4;24;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:44;A 39;1;;;2;15;4;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:43;A 39;1;;;3;9;1;22;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:42;A 39;1;;;1;3;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:41;A 39;1;;;1;7;2;3;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:40;A 39;1;;;3;9;1;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:39;A 39;1;;;5;24;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:38;A 39;1;;;2;17;2;3;0;6;0;0;0;0;0;0;0;0
17.01.2025;21:37;A 39;1;;;1;7;4;11;1;3;0;0;0;0;0;0;0;0
17.01.2025;21:36;A 39;1;;;1;3;3;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:35;A 39;1;;;4;15;1;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:34;A 39;1;;;3;13;2;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:33;A 39;1;;;1;7;1;7;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:32;A 39;1;;;3;19;2;19;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:31;A 39;1;;;1;5;5;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:30;A 39;1;;;3;15;2;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:29;A 39;1;;;3;14;5;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:28;A 39;1;;;3;19;6;17;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:27;A 39;1;;;2;23;6;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:26;A 39;1;;;3;5;2;2;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:25;A 39;1;;;2;21;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:24;A 39;1;;;1;32;5;29;0;8;0;0;0;0;0;0;0;0
17.01.2025;21:23;A 39;1;;;3;11;1;16;1;2;0;0;0;0;0;0;0;0
17.01.2025;21:22;A 39;1;;;0;0;3;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:21;A 39;1;;;1;5;8;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:20;A 39;1;;;4;35;2;20;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:19;A 39;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:18;A 39;1;;;5;37;4;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:17;A 39;1;;;4;15;2;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:16;A 39;1;;;2;20;5;21;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:15;A 39;1;;;3;15;6;33;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:14;A 39;1;;;4;17;6;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:13;A 39;1;;;0;0;3;16;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:12;A 39;1;;;3;12;3;29;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:11;A 39;1;;;1;10;3;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:10;A 39;1;;;3;14;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:09;A 39;1;;;1;3;5;22;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:08;A 39;1;;;1;8;2;12;1;10;0;0;0;0;0;0;0;0
17.01.2025;21:07;A 39;1;;;3;17;6;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:06;A 39;1;;;1;7;12;40;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:05;A 39;1;;;1;4;1;15;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:04;A 39;1;;;3;26;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:03;A 39;1;;;2;11;8;20;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:02;A 39;1;;;4;18;2;25;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:01;A 39;1;;;0;0;3;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;21:00;A 39;1;;;4;15;5;17;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:59;A 39;1;;;1;5;7;30;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:58;A 39;1;;;5;60;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:57;A 39;1;;;0;15;6;50;1;9;0;0;0;0;0;0;0;0
17.01.2025;20:56;A 39;1;;;5;35;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:55;A 39;1;;;2;10;4;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:54;A 39;1;;;1;10;4;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:53;A 39;1;;;0;0;6;33;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:52;A 39;1;;;2;20;5;25;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:51;A 39;1;;;3;18;8;33;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:50;A 39;1;;;4;17;0;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:49;A 39;1;;;2;14;8;23;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:48;A 39;1;;;1;3;1;14;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:47;A 39;1;;;4;17;2;6;1;8;0;0;0;0;0;0;0;0
17.01.2025;20:46;A 39;1;;;3;17;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:45;A 39;1;;;1;15;1;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:44;A 39;1;;;2;14;7;24;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:43;A 39;1;;;1;7;5;24;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:42;A 39;1;;;0;0;0;0;1;6;0;0;0;0;0;0;0;0
17.01.2025;20:41;A 39;1;;;3;13;2;9;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:40;A 39;1;;;4;22;3;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:39;A 39;1;;;2;5;4;26;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:38;A 39;1;;;0;0;1;18;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:37;A 39;1;;;2;10;6;12;1;12;0;0;0;0;0;0;0;0
17.01.2025;20:36;A 39;1;;;4;20;2;17;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:35;A 39;1;;;0;0;3;13;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:34;A 39;1;;;0;3;1;5;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:33;A 39;1;;;5;25;2;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:32;A 39;1;;;3;20;0;0;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:31;A 39;1;;;5;15;4;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:30;A 39;1;;;5;28;5;10;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:29;A 39;1;;;4;18;4;26;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:28;A 39;1;;;2;18;2;11;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:27;A 39;1;;;1;3;1;2;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:26;A 39;1;;;3;23;7;21;2;10;0;0;0;0;0;0;0;0
17.01.2025;20:25;A 39;1;;;2;13;2;13;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:24;A 39;1;;;1;2;9;20;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:23;A 39;1;;;1;7;2;34;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:22;A 39;1;;;3;5;0;0;1;5;0;0;0;0;0;0;0;0
17.01.2025;20:21;A 39;1;;;2;26;4;39;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:20;A 39;1;;;3;24;3;2;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:19;A 39;1;;;3;11;2;6;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:18;A 39;1;;;1;9;4;13;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:17;A 39;1;;;2;14;3;9;1;11;0;0;0;0;0;0;0;0
17.01.2025;20:16;A 39;1;;;4;38;5;40;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:15;A 39;1;;;2;14;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:14;A 39;1;;;4;16;6;32;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:13;A 39;1;;;0;0;2;12;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:12;A 39;1;;;2;3;1;8;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:11;A 39;1;;;1;4;4;30;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:10;A 39;1;;;2;12;1;4;0;0;0;0;0;0;0;0;0;0
17.01.2025;20:09;A 39;1;;;4;30;5;20;0;0;0;0;0;0;0;0;0;0
