Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
13.01.2024;01:00;A 23;1;1;7;1;3;1;15;1;3;0;0;0;0;1;7;0;0;1;3;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:59;A 23;1;0;0;0;0;0;23;3;32;1;39;0;0;0;0;0;0;1;6;0;0;0;22;3;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:58;A 23;1;2;5;1;4;1;17;4;18;2;13;0;0;1;28;1;3;0;2;0;0;1;4;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:57;A 23;1;1;7;1;4;2;9;3;29;2;9;0;0;0;0;0;0;2;3;1;3;2;48;2;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:56;A 23;1;0;0;0;0;0;0;0;15;1;11;0;0;0;0;0;0;1;3;0;0;1;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:55;A 23;1;2;4;1;3;0;0;1;12;0;0;0;0;0;0;1;9;0;0;0;23;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:54;A 23;1;0;0;0;0;0;0;2;15;1;6;0;0;0;0;1;10;0;0;1;0;0;0;1;1;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
13.01.2024;00:53;A 23;1;1;2;1;7;0;0;1;14;2;19;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:52;A 23;1;0;0;0;5;1;8;3;29;5;22;0;0;0;0;1;8;1;2;1;1;1;2;3;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:51;A 23;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:50;A 23;1;2;20;0;0;1;28;0;0;0;0;0;0;0;0;2;15;2;5;0;0;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:49;A 23;1;2;28;0;5;2;8;2;22;3;38;0;0;0;0;0;0;1;3;0;0;1;23;3;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:48;A 23;1;1;30;1;37;1;6;2;10;1;7;0;0;0;0;0;0;1;3;0;9;1;2;1;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:47;A 23;1;3;18;0;0;1;5;1;37;1;6;0;0;1;9;1;8;1;2;1;2;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:46;A 23;1;0;0;3;3;0;0;3;14;2;11;0;0;2;35;2;37;0;0;0;0;0;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:45;A 23;1;2;13;2;4;0;0;4;21;3;19;0;0;1;5;0;7;0;0;0;0;0;0;3;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:44;A 23;1;1;10;0;0;2;12;1;5;2;11;0;0;0;0;1;4;1;2;0;0;1;13;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:43;A 23;1;1;15;1;5;1;9;1;0;0;0;0;0;1;7;0;0;1;11;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:42;A 23;1;0;0;1;12;1;12;1;16;2;8;0;0;0;7;1;6;1;3;1;13;1;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:41;A 23;1;2;13;5;13;2;10;3;25;0;0;0;0;2;9;0;0;3;6;1;3;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:40;A 23;1;2;20;0;0;2;10;2;7;0;0;0;0;0;0;0;0;1;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:39;A 23;1;1;11;2;7;0;0;1;7;2;4;0;0;1;5;1;12;0;0;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:38;A 23;1;1;5;0;0;1;6;3;17;3;13;0;0;3;23;2;24;1;3;0;0;1;8;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:37;A 23;1;0;0;0;0;2;1;1;10;0;0;0;0;2;6;4;24;2;6;0;21;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:36;A 23;1;1;11;2;7;4;25;5;38;0;0;0;0;0;12;2;10;2;4;3;10;3;36;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:35;A 23;1;1;3;2;5;2;29;1;33;2;19;0;0;1;0;0;0;3;8;0;0;3;26;3;31;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:34;A 23;1;1;11;0;0;0;0;2;21;1;6;0;0;2;17;0;0;0;0;1;42;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:33;A 23;1;0;0;1;5;0;0;2;10;1;18;0;0;2;73;2;8;0;0;0;15;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:32;A 23;1;0;0;0;0;0;0;3;21;3;28;0;0;3;56;0;0;1;9;1;19;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:31;A 23;1;1;7;0;0;0;0;1;8;2;12;0;0;1;13;1;8;1;13;0;0;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:30;A 23;1;1;11;1;9;2;12;3;18;3;12;0;0;1;5;1;12;4;14;1;1;2;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
13.01.2024;00:29;A 23;1;0;2;4;11;0;0;1;31;3;19;0;0;0;0;0;0;0;0;2;14;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:28;A 23;1;3;34;0;0;1;15;3;19;1;54;0;0;1;17;1;7;2;6;0;0;2;49;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:27;A 23;1;2;18;2;9;1;2;3;13;1;7;0;0;0;0;1;11;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:26;A 23;1;2;4;4;13;0;0;0;0;0;0;0;0;3;16;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:25;A 23;1;0;0;8;16;1;9;4;15;0;0;0;0;0;0;1;6;1;5;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:24;A 23;1;2;18;5;7;0;0;3;22;2;13;0;0;2;15;2;17;0;0;1;2;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:23;A 23;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;2;6;0;0;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:22;A 23;1;2;16;1;5;2;9;0;0;0;0;0;0;1;1;1;7;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:21;A 23;1;1;6;1;6;0;0;1;27;1;5;0;0;3;19;1;13;0;0;2;11;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:20;A 23;1;0;0;0;0;1;7;0;22;0;27;0;0;2;51;1;7;1;3;0;0;1;5;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:19;A 23;1;0;0;0;0;0;0;4;20;1;27;0;0;0;100;0;0;0;0;0;0;0;0;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
