Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
13.01.2024;01:00;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2024;00:59;A 11;1;0;0;1;26;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;16;1;10;1;9;0;0;1;9
13.01.2024;00:58;A 11;1;2;19;1;1;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;7;2;7;1;3;0;0;0;0
13.01.2024;00:57;A 11;1;1;14;3;29;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;28;0;0;0;0;0;0;0;0
13.01.2024;00:56;A 11;1;0;0;0;0;0;0;0;0;3;3;0;0;0;100;0;100;0;0;0;0;0;0;2;26;3;32;2;28;0;0;0;0
13.01.2024;00:55;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;0;0;0;2;4;0;0;0;0
13.01.2024;00:54;A 11;1;1;11;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;13;0;0;2;9;0;0;0;0
13.01.2024;00:53;A 11;1;0;2;1;20;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;13;1;9;1;8;0;0;0;0
13.01.2024;00:52;A 11;1;1;11;1;3;0;0;2;2;2;2;1;0;0;100;0;100;0;0;0;0;0;0;1;27;4;13;1;8;0;0;0;0
13.01.2024;00:51;A 11;1;0;0;1;10;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;35;2;11;0;11;0;0;1;5
13.01.2024;00:50;A 11;1;0;0;1;13;0;0;4;6;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;52;2;5;2;10;0;0;0;0
13.01.2024;00:49;A 11;1;0;0;1;17;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;25;1;27;2;18;0;0;0;0
13.01.2024;00:48;A 11;1;2;25;0;0;0;0;0;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;2;12;3;21;2;8;1;12;0;0
13.01.2024;00:47;A 11;1;4;29;2;12;0;0;3;3;3;5;0;0;0;100;0;100;0;0;0;0;0;0;5;36;2;28;2;30;0;0;0;0
13.01.2024;00:46;A 11;1;1;11;1;8;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;24;2;12;1;11;0;0;0;0
13.01.2024;00:45;A 11;1;0;35;1;6;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0
13.01.2024;00:44;A 11;1;2;35;1;6;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;20;2;22;3;13;0;0;0;0
13.01.2024;00:43;A 11;1;2;19;0;0;0;0;2;2;0;0;1;2;0;100;0;100;0;0;0;0;0;0;3;23;2;9;2;15;0;0;0;0
13.01.2024;00:42;A 11;1;0;0;1;9;0;0;2;2;3;3;0;0;0;100;0;100;0;0;0;0;0;0;3;38;3;24;2;23;1;4;0;0
13.01.2024;00:41;A 11;1;1;15;2;24;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;15;3;39;2;27;0;0;0;0
13.01.2024;00:40;A 11;1;0;0;1;13;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;19;2;17;3;22;0;0;0;0
13.01.2024;00:39;A 11;1;0;7;0;0;0;0;3;4;3;5;0;0;0;100;0;100;0;0;0;0;0;0;2;60;4;45;3;40;0;0;0;0
13.01.2024;00:38;A 11;1;1;7;0;0;0;0;4;5;3;4;0;0;0;100;0;100;0;0;0;0;0;0;5;59;5;30;3;28;0;0;0;0
13.01.2024;00:37;A 11;1;1;70;0;0;0;0;6;4;3;4;2;2;0;100;0;100;0;0;0;0;0;0;4;45;4;52;3;32;0;0;0;0
13.01.2024;00:36;A 11;1;5;29;1;10;0;0;5;4;2;2;3;5;0;100;0;100;0;0;0;0;0;0;3;43;6;25;3;28;0;0;0;0
13.01.2024;00:35;A 11;1;0;0;1;10;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;23;2;11;2;14;0;0;0;0
13.01.2024;00:34;A 11;1;1;6;1;11;0;0;2;2;5;9;0;0;0;100;0;100;0;0;0;0;0;0;4;63;2;51;3;44;0;0;0;0
13.01.2024;00:33;A 11;1;0;33;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0
13.01.2024;00:32;A 11;1;2;41;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;12;1;8;1;8;0;0;0;0
13.01.2024;00:31;A 11;1;3;14;0;0;1;0;3;4;3;6;0;0;0;100;0;100;0;0;0;0;0;0;1;38;1;40;1;30;1;7;1;5
13.01.2024;00:30;A 11;1;0;0;1;9;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;14;0;43;0;10;0;0;0;0
