Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
14.07.2024;02:00;A 70;1;1;2;0;0;0;0;0;0;2;2;0;0;1;71;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:59;A 70;1;1;1;0;60;0;0;1;1;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:58;A 70;1;0;0;1;9;0;10;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:57;A 70;1;0;0;0;0;1;62;1;1;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:56;A 70;1;0;0;1;1;1;1;2;3;0;0;0;0;2;63;0;100;1;2;0;0;0;0;;;;;;;;;;
14.07.2024;01:55;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:54;A 70;1;2;3;0;0;0;0;2;3;0;0;0;0;0;0;0;100;0;27;0;0;0;0;;;;;;;;;;
14.07.2024;01:53;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;3;5;0;0;0;0;;;;;;;;;;
14.07.2024;01:52;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:51;A 70;1;1;29;0;0;1;41;1;2;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:50;A 70;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;100;3;2;0;0;0;0;;;;;;;;;;
14.07.2024;01:49;A 70;1;0;0;0;33;0;0;1;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:48;A 70;1;0;0;1;52;0;15;2;2;1;1;0;0;0;11;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:47;A 70;1;0;0;1;5;2;4;2;2;3;2;0;0;1;14;0;100;3;2;0;0;0;0;;;;;;;;;;
14.07.2024;01:46;A 70;1;0;0;0;0;2;53;1;1;1;1;0;0;0;63;0;100;1;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:45;A 70;1;1;16;0;0;0;0;3;3;1;0;0;0;1;4;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:44;A 70;1;0;0;1;38;0;33;2;6;0;0;0;0;0;0;0;100;1;23;0;0;0;0;;;;;;;;;;
14.07.2024;01:43;A 70;1;0;17;1;37;2;36;1;1;0;0;0;0;0;15;0;100;1;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:42;A 70;1;1;54;0;0;0;16;0;0;2;2;0;0;1;31;0;100;1;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:41;A 70;1;0;0;0;0;1;52;2;2;2;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:40;A 70;1;0;0;2;77;2;39;0;0;2;27;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:39;A 70;1;0;0;1;69;1;66;3;4;3;4;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
14.07.2024;01:38;A 70;1;0;0;1;70;0;0;0;0;1;1;0;0;1;3;0;100;2;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:37;A 70;1;0;0;1;1;2;72;0;0;2;2;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:36;A 70;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:35;A 70;1;0;0;1;55;0;64;2;5;2;2;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:34;A 70;1;0;0;0;0;1;5;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:33;A 70;1;0;0;2;72;1;1;3;4;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:32;A 70;1;0;0;0;11;0;0;2;4;2;1;0;0;0;12;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:31;A 70;1;0;17;1;27;0;0;2;2;1;1;0;0;1;83;0;100;1;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:30;A 70;1;1;41;1;37;1;12;1;2;1;1;0;0;1;55;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:29;A 70;1;0;0;0;0;1;77;2;4;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:28;A 70;1;0;0;0;0;1;54;2;2;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:27;A 70;1;0;0;2;72;0;0;1;2;2;1;0;0;2;36;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:26;A 70;1;1;29;1;67;1;5;1;2;2;1;0;0;1;78;0;100;1;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:25;A 70;1;0;0;2;10;1;1;0;0;0;0;0;0;2;6;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:24;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:23;A 70;1;0;18;0;17;0;16;2;2;2;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:22;A 70;1;1;37;1;54;1;52;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:21;A 70;1;0;0;1;36;0;49;2;3;0;0;0;0;0;47;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:20;A 70;1;0;0;1;55;1;1;2;2;0;0;0;0;2;66;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:19;A 70;1;0;0;1;18;0;0;2;4;1;0;0;0;0;53;0;100;1;22;0;0;0;0;;;;;;;;;;
14.07.2024;01:18;A 70;1;0;0;1;24;1;28;2;5;0;0;0;0;1;71;0;100;2;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:17;A 70;1;0;0;0;0;0;0;1;1;2;3;0;0;3;17;0;100;2;2;0;0;0;0;;;;;;;;;;
14.07.2024;01:16;A 70;1;0;0;1;50;1;69;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:15;A 70;1;0;0;2;35;0;0;1;2;1;1;0;0;0;41;0;100;2;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:14;A 70;1;0;0;0;33;2;24;1;1;3;2;0;0;2;21;0;100;1;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:13;A 70;1;0;12;1;36;1;1;4;31;1;1;0;0;1;1;0;100;1;16;0;0;0;0;;;;;;;;;;
14.07.2024;01:12;A 70;1;1;60;3;11;3;3;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:11;A 70;1;0;0;1;49;0;0;0;0;5;3;0;0;1;1;0;100;2;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:10;A 70;1;2;4;1;5;1;4;1;3;0;0;0;0;0;0;0;100;0;0;0;0;1;2;;;;;;;;;;
14.07.2024;01:09;A 70;1;0;0;1;77;1;68;2;3;1;0;0;0;0;0;0;100;0;0;1;2;0;0;;;;;;;;;;
14.07.2024;01:08;A 70;1;0;0;1;86;0;0;1;2;3;2;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:07;A 70;1;1;1;1;2;2;2;2;3;1;1;0;0;1;0;0;100;2;4;0;0;0;0;;;;;;;;;;
14.07.2024;01:06;A 70;1;1;71;0;0;1;68;4;5;3;3;0;0;1;43;0;100;1;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:05;A 70;1;1;45;0;0;1;0;3;4;0;0;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
14.07.2024;01:04;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;2;73;0;100;2;3;0;0;0;0;;;;;;;;;;
14.07.2024;01:03;A 70;1;0;0;0;0;0;0;1;2;0;0;0;0;0;19;0;100;1;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:02;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;1;52;0;100;2;1;0;0;0;0;;;;;;;;;;
14.07.2024;01:01;A 70;1;0;0;2;2;2;1;1;1;1;1;0;0;0;1;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;01:00;A 70;1;0;0;0;0;0;0;2;4;1;1;0;0;2;56;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;00:59;A 70;1;1;2;1;1;1;0;1;2;0;0;0;0;3;24;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;00:58;A 70;1;0;0;1;12;0;14;1;1;1;1;0;0;3;16;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;00:57;A 70;1;0;0;1;36;1;28;0;40;3;2;0;0;1;62;0;100;1;13;0;0;0;0;;;;;;;;;;
14.07.2024;00:56;A 70;1;0;0;1;40;1;42;5;5;1;0;0;0;1;64;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;00:55;A 70;1;0;0;0;0;1;1;3;4;3;2;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.07.2024;00:54;A 70;1;1;58;0;62;0;62;0;0;2;1;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
