Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
02.02.2025;01:00;A 23;1;1;1;1;7;2;35;3;6;2;2;0;0;1;5;2;17;2;6;1;27;2;39;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:59;A 23;1;1;4;0;0;2;43;2;9;2;15;0;0;0;0;0;0;4;10;1;2;4;27;2;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:58;A 23;1;0;0;1;4;2;5;0;0;1;5;0;0;0;0;1;11;1;3;0;0;1;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:57;A 23;1;0;0;1;10;1;7;0;0;0;0;0;0;2;8;2;11;1;3;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:56;A 23;1;1;1;3;19;1;27;0;0;1;23;0;0;1;8;1;19;1;3;0;0;1;24;3;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:55;A 23;1;1;7;1;4;0;0;1;0;2;8;0;0;0;0;2;15;0;0;0;0;0;0;1;23;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:54;A 23;1;0;0;1;14;1;21;1;2;1;23;0;0;0;0;1;8;1;3;0;0;1;17;4;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:53;A 23;1;0;0;2;2;2;22;1;10;1;16;0;0;0;0;0;4;2;36;1;4;2;32;1;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:52;A 23;1;0;0;3;6;2;14;0;0;0;1;0;0;1;5;3;20;2;6;0;0;2;18;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:51;A 23;1;0;0;4;8;1;5;1;10;2;54;0;0;0;0;0;8;1;2;1;12;1;26;4;59;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:50;A 23;1;1;4;4;6;0;0;0;0;1;0;0;0;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
02.02.2025;00:49;A 23;1;2;8;3;5;0;0;1;12;0;0;0;0;1;19;1;10;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:48;A 23;1;0;0;2;2;0;0;1;2;3;5;0;0;1;5;1;10;0;0;1;15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:47;A 23;1;1;6;1;2;2;46;0;0;3;35;0;0;0;0;0;0;2;5;0;0;2;46;6;51;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:46;A 23;1;2;4;9;11;0;0;0;0;2;30;0;0;0;0;1;9;0;1;0;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2025;00:45;A 23;1;0;0;0;0;1;4;0;0;1;22;0;0;1;10;0;0;1;2;0;0;1;15;2;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
