Datum;Uhrzeit;Bezeichnung;Intervall;V21_AnfZ;V21_AnfB;V81_AnfZ;V81_AnfB;V381_AnfZ;V381_AnfB;TF38_AnfZ;TF38_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38_AnfZ;TBS38_AnfB;TBS38a_AnfZ;TBS38a_AnfB
03.12.2024;23:30;A151;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:29;A151;1;2;7;3;29;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:28;A151;1;1;18;2;20;0;0;0;0;3;8;0;0;0;0
03.12.2024;23:27;A151;1;2;25;2;7;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:26;A151;1;3;21;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:25;A151;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:24;A151;1;2;21;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:23;A151;1;2;14;0;0;0;0;0;0;3;30;0;0;0;0
03.12.2024;23:22;A151;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:21;A151;1;1;13;1;6;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:20;A151;1;1;16;4;16;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:19;A151;1;3;22;1;12;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:18;A151;1;2;28;2;4;0;0;0;0;2;3;0;0;0;0
03.12.2024;23:17;A151;1;1;11;1;6;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:16;A151;1;1;7;0;0;0;0;0;0;3;5;0;0;0;0
03.12.2024;23:15;A151;1;1;8;0;0;0;0;0;0;2;4;0;0;0;0
03.12.2024;23:14;A151;1;3;33;2;21;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:13;A151;1;1;6;1;7;0;0;0;0;1;8;0;0;0;0
03.12.2024;23:12;A151;1;1;13;4;26;0;0;0;0;3;16;0;0;0;0
03.12.2024;23:11;A151;1;1;4;2;16;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:10;A151;1;2;42;1;8;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:09;A151;1;2;38;1;14;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:08;A151;1;1;9;0;0;0;0;0;0;1;2;0;0;0;0
03.12.2024;23:07;A151;1;2;23;1;7;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:06;A151;1;0;7;2;33;0;0;0;0;3;8;0;0;0;0
03.12.2024;23:05;A151;1;2;53;4;20;0;0;0;0;1;9;0;0;0;0
03.12.2024;23:04;A151;1;4;37;2;20;0;0;0;0;2;23;1;1;1;1
03.12.2024;23:03;A151;1;1;18;1;9;0;0;0;0;1;10;0;0;0;0
03.12.2024;23:02;A151;1;2;29;1;22;1;1;0;0;2;19;0;0;0;0
03.12.2024;23:01;A151;1;2;20;3;19;0;0;0;0;0;0;0;0;0;0
03.12.2024;23:00;A151;1;3;22;2;23;0;0;0;0;2;6;0;0;0;0
03.12.2024;22:59;A151;1;2;41;0;0;0;0;0;0;1;1;0;0;0;0
03.12.2024;22:58;A151;1;2;85;2;17;1;1;0;0;2;25;0;0;0;0
03.12.2024;22:57;A151;1;2;21;0;7;1;1;1;1;1;8;0;0;0;0
03.12.2024;22:56;A151;1;1;16;2;36;1;1;0;0;1;22;0;0;0;0
03.12.2024;22:55;A151;1;1;18;0;0;0;0;0;0;2;11;0;0;0;0
03.12.2024;22:54;A151;1;1;26;2;13;0;0;0;0;3;5;0;0;0;0
03.12.2024;22:53;A151;1;2;33;2;14;0;0;0;0;1;1;0;0;0;0
03.12.2024;22:52;A151;1;2;28;1;15;0;0;0;0;1;7;0;0;0;0
03.12.2024;22:51;A151;1;1;9;4;31;0;0;0;0;3;6;0;0;0;0
03.12.2024;22:50;A151;1;0;0;3;34;0;0;0;0;1;3;0;0;0;0
03.12.2024;22:49;A151;1;2;15;3;30;0;0;0;0;1;1;0;0;0;0
03.12.2024;22:48;A151;1;1;44;1;10;1;1;0;0;2;22;0;0;0;0
03.12.2024;22:47;A151;1;1;9;1;8;0;0;0;0;1;8;0;0;0;0
03.12.2024;22:46;A151;1;2;36;3;29;0;0;0;0;1;1;0;0;0;0
03.12.2024;22:45;A151;1;1;25;1;8;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:44;A151;1;0;0;1;8;0;0;0;0;1;11;0;0;0;0
03.12.2024;22:43;A151;1;1;24;2;15;0;0;0;0;2;7;0;0;0;0
03.12.2024;22:42;A151;1;2;25;1;9;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:41;A151;1;1;7;1;5;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:40;A151;1;1;14;1;10;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:39;A151;1;1;9;2;15;0;0;0;0;1;4;0;0;0;0
03.12.2024;22:38;A151;1;3;32;1;12;0;0;0;0;3;9;0;0;0;0
03.12.2024;22:37;A151;1;2;17;3;24;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:36;A151;1;0;2;2;15;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:35;A151;1;1;7;1;9;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:34;A151;1;1;17;0;0;0;0;0;0;2;5;0;0;0;0
03.12.2024;22:33;A151;1;2;25;0;0;0;0;0;0;2;12;0;0;0;0
03.12.2024;22:32;A151;1;1;9;1;5;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:31;A151;1;2;61;2;12;0;0;0;0;1;5;0;0;0;0
03.12.2024;22:30;A151;1;0;3;3;12;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:29;A151;1;3;67;2;29;0;0;0;0;1;3;0;0;0;0
03.12.2024;22:28;A151;1;2;53;2;43;0;0;0;0;3;17;1;1;0;0
03.12.2024;22:27;A151;1;2;12;3;12;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:26;A151;1;3;50;1;4;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:25;A151;1;1;15;1;10;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:24;A151;1;1;25;2;11;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:23;A151;1;2;10;1;13;0;0;0;0;2;5;0;0;0;0
03.12.2024;22:22;A151;1;1;30;1;13;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:21;A151;1;1;0;2;15;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:20;A151;1;1;9;3;15;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:19;A151;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:18;A151;1;2;15;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:17;A151;1;3;30;5;23;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:16;A151;1;1;6;0;2;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:15;A151;1;1;21;3;21;0;0;0;0;3;8;0;0;0;0
03.12.2024;22:14;A151;1;1;7;1;5;0;0;0;0;1;10;0;0;0;0
03.12.2024;22:13;A151;1;1;12;1;6;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:12;A151;1;3;15;5;34;0;0;0;0;1;1;0;0;0;0
03.12.2024;22:11;A151;1;2;15;2;18;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:10;A151;1;3;27;0;0;0;0;0;0;4;8;0;0;0;0
03.12.2024;22:09;A151;1;2;37;3;29;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:08;A151;1;4;24;2;10;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:07;A151;1;2;40;1;11;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:06;A151;1;1;29;1;7;0;0;0;0;3;30;0;0;0;0
03.12.2024;22:05;A151;1;2;40;2;13;0;0;0;0;2;7;1;1;1;1
03.12.2024;22:04;A151;1;3;30;1;7;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:03;A151;1;1;26;2;10;0;0;0;0;2;8;0;0;0;0
03.12.2024;22:02;A151;1;1;26;2;16;0;0;0;0;1;2;0;0;0;0
03.12.2024;22:01;A151;1;0;8;1;6;0;0;0;0;0;0;0;0;0;0
03.12.2024;22:00;A151;1;3;31;5;27;0;0;0;0;3;12;0;0;0;0
03.12.2024;21:59;A151;1;3;17;2;28;0;0;0;0;0;0;0;0;0;0
03.12.2024;21:58;A151;1;1;21;2;11;0;0;0;0;0;0;0;0;0;0
03.12.2024;21:57;A151;1;1;8;2;13;0;0;0;0;1;3;0;0;0;0
03.12.2024;21:56;A151;1;0;11;1;6;0;0;0;0;2;4;0;0;0;0
03.12.2024;21:55;A151;1;3;26;1;7;0;0;0;0;3;7;0;0;0;0
03.12.2024;21:54;A151;1;1;20;1;11;0;0;0;0;1;1;0;0;0;0
03.12.2024;21:53;A151;1;2;21;2;7;0;0;0;0;0;0;0;0;0;0
03.12.2024;21:52;A151;1;3;40;3;51;0;0;0;0;2;22;0;0;1;1
03.12.2024;21:51;A151;1;3;36;3;14;0;0;0;0;1;1;0;0;0;0
03.12.2024;21:50;A151;1;1;39;1;4;0;0;0;0;0;0;0;0;0;0
03.12.2024;21:49;A151;1;1;18;3;21;0;0;0;0;1;2;0;0;0;0
03.12.2024;21:48;A151;1;1;10;2;13;0;0;0;0;0;0;0;0;0;0
03.12.2024;21:46;A151;1;1;38;0;0;0;0;0;0;4;7;0;0;0;0
03.12.2024;21:44;A151;1;3;28;0;8;1;1;0;0;1;14;0;0;0;0
03.12.2024;21:33;A151;1;1;24;1;7;0;0;0;0;1;2;0;0;0;0
03.12.2024;20:27;A151;1;3;26;0;6;0;0;0;0;2;5;0;0;0;0
03.12.2024;20:24;A151;1;2;17;3;19;1;1;0;0;3;27;0;0;0;0
03.12.2024;19:41;A151;1;0;67;3;34;0;0;0;0;4;13;1;1;0;0
03.12.2024;19:40;A151;1;3;44;2;20;1;1;1;1;3;24;0;0;0;0
03.12.2024;19:28;A151;1;2;18;1;39;0;0;0;0;1;13;0;0;0;0
03.12.2024;19:20;A151;1;3;27;0;29;0;0;1;1;4;17;0;0;0;0
03.12.2024;19:16;A151;1;3;68;4;42;0;0;0;0;0;0;0;0;0;0
03.12.2024;19:15;A151;1;4;38;5;24;0;0;0;0;2;3;0;0;0;0
03.12.2024;19:13;A151;1;1;58;1;23;0;0;0;0;1;45;0;0;1;1
03.12.2024;19:05;A151;1;4;63;3;43;0;0;0;0;7;29;0;0;0;0
03.12.2024;19:02;A151;1;8;61;2;20;0;0;0;0;2;33;1;1;1;2
03.12.2024;18:49;A151;1;4;60;3;32;0;0;0;0;3;5;0;0;0;0
03.12.2024;17:40;A151;1;0;100;2;65;0;0;0;0;3;15;0;0;0;0
03.12.2024;17:25;A151;1;1;88;2;32;0;0;0;0;9;55;0;0;1;1
03.12.2024;16:56;A151;1;0;100;2;61;0;0;0;0;2;25;1;1;1;3
03.12.2024;16:09;A151;1;2;87;0;100;0;0;0;0;8;42;1;1;1;1
03.12.2024;16:05;A151;1;1;41;2;70;0;0;0;0;8;42;0;0;1;1
03.12.2024;16:02;A151;1;0;99;2;38;1;1;1;1;4;47;0;0;0;0
03.12.2024;15:58;A151;1;3;28;3;95;0;0;0;0;3;27;0;0;1;1
03.12.2024;15:57;A151;1;2;67;0;92;0;0;0;0;7;54;3;5;3;5
03.12.2024;15:29;A151;1;4;56;3;43;1;1;1;1;5;13;0;0;0;0
03.12.2024;14:46;A151;1;1;28;6;34;0;0;0;0;2;28;0;0;0;0
03.12.2024;14:04;A151;1;2;37;3;30;0;0;0;0;3;13;3;3;0;0
03.12.2024;13:42;A151;1;5;50;1;8;0;0;0;0;1;1;0;0;0;0
03.12.2024;13:07;A151;1;3;37;2;36;0;0;0;0;2;26;1;1;1;1
03.12.2024;12:56;A151;1;4;47;3;26;0;0;0;0;3;8;0;0;0;0
03.12.2024;12:38;A151;1;3;55;4;33;0;0;0;0;2;3;0;0;0;0
03.12.2024;12:32;A151;1;2;42;4;85;0;0;0;0;1;2;0;0;0;0
03.12.2024;12:11;A151;1;1;87;1;14;0;0;0;0;6;23;0;0;0;0
03.12.2024;11:48;A151;1;5;77;4;68;0;0;0;0;2;2;0;0;0;0
03.12.2024;11:38;A151;1;3;64;3;61;0;0;0;0;3;7;0;0;0;0
03.12.2024;11:34;A151;1;5;83;7;63;0;0;0;0;3;4;0;0;0;0
03.12.2024;11:18;A151;1;3;38;1;29;0;0;1;1;5;9;0;0;0;0
03.12.2024;11:10;A151;1;1;43;2;83;0;0;0;0;2;17;0;0;0;0
03.12.2024;11:09;A151;1;2;26;2;17;1;1;1;2;1;2;0;0;0;0
03.12.2024;11:08;A151;1;2;34;3;28;0;0;0;0;4;12;0;0;0;0
03.12.2024;11:03;A151;1;1;83;2;95;0;0;0;0;2;13;0;0;0;0
03.12.2024;11:02;A151;1;3;34;6;74;1;1;0;0;5;15;0;0;0;0
03.12.2024;11:01;A151;1;2;31;4;40;0;0;0;0;2;5;0;0;0;0
03.12.2024;10:57;A151;1;2;44;4;39;0;0;0;0;0;0;0;0;0;0
03.12.2024;10:55;A151;1;4;51;1;52;0;0;0;0;3;13;0;0;0;0
03.12.2024;10:54;A151;1;2;33;5;62;0;0;0;0;2;4;0;0;0;0
03.12.2024;10:52;A151;1;3;53;4;24;0;0;0;0;2;4;0;0;0;0
03.12.2024;10:49;A151;1;3;17;4;30;0;0;0;0;3;7;0;0;0;0
03.12.2024;10:44;A151;1;1;71;2;46;0;0;0;0;2;4;0;0;0;0
03.12.2024;10:41;A151;1;2;23;3;18;0;0;0;0;1;1;0;0;0;0
03.12.2024;10:37;A151;1;3;31;4;34;0;0;0;0;5;33;1;1;1;1
03.12.2024;10:35;A151;1;3;90;1;17;0;0;1;1;2;18;0;0;0;0
03.12.2024;10:34;A151;1;2;54;5;50;1;1;1;1;1;2;0;0;0;0
03.12.2024;10:27;A151;1;3;26;3;56;0;0;0;0;3;10;0;0;0;0
03.12.2024;10:23;A151;1;3;22;5;38;0;0;0;0;2;18;0;0;0;0
03.12.2024;10:21;A151;1;2;35;1;20;0;0;0;0;1;2;0;0;0;0
03.12.2024;10:20;A151;1;2;16;4;37;0;0;0;0;4;6;0;0;0;0
03.12.2024;10:17;A151;1;2;60;5;76;0;0;0;0;7;12;0;0;0;0
03.12.2024;10:14;A151;1;3;25;3;22;0;0;0;0;2;16;0;0;0;0
03.12.2024;10:10;A151;1;2;44;2;14;0;0;0;0;3;14;0;0;0;0
03.12.2024;10:03;A151;1;3;56;4;51;0;0;0;0;1;2;0;0;0;0
03.12.2024;10:00;A151;1;2;69;1;35;0;0;0;0;1;3;0;0;0;0
03.12.2024;09:58;A151;1;2;46;8;70;0;0;0;0;0;3;0;0;0;0
03.12.2024;09:57;A151;1;1;53;1;25;1;1;0;0;6;35;0;0;0;0
03.12.2024;09:56;A151;1;3;49;3;19;0;0;0;0;0;0;0;0;0;0
03.12.2024;09:48;A151;1;2;34;3;19;0;0;0;0;3;10;0;0;0;0
03.12.2024;09:46;A151;1;3;24;0;100;0;0;0;0;2;32;0;0;1;1
03.12.2024;09:42;A151;1;2;43;0;100;0;0;0;0;5;12;0;0;0;0
03.12.2024;09:39;A151;1;1;12;0;100;0;0;0;0;6;12;0;0;0;0
03.12.2024;09:33;A151;1;2;23;6;45;0;0;0;0;5;13;0;0;0;0
03.12.2024;09:30;A151;1;2;44;2;27;0;0;0;0;1;8;0;0;0;0
03.12.2024;09:29;A151;1;4;35;2;25;1;1;1;3;2;3;0;0;0;0
03.12.2024;09:23;A151;1;0;6;2;12;1;1;0;0;2;17;0;0;0;0
03.12.2024;09:21;A151;1;0;25;1;40;0;0;0;0;5;37;1;1;0;0
03.12.2024;09:16;A151;1;2;33;2;58;0;0;0;0;4;27;0;0;0;0
03.12.2024;09:11;A151;1;1;8;3;60;0;0;0;0;3;15;0;0;0;0
03.12.2024;09:10;A151;1;3;48;2;9;0;0;0;0;1;0;1;1;0;0
03.12.2024;09:09;A151;1;0;58;2;80;0;0;0;0;4;26;0;0;0;0
03.12.2024;09:06;A151;1;2;32;3;28;0;0;0;0;1;4;0;0;0;0
03.12.2024;09:04;A151;1;3;38;2;38;0;0;0;0;2;3;0;0;0;0
03.12.2024;08:54;A151;1;1;40;4;68;1;1;0;0;3;5;0;0;0;0
03.12.2024;08:50;A151;1;3;43;2;46;0;0;0;0;6;41;0;0;0;0
03.12.2024;08:41;A151;1;2;60;3;21;0;0;0;0;0;0;0;0;0;0
03.12.2024;08:17;A151;1;3;64;3;24;0;0;0;0;3;34;1;1;1;1
03.12.2024;08:16;A151;1;1;39;2;60;0;0;0;0;7;25;0;0;0;0
03.12.2024;08:08;A151;1;3;32;2;39;0;0;0;0;4;9;0;0;0;0
03.12.2024;07:56;A151;1;3;50;0;15;0;0;0;0;4;11;0;0;0;0
03.12.2024;07:47;A151;1;1;30;2;59;3;5;11;42;3;13;0;0;0;0
03.12.2024;07:21;A151;1;2;30;5;47;0;0;0;0;1;13;0;0;0;0
03.12.2024;07:20;A151;1;2;33;1;7;0;0;0;0;6;22;0;0;0;0
03.12.2024;07:13;A151;1;2;40;1;14;0;0;0;0;2;2;0;0;0;0
03.12.2024;07:03;A151;1;2;20;1;12;0;0;0;0;0;0;0;0;0;0
03.12.2024;07:02;A151;1;1;17;2;9;0;0;0;0;0;0;0;0;0;0
03.12.2024;07:01;A151;1;1;30;3;37;0;0;0;0;3;5;0;0;0;0
03.12.2024;06:56;A151;1;2;25;1;11;0;0;0;0;2;4;0;0;0;0
03.12.2024;06:48;A151;1;1;24;2;15;0;0;0;0;1;1;0;0;0;0
03.12.2024;06:34;A151;1;1;8;2;9;0;0;0;0;0;0;0;0;0;0
03.12.2024;06:32;A151;1;1;7;5;26;0;0;0;0;1;1;0;0;0;0
03.12.2024;06:31;A151;1;1;14;1;4;0;0;0;0;1;9;0;0;0;0
03.12.2024;06:28;A151;1;1;11;2;17;0;0;0;0;0;0;0;0;0;0
03.12.2024;06:26;A151;1;4;27;1;7;0;0;0;0;2;4;0;0;0;0
03.12.2024;06:23;A151;1;1;13;3;15;0;0;0;0;3;6;0;0;0;0
03.12.2024;01:04;A151;1;2;17;1;5;0;0;0;0;0;0;0;0;0;0
03.12.2024;01:03;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;01:02;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;01:01;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.12.2024;01:00;A151;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
