Datum;Uhrzeit;Bezeichnung;Intervall;TF41_AFZ;TF41_AFB;TB41_AFZ;TB41_AFB;TF41a_AFZ;TF41a_AFB;TB41a_AFZ;TB41a_AFB
20.07.2024;01:25;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:24;A 44;1;0;0;1;1;0;0;0;0
20.07.2024;01:23;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:22;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:21;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:20;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:19;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:18;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:17;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:16;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:15;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:14;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:13;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:12;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:11;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:10;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:09;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:08;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:07;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:06;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:05;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:04;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:03;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:02;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:01;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;01:00;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:59;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:58;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:57;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:56;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:55;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:54;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:53;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:52;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:51;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:50;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:49;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:48;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:47;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:46;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:45;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:44;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:43;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:42;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:41;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:40;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:39;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:38;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:37;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:36;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:35;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:34;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:33;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:32;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:31;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:30;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:29;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:28;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:27;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:26;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:25;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:24;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:23;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:22;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:21;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:20;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:19;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:18;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:17;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:16;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:15;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:14;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:13;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:12;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:11;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:10;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:09;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:08;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:07;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:06;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:05;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:04;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:03;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:02;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:01;A 44;1;0;0;0;0;0;0;0;0
20.07.2024;00:00;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:59;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:58;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:57;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:56;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:55;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:54;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:53;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:52;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:51;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:48;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:47;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:46;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:45;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:44;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:43;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:42;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:41;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:40;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:39;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:38;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:37;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:36;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:35;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:34;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:33;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:32;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:31;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:30;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:29;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:28;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:27;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:26;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:25;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:24;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:23;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:22;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:21;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:20;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:19;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:18;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:17;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:16;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:15;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:14;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:13;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:12;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:11;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:10;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:09;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:08;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:07;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:06;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:05;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:04;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:03;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:02;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:01;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;23:00;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:59;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:58;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:57;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:56;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:55;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:54;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:53;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:52;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:51;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:50;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:49;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:48;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:47;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:46;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:45;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:44;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:43;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:42;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:41;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:40;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:39;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:38;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:37;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:36;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:35;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:34;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:33;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:32;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:31;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:30;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:29;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:28;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:27;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:26;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:25;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:24;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:23;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:22;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:21;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:20;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:19;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:18;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:17;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:16;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:15;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:14;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:13;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:12;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:11;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:10;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:09;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:08;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:07;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:06;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:05;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:04;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:03;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:02;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:01;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;22:00;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:59;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:58;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:57;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:56;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:55;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:54;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:53;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:52;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:51;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:50;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:49;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:48;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:47;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:46;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:45;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:44;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:43;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:42;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:41;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:40;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:39;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:38;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:37;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:36;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:35;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:34;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:33;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:32;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:31;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:30;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:29;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:28;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:27;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:26;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:25;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:24;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:23;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:22;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:21;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:20;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:19;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:18;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:17;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:16;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:15;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:14;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:13;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:12;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:11;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:10;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:09;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:08;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:07;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:06;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:05;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:04;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:03;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:02;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:01;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;21:00;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:59;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:58;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:57;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:56;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:55;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:54;A 44;1;1;1;0;0;0;0;0;0
19.07.2024;20:53;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:52;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:51;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:50;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:49;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:48;A 44;1;1;1;0;0;0;0;0;0
19.07.2024;20:47;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:46;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:45;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:44;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:43;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:42;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:41;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:40;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:39;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:38;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:37;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:36;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:35;A 44;1;0;0;0;0;0;0;0;0
19.07.2024;20:34;A 44;1;0;0;0;0;0;0;0;0
