Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
16.04.2024;01:55;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:38;A182;1;2;33;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:35;A182;1;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:34;A182;1;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0
16.04.2024;01:29;A182;1;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:21;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:15;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:05;A182;1;0;0;1;3;0;0;0;94;0;0;0;0;0;0;0;0
16.04.2024;00:58;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;3;2;0;0
16.04.2024;00:54;A182;1;0;0;1;6;1;45;0;0;0;0;0;0;0;0;0;0
16.04.2024;00:48;A182;1;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;00:34;A182;1;0;0;1;4;1;17;0;14;0;0;0;0;0;0;0;0
16.04.2024;00:26;A182;1;0;0;0;0;0;0;1;44;0;0;1;1;2;1;0;0
16.04.2024;00:07;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:56;A182;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:43;A182;1;1;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:33;A182;1;0;0;1;2;0;0;0;0;0;0;2;1;2;1;0;0
15.04.2024;23:27;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;1;1;0;0
15.04.2024;23:17;A182;1;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:11;A182;1;0;0;2;11;1;37;0;0;0;0;0;0;1;1;0;0
15.04.2024;23:05;A182;1;1;4;1;3;0;0;1;38;0;0;0;0;0;0;0;0
15.04.2024;22:59;A182;1;2;9;3;6;2;4;0;0;0;0;1;2;2;2;0;0
15.04.2024;22:17;A182;1;1;2;1;1;1;39;1;24;0;0;1;1;2;1;0;0
15.04.2024;22:09;A182;1;1;3;1;6;0;0;1;43;0;0;0;0;0;0;0;0
15.04.2024;21:46;A182;1;0;0;0;0;2;2;0;28;0;0;2;4;3;3;0;0
15.04.2024;21:44;A182;1;1;14;2;5;0;0;1;35;0;0;3;2;2;1;0;0
15.04.2024;21:25;A182;1;2;28;4;13;3;3;1;1;0;0;0;0;0;0;0;0
15.04.2024;21:22;A182;1;2;16;1;4;3;37;1;97;0;0;2;2;2;2;4;4
15.04.2024;21:15;A182;1;1;29;3;45;1;1;0;52;0;0;4;8;6;14;0;0
15.04.2024;20:41;A182;1;2;17;0;0;4;65;3;31;0;0;2;1;2;5;1;3
15.04.2024;20:34;A182;1;2;15;2;14;4;41;2;25;0;0;1;1;3;3;0;0
15.04.2024;20:24;A182;1;1;6;1;4;1;27;0;0;0;0;5;10;9;9;0;0
15.04.2024;19:54;A182;1;3;46;4;35;1;65;1;62;0;0;10;15;12;16;0;0
15.04.2024;19:43;A182;1;4;44;2;11;4;29;0;0;0;0;0;0;3;26;0;0
15.04.2024;19:38;A182;1;4;32;4;13;3;13;0;30;0;0;4;38;4;41;1;1
15.04.2024;19:26;A182;1;7;43;7;32;1;70;1;46;0;0;0;0;2;4;2;2
15.04.2024;19:12;A182;1;1;4;2;9;1;48;5;27;0;0;3;6;4;25;0;0
15.04.2024;19:04;A182;1;4;12;8;22;4;90;5;79;0;0;0;0;3;6;1;5
15.04.2024;18:50;A182;1;4;24;4;13;5;68;4;57;0;0;1;2;1;17;1;3
15.04.2024;18:38;A182;1;1;9;6;13;5;38;2;32;0;0;0;0;3;21;0;0
15.04.2024;18:15;A182;1;3;49;7;43;3;92;0;0;0;0;3;3;7;14;1;2
15.04.2024;18:10;A182;1;1;81;6;75;3;3;3;2;0;0;3;6;10;13;1;1
15.04.2024;18:00;A182;1;5;16;6;16;2;97;1;81;0;0;0;0;5;7;3;12
15.04.2024;17:43;A182;1;2;57;4;52;3;31;2;28;0;0;0;0;3;16;0;0
15.04.2024;17:12;A182;1;2;86;1;62;5;6;4;57;0;0;5;9;6;45;0;0
15.04.2024;16:57;A182;1;3;80;4;49;1;30;1;1;0;0;1;14;7;59;0;0
