Datum;Uhrzeit;Bezeichnung;Intervall;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
16.04.2024;01:34;A140;1;0;0;0;0;0;0;0;0
16.04.2024;01:33;A140;1;0;0;0;0;0;0;0;0
15.04.2024;07:56;A140;1;0;0;0;0;1;1;0;0
15.04.2024;04:26;A140;1;0;0;0;0;0;0;0;0
