Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D41Z;D41B;D42Z;D42B;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B
16.04.2024;01:35;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:34;A 19;1;0;0;0;0;1;44;0;0;0;0;0;0;0;0
15.04.2024;04:27;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
