Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
16.04.2024;01:55;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:38;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;2;2;0;0;0;0
16.04.2024;01:35;A181;1;0;0;1;1;0;0;0;100;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:34;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
16.04.2024;01:29;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:21;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;50;1;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:15;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;01:05;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;1;3;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;00:58;A181;1;0;0;0;0;0;0;0;100;0;0;1;3;2;4;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;00:54;A181;1;0;0;2;3;2;4;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
16.04.2024;00:48;A181;1;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
16.04.2024;00:34;A181;1;0;0;2;4;0;0;0;100;0;0;1;4;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;00:26;A181;1;0;0;0;0;0;0;0;100;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;00:07;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:56;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:43;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;1;4;0;0;0;0
15.04.2024;23:33;A181;1;0;0;1;1;1;1;0;100;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:27;A181;1;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:17;A181;1;0;0;1;5;0;9;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;23:11;A181;1;0;0;3;3;4;6;0;100;0;0;0;0;1;3;1;12;1;1;0;0;0;0;0;0;1;2;0;0;0;0
15.04.2024;23:05;A181;1;0;0;3;3;3;16;0;100;0;0;1;2;0;0;1;5;0;0;0;0;0;0;0;0;1;7;0;0;0;0
15.04.2024;22:59;A181;1;0;0;3;17;2;10;0;100;0;0;4;9;4;7;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0
15.04.2024;22:17;A181;1;0;0;1;27;1;28;0;100;0;0;3;11;2;7;1;40;0;0;0;0;0;0;0;0;1;2;0;0;0;0
15.04.2024;22:09;A181;1;1;1;2;4;2;3;0;100;0;0;0;0;0;0;7;14;1;2;0;0;0;0;0;0;1;3;0;0;0;0
15.04.2024;21:46;A181;1;0;0;1;1;1;4;0;100;0;0;4;20;8;16;3;30;1;1;0;0;0;0;0;0;0;0;1;3;0;0
15.04.2024;21:44;A181;1;0;0;3;10;2;21;0;100;0;0;1;7;1;5;1;24;2;3;1;1;0;0;0;0;0;2;0;0;0;0
15.04.2024;21:25;A181;1;0;0;3;21;2;27;0;100;0;0;0;0;0;0;4;21;1;17;0;0;0;0;0;0;1;7;0;0;0;0
15.04.2024;21:22;A181;1;0;0;1;4;1;4;0;100;0;0;2;11;1;7;1;1;1;1;0;0;3;11;0;0;0;0;0;0;1;4
15.04.2024;21:15;A181;1;0;0;4;19;3;23;0;100;0;0;0;10;3;5;0;0;1;4;2;3;0;0;1;1;1;2;0;0;0;0
15.04.2024;20:41;A181;1;0;0;2;26;2;32;0;100;0;0;2;10;4;7;2;57;2;8;1;58;0;0;0;0;1;2;0;0;0;0
15.04.2024;20:34;A181;1;1;2;3;10;2;24;0;100;0;0;2;6;3;5;2;18;1;20;1;19;0;0;1;3;1;2;0;0;0;0
15.04.2024;20:24;A181;1;0;0;1;2;2;4;0;100;0;0;5;54;1;60;3;10;2;8;1;1;2;2;0;0;1;4;0;0;1;1
15.04.2024;19:54;A181;1;0;0;1;79;2;42;0;100;0;0;2;49;3;65;2;57;3;55;4;31;0;0;0;0;2;12;1;1;0;0
15.04.2024;19:43;A181;1;0;0;2;5;0;0;0;100;0;0;0;0;4;29;5;44;1;31;1;2;1;3;0;0;1;10;0;0;0;0
15.04.2024;19:38;A181;1;0;0;4;42;1;1;0;100;0;0;0;0;2;78;1;32;3;50;0;31;1;1;0;0;0;0;0;0;0;0
15.04.2024;19:26;A181;1;2;6;5;93;2;34;0;100;1;11;1;81;0;100;2;31;0;12;0;0;0;0;0;0;3;8;0;0;0;0
15.04.2024;19:12;A181;1;1;2;3;47;1;69;0;100;2;33;0;0;5;28;3;25;4;12;3;19;0;0;1;1;3;20;1;5;2;2
15.04.2024;19:04;A181;1;2;6;2;96;0;0;0;100;1;5;0;0;3;6;8;60;3;26;4;21;1;3;1;8;5;21;1;3;1;2
15.04.2024;18:50;A181;1;2;3;5;15;1;18;0;100;1;28;0;0;4;17;5;75;1;54;2;4;0;0;1;2;2;34;0;0;1;2
15.04.2024;18:38;A181;1;0;0;4;42;2;17;0;100;2;48;0;0;1;0;1;53;3;8;3;4;0;0;0;0;0;0;0;0;1;4
15.04.2024;18:15;A181;1;3;7;11;34;8;21;0;100;2;37;0;0;3;9;4;99;1;69;0;88;0;0;0;0;5;7;0;0;1;4
15.04.2024;18:10;A181;1;4;3;11;20;8;52;0;100;1;0;0;0;4;19;3;11;0;0;0;0;3;5;0;0;2;4;0;0;1;3
15.04.2024;18:00;A181;1;4;4;8;17;2;4;0;100;0;100;0;0;2;8;1;97;3;89;0;100;0;0;0;0;2;28;1;1;1;1
15.04.2024;17:43;A181;1;2;5;6;10;3;42;0;100;2;15;1;76;0;100;10;53;1;4;0;65;0;0;0;0;1;31;0;0;0;0
15.04.2024;17:12;A181;1;2;5;6;82;4;45;0;100;2;66;0;0;2;57;0;100;3;44;4;56;0;0;0;0;3;5;0;0;0;0
15.04.2024;16:57;A181;1;3;5;12;77;2;67;0;100;2;9;1;4;4;44;7;77;4;26;1;49;2;2;1;2;5;35;0;0;1;2
15.04.2024;16:34;A181;1;0;1;8;32;7;37;0;100;0;10;1;35;3;42;2;61;1;53;0;75;0;0;1;1;3;4;1;2;0;0
15.04.2024;16:18;A181;1;1;1;8;47;8;49;0;100;4;50;0;0;5;77;9;52;1;32;1;1;0;1;0;0;0;0;0;0;0;0
15.04.2024;16:12;A181;1;0;0;5;49;5;36;0;100;2;52;1;42;2;72;7;66;2;28;2;47;0;0;0;0;1;3;0;0;1;1
15.04.2024;15:55;A181;1;2;1;6;10;3;11;0;100;1;62;0;42;3;61;5;80;3;37;1;97;0;0;0;0;3;3;0;0;0;0
15.04.2024;15:44;A181;1;1;10;5;8;5;8;0;100;1;18;2;26;2;51;6;47;1;39;1;42;0;0;0;0;1;1;1;2;0;0
15.04.2024;15:39;A181;1;4;21;6;36;5;19;0;100;1;12;0;7;2;43;6;89;3;60;2;84;2;4;0;0;3;3;2;1;0;0
15.04.2024;15:19;A181;1;5;11;3;55;4;5;0;100;0;0;0;26;5;58;3;65;2;52;3;53;1;5;0;0;7;8;0;0;0;0
15.04.2024;15:07;A181;1;0;0;9;18;6;35;0;100;0;0;0;0;2;17;4;54;2;8;3;40;1;2;0;0;1;12;0;0;0;0
15.04.2024;14:48;A181;1;2;27;5;23;3;7;0;100;0;0;1;0;7;35;4;77;1;39;1;68;0;0;0;0;3;11;1;1;0;0
15.04.2024;14:34;A181;1;1;1;5;54;2;48;0;100;0;0;0;0;2;45;4;75;6;71;1;70;0;0;0;0;2;2;1;2;0;0
15.04.2024;14:25;A181;1;5;13;5;56;4;5;0;100;0;0;7;34;2;76;2;23;2;4;1;1;0;0;0;0;1;1;0;0;1;3
15.04.2024;14:17;A181;1;1;3;5;80;3;26;0;100;1;2;3;40;2;67;4;34;6;47;3;54;0;0;0;0;3;4;1;3;0;0
15.04.2024;13:55;A181;1;4;16;5;82;1;1;0;100;0;0;3;1;17;48;0;100;2;3;2;3;0;0;0;0;2;2;0;0;0;0
15.04.2024;13:49;A181;1;3;9;6;51;3;59;0;100;0;0;1;19;2;85;4;28;6;26;0;0;0;0;0;0;2;4;1;1;1;1
15.04.2024;13:33;A181;1;2;4;7;78;3;4;0;100;0;0;0;0;2;4;3;49;3;41;4;71;0;0;0;0;6;12;0;0;0;0
15.04.2024;13:09;A181;1;3;8;7;20;2;25;0;100;1;7;2;51;1;99;3;62;0;28;3;42;0;0;0;0;5;6;0;0;2;3
15.04.2024;13:02;A181;1;5;5;6;46;2;63;0;100;0;0;0;0;2;68;4;33;2;39;2;3;0;0;0;0;1;2;1;2;1;1
15.04.2024;12:47;A181;1;0;0;3;79;2;19;0;100;0;74;2;31;5;56;4;52;3;49;1;2;1;3;0;0;1;1;0;0;0;0
15.04.2024;12:40;A181;1;0;0;3;4;2;3;0;100;0;51;1;32;3;56;2;15;0;12;1;14;1;1;0;0;1;1;0;0;0;0
15.04.2024;12:06;A181;1;3;8;7;29;1;9;0;100;0;0;0;0;5;32;9;61;3;5;2;67;0;0;0;0;0;0;0;0;0;0
15.04.2024;12:00;A181;1;3;3;4;43;2;26;0;100;0;100;0;0;5;19;5;8;1;4;5;20;0;0;0;0;1;1;0;0;0;0
15.04.2024;11:57;A181;1;1;1;8;18;3;4;0;100;1;75;2;20;8;12;2;83;1;24;1;45;1;1;0;0;2;2;0;0;0;0
15.04.2024;11:48;A181;1;2;77;3;19;2;63;0;100;0;0;2;30;2;47;5;46;3;45;1;57;1;2;0;0;7;42;0;1;2;4
15.04.2024;11:35;A181;1;2;4;4;8;0;0;0;100;0;0;3;32;2;54;6;19;2;2;1;26;1;2;3;2;3;4;2;5;0;0
15.04.2024;11:20;A181;1;2;44;2;39;0;0;0;100;0;0;1;1;6;36;2;32;1;55;1;57;0;0;1;4;2;3;0;0;0;0
15.04.2024;11:05;A181;1;3;6;5;52;0;0;0;100;0;0;0;0;4;16;2;46;2;31;2;38;0;0;1;2;0;0;1;4;0;0
15.04.2024;10:44;A181;1;3;1;3;10;1;1;0;100;0;0;1;1;4;72;2;47;4;33;3;32;0;0;0;0;2;2;0;0;0;0
15.04.2024;10:40;A181;1;3;50;5;93;0;0;0;100;0;0;0;27;3;73;3;5;4;69;5;8;0;0;0;0;2;4;0;0;0;2
15.04.2024;10:21;A181;1;1;3;5;11;0;0;0;100;0;0;1;12;2;41;9;50;5;53;5;51;1;3;0;0;3;3;0;0;0;0
15.04.2024;10:13;A181;1;2;5;5;9;2;7;0;100;0;0;1;12;4;57;4;62;3;41;2;75;1;4;0;0;1;0;0;0;0;0
15.04.2024;09:38;A181;1;2;31;4;48;1;31;0;100;0;0;0;0;5;79;3;21;8;29;2;51;0;0;1;2;3;4;1;2;0;0
15.04.2024;09:29;A181;1;1;1;1;45;0;0;0;100;0;0;0;0;3;91;3;15;4;41;5;21;0;0;0;0;0;0;0;0;0;0
15.04.2024;08:52;A181;1;3;4;4;15;0;0;0;100;0;0;0;0;7;26;5;40;3;28;1;41;0;0;0;0;5;7;0;0;0;0
15.04.2024;08:24;A181;1;4;5;1;9;1;2;0;100;0;0;0;0;1;71;0;100;0;100;0;100;1;2;0;0;1;1;0;0;1;1
15.04.2024;08:12;A181;1;4;3;4;7;2;16;0;100;0;0;1;44;0;100;4;5;1;1;5;67;1;2;0;0;0;0;1;3;0;0
15.04.2024;07:57;A181;1;6;29;7;38;1;4;0;100;0;0;1;45;1;40;5;61;2;52;1;49;1;1;0;0;2;2;0;0;0;0
15.04.2024;07:15;A181;1;4;22;7;37;1;15;0;100;0;0;1;56;4;93;5;58;3;47;3;67;0;0;0;0;4;4;0;0;0;0
15.04.2024;06:59;A181;1;3;3;3;10;1;3;0;100;0;0;0;0;1;99;7;16;2;2;1;29;1;1;0;0;1;1;0;0;0;0
15.04.2024;06:58;A181;1;1;3;6;27;2;13;0;100;0;0;1;58;3;95;1;2;1;3;0;0;0;0;0;0;1;1;0;0;0;0
15.04.2024;06:14;A181;1;1;1;4;8;3;7;0;100;0;0;4;8;4;9;4;22;4;4;6;20;0;0;0;0;0;0;0;0;0;0
15.04.2024;06:02;A181;1;0;0;1;1;1;1;0;100;0;0;3;7;6;9;1;1;1;1;1;22;0;0;0;0;0;0;0;0;0;0
