Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;FG35HZ;FG35HB;FG35WZ;FG35WB;TS_SchluesselschalterZ;TS_SchluesselschalterB;TS_WarteZ;TS_WarteB;TS_BrandmeldungZ;TS_BrandmeldungB;D3Z;D3B
16.04.2024;01:35;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
16.04.2024;01:34;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;04:27;A102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
