Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;T32Z;T32B;TB32Z;TB32B;V51Z;V51B;ST55Z;ST55B;TB33Z;TB33B;VK1_3StoerZ;VK1_3StoerB
26.11.2024;12:17;A 39;1;;;4;44;6;26;1;10;0;0;0;0;0;0;0;0
26.11.2024;12:16;A 39;1;;;2;9;2;24;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:15;A 39;1;;;4;38;4;34;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:14;A 39;1;;;0;0;4;38;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:13;A 39;1;;;4;28;6;38;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:12;A 39;1;;;3;38;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:11;A 39;1;;;4;26;3;23;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:10;A 39;1;;;4;30;3;11;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:09;A 39;1;;;3;32;3;23;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:08;A 39;1;;;3;37;2;9;1;10;0;0;0;0;0;0;0;0
26.11.2024;12:07;A 39;1;;;3;28;2;8;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:06;A 39;1;;;1;80;2;18;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:05;A 39;1;;;3;30;7;44;0;0;2;3;1;1;1;1;1;1
26.11.2024;12:04;A 39;1;;;5;33;1;11;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:03;A 39;1;;;2;30;2;38;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:02;A 39;1;;;1;6;2;7;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:01;A 39;1;;;3;31;6;61;0;0;0;0;0;0;0;0;0;0
26.11.2024;12:00;A 39;1;;;4;39;5;32;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:59;A 39;1;;;4;26;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:58;A 39;1;;;1;10;9;54;3;10;0;0;0;0;0;0;0;0
26.11.2024;11:57;A 39;1;;;2;21;6;42;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:56;A 39;1;;;1;6;1;8;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:55;A 39;1;;;3;24;4;42;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:54;A 39;1;;;6;51;3;41;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:53;A 39;1;;;2;43;2;28;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:52;A 39;1;;;3;23;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:51;A 39;1;;;2;16;7;59;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:50;A 39;1;;;3;25;3;30;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:49;A 39;1;;;3;21;5;36;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:48;A 39;1;;;2;51;3;11;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:47;A 39;1;;;5;34;3;14;3;9;0;0;0;0;0;0;0;0
26.11.2024;11:46;A 39;1;;;4;50;4;28;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:45;A 39;1;;;1;4;3;32;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:44;A 39;1;;;1;17;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:43;A 39;1;;;3;34;7;40;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:42;A 39;1;;;3;44;4;58;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:41;A 39;1;;;5;55;2;15;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:40;A 39;1;;;4;38;3;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:39;A 39;1;;;4;40;5;47;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:38;A 39;1;;;3;30;2;21;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:37;A 39;1;;;2;12;2;16;1;6;0;0;0;0;0;0;0;0
26.11.2024;11:36;A 39;1;;;5;31;5;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:35;A 39;1;;;3;29;4;59;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:34;A 39;1;;;2;25;0;6;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:33;A 39;1;;;2;14;4;32;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:32;A 39;1;;;4;64;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:31;A 39;1;;;3;35;3;46;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:30;A 39;1;;;5;40;3;20;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:29;A 39;1;;;2;19;4;33;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:28;A 39;1;;;3;26;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:27;A 39;1;;;4;54;4;33;1;10;0;0;0;0;0;0;0;0
26.11.2024;11:26;A 39;1;;;3;51;4;25;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:25;A 39;1;;;4;38;2;15;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:24;A 39;1;;;3;29;5;46;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:23;A 39;1;;;3;24;3;35;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:22;A 39;1;;;6;43;1;14;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:21;A 39;1;;;2;9;4;16;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:20;A 39;1;;;2;26;5;40;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:19;A 39;1;;;3;18;2;27;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:18;A 39;1;;;3;40;1;3;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:17;A 39;1;;;2;21;8;70;3;9;0;0;0;0;0;0;0;0
26.11.2024;11:16;A 39;1;;;1;20;4;47;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:15;A 39;1;;;4;23;6;34;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:14;A 39;1;;;3;34;4;30;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:13;A 39;1;;;4;25;1;12;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:12;A 39;1;;;2;23;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:11;A 39;1;;;3;52;9;60;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:10;A 39;1;;;1;21;5;24;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:09;A 39;1;;;1;5;3;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:08;A 39;1;;;5;44;3;25;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:07;A 39;1;;;5;48;2;10;1;9;0;0;0;0;0;0;0;0
26.11.2024;11:06;A 39;1;;;4;21;3;26;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:05;A 39;1;;;4;42;6;41;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:04;A 39;1;;;2;17;3;38;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:03;A 39;1;;;3;22;1;11;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:02;A 39;1;;;2;30;4;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:01;A 39;1;;;4;38;6;54;0;0;0;0;0;0;0;0;0;0
26.11.2024;11:00;A 39;1;;;3;39;3;22;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:59;A 39;1;;;1;41;4;56;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:58;A 39;1;;;1;38;3;30;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:57;A 39;1;;;2;21;5;27;1;10;0;0;0;0;0;0;0;0
26.11.2024;10:56;A 39;1;;;3;25;5;23;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:55;A 39;1;;;1;6;1;4;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:54;A 39;1;;;3;35;5;38;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:53;A 39;1;;;2;11;4;62;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:52;A 39;1;;;6;35;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:51;A 39;1;;;3;18;1;8;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:50;A 39;1;;;3;22;6;58;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:49;A 39;1;;;4;34;5;64;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:48;A 39;1;;;2;39;3;13;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:47;A 39;1;;;5;37;3;15;2;8;0;0;0;0;0;0;0;0
26.11.2024;10:46;A 39;1;;;3;35;2;42;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:45;A 39;1;;;2;17;5;22;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:44;A 39;1;;;3;36;7;33;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:43;A 39;1;;;6;37;2;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:42;A 39;1;;;4;37;1;7;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:41;A 39;1;;;4;56;5;43;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:40;A 39;1;;;2;34;4;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:39;A 39;1;;;3;29;1;21;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:38;A 39;1;;;3;25;1;7;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:37;A 39;1;;;5;34;1;5;1;10;0;0;0;0;0;0;0;0
26.11.2024;10:36;A 39;1;;;5;59;5;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:35;A 39;1;;;2;19;2;21;0;0;1;1;0;0;1;1;0;0
26.11.2024;10:34;A 39;1;;;1;16;2;16;0;0;0;0;0;0;1;3;2;3
26.11.2024;10:33;A 39;1;;;3;28;2;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:32;A 39;1;;;2;25;1;3;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:31;A 39;1;;;5;38;2;21;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:30;A 39;1;;;3;34;2;23;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:29;A 39;1;;;5;53;4;20;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:28;A 39;1;;;1;7;5;21;0;8;0;0;0;0;0;0;0;0
26.11.2024;10:27;A 39;1;;;4;36;3;16;1;2;0;0;0;0;0;0;0;0
26.11.2024;10:26;A 39;1;;;2;21;3;17;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:25;A 39;1;;;1;3;4;37;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:24;A 39;1;;;4;46;3;33;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:23;A 39;1;;;3;21;3;39;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:22;A 39;1;;;5;39;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:21;A 39;1;;;3;28;3;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:20;A 39;1;;;2;34;3;30;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:19;A 39;1;;;3;18;2;29;0;0;1;1;0;0;0;0;0;0
26.11.2024;10:18;A 39;1;;;3;29;2;33;1;10;0;0;0;0;0;0;0;0
26.11.2024;10:17;A 39;1;;;3;19;4;31;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:16;A 39;1;;;2;18;7;41;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:15;A 39;1;;;4;42;6;60;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:14;A 39;1;;;2;29;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:13;A 39;1;;;6;54;4;34;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:12;A 39;1;;;5;34;4;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:11;A 39;1;;;2;42;6;37;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:10;A 39;1;;;6;45;1;7;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:09;A 39;1;;;2;39;2;14;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:08;A 39;1;;;4;47;2;13;3;9;0;0;0;0;0;0;0;0
26.11.2024;10:07;A 39;1;;;3;51;3;28;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:06;A 39;1;;;5;44;3;53;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:05;A 39;1;;;3;19;3;30;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:04;A 39;1;;;3;35;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:03;A 39;1;;;3;30;4;38;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:02;A 39;1;;;5;33;1;35;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:01;A 39;1;;;4;48;2;16;0;0;0;0;0;0;0;0;0;0
26.11.2024;10:00;A 39;1;;;1;65;4;40;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:59;A 39;1;;;2;7;3;31;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:58;A 39;1;;;1;85;1;16;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:57;A 39;1;;;4;36;2;44;2;11;0;0;0;0;0;0;0;0
26.11.2024;09:56;A 39;1;;;1;19;2;43;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:55;A 39;1;;;2;35;1;55;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:54;A 39;1;;;3;40;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:53;A 39;1;;;1;32;2;49;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:52;A 39;1;;;4;47;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:51;A 39;1;;;3;23;1;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:50;A 39;1;;;4;40;1;27;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:49;A 39;1;;;4;45;2;23;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:48;A 39;1;;;3;84;1;11;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:47;A 39;1;;;5;46;1;21;1;10;0;0;0;0;0;0;0;0
26.11.2024;09:46;A 39;1;;;4;49;2;35;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:45;A 39;1;;;1;9;2;67;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:44;A 39;1;;;2;41;1;34;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:43;A 39;1;;;2;53;1;10;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:42;A 39;1;;;3;34;3;31;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:41;A 39;1;;;1;63;1;28;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:40;A 39;1;;;3;55;2;25;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:39;A 39;1;;;2;70;6;51;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:38;A 39;1;;;4;59;3;56;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:37;A 39;1;;;3;41;3;42;1;6;0;0;0;0;0;0;0;0
26.11.2024;09:36;A 39;1;;;5;53;1;72;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:35;A 39;1;;;3;55;2;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:34;A 39;1;;;2;62;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:33;A 39;1;;;1;18;3;49;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:32;A 39;1;;;2;57;2;18;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:31;A 39;1;;;2;19;4;48;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:30;A 39;1;;;2;74;2;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:29;A 39;1;;;3;37;2;30;0;0;1;1;0;0;1;1;0;0
26.11.2024;09:28;A 39;1;;;4;69;3;61;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:27;A 39;1;;;3;39;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:26;A 39;1;;;1;34;3;28;1;10;0;0;0;0;0;0;0;0
26.11.2024;09:25;A 39;1;;;3;52;2;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:24;A 39;1;;;1;12;2;22;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:23;A 39;1;;;2;41;2;33;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:22;A 39;1;;;3;74;2;76;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:21;A 39;1;;;2;9;2;20;0;0;1;1;0;0;0;0;0;0
26.11.2024;09:20;A 39;1;;;2;35;3;49;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:19;A 39;1;;;2;45;2;20;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:18;A 39;1;;;2;45;1;20;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:17;A 39;1;;;1;31;1;39;1;9;0;0;0;0;0;0;0;0
26.11.2024;09:16;A 39;1;;;4;69;1;18;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:15;A 39;1;;;2;50;2;23;0;0;1;1;0;0;1;1;0;0
26.11.2024;09:14;A 39;1;;;1;17;1;30;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:13;A 39;1;;;3;42;3;23;0;0;1;1;0;0;0;0;0;0
26.11.2024;09:12;A 39;1;;;3;37;2;40;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:11;A 39;1;;;3;36;2;29;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:10;A 39;1;;;1;74;1;41;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:09;A 39;1;;;1;38;3;46;0;0;1;1;0;0;0;0;0;0
26.11.2024;09:08;A 39;1;;;2;41;1;31;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:07;A 39;1;;;2;56;5;20;1;9;0;0;0;0;0;0;0;0
26.11.2024;09:06;A 39;1;;;2;11;5;42;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:05;A 39;1;;;3;36;2;50;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:04;A 39;1;;;1;80;4;40;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:03;A 39;1;;;3;47;2;13;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:02;A 39;1;;;4;57;1;40;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:01;A 39;1;;;2;21;5;34;0;0;0;0;0;0;0;0;0;0
26.11.2024;09:00;A 39;1;;;2;26;5;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:59;A 39;1;;;3;41;4;33;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:58;A 39;1;;;4;53;4;42;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:57;A 39;1;;;4;40;2;46;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:56;A 39;1;;;2;17;7;53;1;10;1;1;1;1;0;0;0;0
26.11.2024;08:55;A 39;1;;;4;54;0;6;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:54;A 39;1;;;0;26;4;33;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:53;A 39;1;;;2;21;2;21;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:52;A 39;1;;;2;50;2;13;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:51;A 39;1;;;1;98;1;63;0;0;1;1;0;0;0;0;0;0
26.11.2024;08:50;A 39;1;;;3;28;2;35;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:49;A 39;1;;;4;59;6;34;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:48;A 39;1;;;1;60;3;37;1;9;0;0;0;0;0;0;0;0
26.11.2024;08:47;A 39;1;;;1;97;5;68;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:46;A 39;1;;;4;42;3;22;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:45;A 39;1;;;0;40;3;53;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:44;A 39;1;;;2;27;5;50;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:43;A 39;1;;;3;64;1;19;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:42;A 39;1;;;2;41;2;28;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:41;A 39;1;;;2;26;2;34;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:40;A 39;1;;;3;64;2;23;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:39;A 39;1;;;2;59;3;66;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:38;A 39;1;;;4;60;1;6;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:37;A 39;1;;;3;64;4;59;1;10;0;0;0;0;0;0;0;0
26.11.2024;08:36;A 39;1;;;0;18;3;33;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:35;A 39;1;;;2;72;1;22;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:34;A 39;1;;;2;69;2;15;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:33;A 39;1;;;3;25;1;18;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:32;A 39;1;;;3;40;5;62;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:31;A 39;1;;;2;48;2;14;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:30;A 39;1;;;1;77;1;72;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:29;A 39;1;;;5;55;3;18;0;0;1;1;0;0;0;0;1;1
26.11.2024;08:28;A 39;1;;;2;78;1;26;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:27;A 39;1;;;3;45;3;65;0;0;1;1;0;0;0;0;0;0
26.11.2024;08:26;A 39;1;;;2;26;0;45;1;10;0;0;0;0;0;0;0;0
26.11.2024;08:25;A 39;1;;;1;66;7;66;0;0;1;1;0;0;0;0;0;0
26.11.2024;08:24;A 39;1;;;1;49;4;47;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:23;A 39;1;;;1;28;1;11;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:22;A 39;1;;;1;66;3;55;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:21;A 39;1;;;1;32;2;26;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:20;A 39;1;;;1;40;1;32;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:19;A 39;1;;;2;31;2;66;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:18;A 39;1;;;2;66;1;11;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:17;A 39;1;;;2;35;3;31;1;11;0;0;0;0;0;0;0;0
26.11.2024;08:16;A 39;1;;;2;55;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:15;A 39;1;;;0;45;1;39;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:14;A 39;1;;;1;27;4;31;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:13;A 39;1;;;3;86;0;22;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:12;A 39;1;;;5;59;2;72;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:11;A 39;1;;;4;41;3;50;0;0;1;1;0;0;0;0;0;0
26.11.2024;08:10;A 39;1;;;2;21;2;31;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:09;A 39;1;;;2;81;1;60;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:08;A 39;1;;;4;56;2;13;0;0;0;0;0;0;1;1;0;0
26.11.2024;08:07;A 39;1;;;1;83;1;45;1;12;0;0;0;0;0;0;0;0
26.11.2024;08:06;A 39;1;;;0;33;3;55;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:05;A 39;1;;;3;28;1;59;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:04;A 39;1;;;3;63;2;74;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:03;A 39;1;;;0;57;2;55;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:02;A 39;1;;;2;60;0;9;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:01;A 39;1;;;1;71;2;37;0;0;0;0;0;0;0;0;0;0
26.11.2024;08:00;A 39;1;;;2;30;3;63;0;0;0;0;0;0;1;1;0;0
26.11.2024;07:59;A 39;1;;;2;44;1;85;0;0;0;0;0;0;0;0;0;0
26.11.2024;07:58;A 39;1;;;3;65;4;61;0;0;1;1;0;0;0;0;0;0
