Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
09.06.2024;02:00;A116;1;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:59;A116;1;0;0;4;11;2;3;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:58;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:57;A116;1;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:56;A116;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:55;A116;1;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:54;A116;1;2;2;4;25;4;8;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:53;A116;1;0;0;4;9;1;1;0;0;0;0;1;16;0;0;0;0
09.06.2024;01:52;A116;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:51;A116;1;0;0;3;5;1;4;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:50;A116;1;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:49;A116;1;0;0;4;9;2;3;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:48;A116;1;2;4;2;4;1;1;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:47;A116;1;0;0;1;7;1;1;0;0;0;0;1;1;0;0;0;0
09.06.2024;01:46;A116;1;5;19;3;19;4;7;0;0;0;0;1;1;0;0;0;0
09.06.2024;01:45;A116;1;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:44;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:43;A116;1;5;10;2;4;1;1;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:42;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:41;A116;1;4;7;1;6;2;3;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:40;A116;1;6;10;3;8;2;2;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:39;A116;1;2;4;2;12;4;6;0;0;0;0;1;3;0;0;0;0
09.06.2024;01:38;A116;1;4;12;2;9;2;4;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:37;A116;1;3;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:36;A116;1;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:35;A116;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:34;A116;1;7;8;4;18;3;3;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:33;A116;1;3;8;1;5;1;2;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:32;A116;1;2;6;1;6;1;2;0;0;0;0;1;1;0;0;0;0
09.06.2024;01:31;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.06.2024;01:30;A116;1;1;2;1;17;5;8;0;0;0;0;0;0;0;0;0;0
