Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V111Z;V111B;V351Z;V351B;TF35Z;TF35B;TF35aZ;TF35aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;MP_A81_MP3Z;MP_A81_MP3B;MP_A77_MP1Z;MP_A77_MP1B;MP_A51_MP4Z;MP_A51_MP4B;MP_A77_MP2Z;MP_A77_MP2B
07.01.2024;00:34;A 77;1;0;0;2;10;1;7;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:33;A 77;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:32;A 77;1;2;15;1;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:31;A 77;1;2;21;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:30;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:29;A 77;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:28;A 77;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:27;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:26;A 77;1;0;0;3;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:25;A 77;1;0;8;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:24;A 77;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:23;A 77;1;1;8;2;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:22;A 77;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:21;A 77;1;1;6;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:20;A 77;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:19;A 77;1;2;20;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:18;A 77;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:17;A 77;1;0;0;1;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:16;A 77;1;2;5;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:15;A 77;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:14;A 77;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:13;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:12;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:11;A 77;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:10;A 77;1;2;21;4;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:09;A 77;1;0;0;2;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:08;A 77;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:07;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:06;A 77;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:05;A 77;1;4;14;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:04;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:03;A 77;1;2;22;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:02;A 77;1;1;14;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:01;A 77;1;1;7;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
07.01.2024;00:00;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:59;A 77;1;0;0;1;4;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:58;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:57;A 77;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:56;A 77;1;2;3;1;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:55;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:54;A 77;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:53;A 77;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:52;A 77;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:51;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:50;A 77;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:49;A 77;1;0;0;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:48;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:47;A 77;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:46;A 77;1;2;19;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:45;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:44;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:43;A 77;1;0;0;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:42;A 77;1;1;10;1;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:41;A 77;1;1;10;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:40;A 77;1;0;11;0;2;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:39;A 77;1;1;0;3;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:38;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:37;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:36;A 77;1;0;0;1;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:35;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:34;A 77;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:33;A 77;1;2;22;1;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:32;A 77;1;2;17;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:31;A 77;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:30;A 77;1;0;0;2;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:29;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:28;A 77;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:27;A 77;1;1;7;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:26;A 77;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:25;A 77;1;0;0;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:24;A 77;1;0;6;1;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:23;A 77;1;2;12;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:22;A 77;1;0;0;2;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:21;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:20;A 77;1;2;20;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:19;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:18;A 77;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:17;A 77;1;0;0;2;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:16;A 77;1;1;11;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:15;A 77;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:14;A 77;1;3;30;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:13;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:12;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:11;A 77;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:10;A 77;1;1;15;1;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:09;A 77;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:08;A 77;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:07;A 77;1;1;12;3;38;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:06;A 77;1;2;23;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:05;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:04;A 77;1;1;13;1;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:03;A 77;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:02;A 77;1;0;0;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:01;A 77;1;1;11;3;27;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;23:00;A 77;1;1;14;3;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:59;A 77;1;0;0;0;0;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:58;A 77;1;1;8;1;28;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:57;A 77;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:56;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:55;A 77;1;2;21;1;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:54;A 77;1;1;9;2;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:53;A 77;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:52;A 77;1;0;0;1;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:51;A 77;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:50;A 77;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:49;A 77;1;0;0;4;36;1;15;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:48;A 77;1;1;12;0;0;1;15;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
06.01.2024;22:47;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:46;A 77;1;2;18;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:45;A 77;1;1;6;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:44;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:43;A 77;1;1;8;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:42;A 77;1;0;0;1;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:41;A 77;1;0;0;3;36;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:40;A 77;1;2;13;1;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:39;A 77;1;1;8;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:38;A 77;1;0;0;3;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:37;A 77;1;1;9;1;5;2;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:36;A 77;1;2;17;1;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:35;A 77;1;3;16;2;19;1;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:34;A 77;1;1;10;2;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:33;A 77;1;1;8;1;7;1;13;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:32;A 77;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:31;A 77;1;1;8;1;27;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:30;A 77;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:29;A 77;1;1;8;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:28;A 77;1;0;0;1;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:27;A 77;1;1;9;1;37;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:26;A 77;1;0;2;2;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:25;A 77;1;2;13;0;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:24;A 77;1;1;12;2;32;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:23;A 77;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:22;A 77;1;2;17;1;23;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:21;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:20;A 77;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:19;A 77;1;1;11;3;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:18;A 77;1;1;9;0;0;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:17;A 77;1;1;8;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:16;A 77;1;0;0;2;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:15;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:14;A 77;1;1;7;1;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:13;A 77;1;1;7;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:12;A 77;1;0;0;2;23;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:11;A 77;1;0;0;1;22;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:10;A 77;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:09;A 77;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:08;A 77;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:07;A 77;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:06;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:05;A 77;1;2;21;2;29;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:04;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:03;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:02;A 77;1;1;12;2;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:01;A 77;1;0;0;2;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;22:00;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:59;A 77;1;2;14;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:58;A 77;1;2;18;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:57;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:56;A 77;1;2;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:55;A 77;1;2;28;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:54;A 77;1;2;13;1;7;0;8;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:53;A 77;1;0;0;1;7;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:52;A 77;1;1;11;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:51;A 77;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:50;A 77;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:49;A 77;1;1;6;2;35;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:48;A 77;1;1;5;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:47;A 77;1;0;7;2;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:46;A 77;1;2;12;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:45;A 77;1;0;10;0;0;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:44;A 77;1;1;6;2;18;1;13;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
06.01.2024;21:43;A 77;1;1;9;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:42;A 77;1;1;11;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:41;A 77;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:40;A 77;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:39;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:38;A 77;1;2;13;1;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:37;A 77;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:36;A 77;1;1;3;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:35;A 77;1;2;10;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:34;A 77;1;1;9;1;7;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:33;A 77;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:32;A 77;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:31;A 77;1;0;0;2;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:30;A 77;1;0;0;1;42;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:29;A 77;1;1;9;2;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:28;A 77;1;0;0;1;7;1;12;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:27;A 77;1;2;23;3;27;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:26;A 77;1;1;8;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:25;A 77;1;1;22;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:24;A 77;1;2;14;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:23;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:22;A 77;1;2;6;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:21;A 77;1;0;0;1;6;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:20;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:19;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:18;A 77;1;3;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:17;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:16;A 77;1;1;14;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:15;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:14;A 77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:13;A 77;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
06.01.2024;21:12;A 77;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
