Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
03.03.2024;01:00;A 23;1;0;0;2;3;1;5;2;10;5;10;0;0;1;9;1;7;0;0;0;0;1;11;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
03.03.2024;00:59;A 23;1;2;25;2;3;1;23;3;3;6;16;0;0;1;15;0;0;2;5;0;0;2;21;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:58;A 23;1;3;19;0;0;1;6;0;0;1;25;0;0;1;9;0;5;1;2;0;0;1;2;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:57;A 23;1;1;13;0;0;1;7;3;16;3;4;0;0;0;0;3;7;1;5;2;15;1;33;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:56;A 23;1;0;0;2;5;0;0;1;9;1;39;0;0;0;0;1;12;0;0;1;25;0;0;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3
03.03.2024;00:55;A 23;1;0;0;1;2;0;0;1;9;3;27;0;0;1;8;1;25;0;0;1;4;0;0;4;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:54;A 23;1;0;0;0;0;0;0;0;0;1;7;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:53;A 23;1;0;0;2;23;1;2;1;19;2;8;0;0;1;10;1;8;1;3;1;16;1;2;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:52;A 23;1;6;32;4;34;2;62;2;9;1;9;0;0;1;2;1;9;3;8;1;4;2;52;2;25;0;0;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:51;A 23;1;0;0;0;0;2;28;3;3;7;43;0;0;2;10;2;19;1;2;0;0;2;18;6;31;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:50;A 23;1;1;1;3;8;1;4;3;1;1;54;0;0;1;7;0;0;1;2;0;0;1;2;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:49;A 23;1;0;0;3;5;0;0;1;8;1;6;0;0;1;7;1;2;0;0;1;12;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
03.03.2024;00:48;A 23;1;0;0;1;30;1;13;0;6;3;15;0;0;0;0;0;0;1;3;1;11;1;7;3;36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:47;A 23;1;3;11;4;8;2;7;2;34;3;14;0;0;1;9;0;0;1;2;1;1;1;2;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:46;A 23;1;2;3;2;25;0;0;1;1;0;0;0;0;1;12;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:45;A 23;1;5;13;4;11;0;0;3;13;4;18;0;0;1;1;1;5;1;3;0;0;0;31;3;23;2;2;1;10;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:44;A 23;1;4;7;0;0;3;13;2;6;0;0;0;0;2;8;2;10;8;26;0;0;2;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:43;A 23;1;1;22;3;9;6;17;3;13;3;5;0;0;0;0;2;13;2;5;0;0;3;39;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:42;A 23;1;0;0;4;16;0;0;4;22;2;10;0;0;1;6;0;0;0;0;1;5;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:41;A 23;1;2;20;8;44;0;0;4;26;2;64;0;0;0;0;0;0;0;0;1;34;0;0;5;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:40;A 23;1;1;7;2;4;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:39;A 23;1;1;8;0;0;0;0;0;2;2;7;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:38;A 23;1;0;0;1;3;2;4;6;11;3;43;0;0;1;6;1;10;1;2;1;0;1;1;2;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:37;A 23;1;0;0;0;0;0;0;0;0;2;26;0;0;0;0;0;0;0;0;0;0;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:36;A 23;1;0;0;4;22;2;41;0;0;2;5;0;0;0;0;1;19;2;17;0;0;2;35;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:35;A 23;1;0;0;7;16;0;0;1;8;3;10;0;0;0;9;1;7;0;0;1;18;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:34;A 23;1;2;21;2;6;1;25;0;0;2;8;0;0;1;6;1;14;3;8;0;0;3;70;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:33;A 23;1;3;15;0;0;1;3;2;55;3;10;0;0;0;0;0;0;0;0;2;38;0;0;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:32;A 23;1;1;30;4;35;0;0;1;7;2;8;0;0;2;16;0;0;0;0;1;33;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:31;A 23;1;1;7;3;21;1;4;5;32;2;18;0;0;1;5;1;4;2;4;0;0;2;11;4;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:30;A 23;1;4;11;1;8;1;5;3;22;2;33;0;0;1;6;0;0;1;3;0;0;1;20;4;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:29;A 23;1;3;5;0;0;2;38;4;26;4;55;0;0;1;6;0;0;3;33;1;22;3;34;5;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:28;A 23;1;0;0;0;0;3;12;3;13;1;1;0;0;1;9;0;0;2;5;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:27;A 23;1;2;4;3;5;0;18;0;0;0;0;0;0;0;0;1;11;2;5;0;0;1;17;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:26;A 23;1;1;4;3;5;1;13;0;0;1;2;0;0;4;15;1;6;0;0;0;0;1;7;0;37;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:25;A 23;1;1;5;3;13;0;0;3;14;7;16;0;0;1;4;1;11;0;0;1;1;0;0;4;17;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:24;A 23;1;0;0;3;6;1;6;2;11;3;8;0;0;2;5;2;6;1;2;0;0;1;18;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:23;A 23;1;2;4;4;8;1;16;1;16;2;12;0;0;3;11;1;2;2;5;0;0;2;13;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2024;00:22;A 23;1;3;6;1;9;1;6;2;35;3;16;0;0;3;41;1;24;1;3;1;9;1;14;3;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
