Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;D52Z;D52B;V51Z;V51B;D111Z;D111B;V111Z;V111B;D112Z;D112B;TF35aZ;TF35aB;TB35aZ;TB35aB;TF35bZ;TF35bB;TB35bZ;TB35bB
23.03.2024;01:00;A149;1;0;0;0;0;0;30;0;0;0;29;1;0;0;0;0;0;0;0;0;0
23.03.2024;00:59;A149;1;3;2;3;2;0;100;2;1;0;100;2;2;0;0;0;0;0;0;0;0
23.03.2024;00:58;A149;1;0;0;0;0;0;100;1;0;0;100;1;0;0;0;0;0;0;0;0;0
23.03.2024;00:57;A149;1;0;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:56;A149;1;0;0;0;0;1;88;0;0;1;98;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:55;A149;1;0;0;0;0;0;0;2;2;2;10;2;1;0;0;0;0;0;0;0;0
23.03.2024;00:54;A149;1;1;1;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:53;A149;1;2;2;2;1;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:52;A149;1;2;2;3;3;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:51;A149;1;1;1;1;0;1;8;1;1;1;5;1;0;0;0;0;0;0;0;0;0
23.03.2024;00:50;A149;1;0;0;0;0;0;0;1;1;1;7;1;1;0;0;0;0;0;0;0;0
23.03.2024;00:49;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:48;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:47;A149;1;1;1;1;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:46;A149;1;1;1;1;1;1;6;2;2;3;13;2;1;0;0;0;0;0;0;0;0
23.03.2024;00:45;A149;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:44;A149;1;0;0;1;0;1;7;1;1;1;8;1;0;0;0;0;0;0;0;0;0
23.03.2024;00:43;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:42;A149;1;1;1;1;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:41;A149;1;2;1;1;0;1;8;1;2;2;5;1;0;0;0;0;0;0;0;0;0
23.03.2024;00:40;A149;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2024;00:39;A149;1;1;1;1;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
