Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
05.10.2024;02:00;A182;1;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:59;A182;1;0;0;0;0;1;41;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:58;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:57;A182;1;0;0;0;1;0;22;1;24;0;0;0;0;4;5;0;0
05.10.2024;01:56;A182;1;0;0;1;2;1;90;1;78;0;0;0;0;5;3;0;0
05.10.2024;01:55;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0
05.10.2024;01:54;A182;1;0;0;0;0;1;27;0;0;0;0;2;1;0;0;0;0
05.10.2024;01:53;A182;1;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:52;A182;1;1;4;2;5;1;11;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:51;A182;1;1;7;2;13;0;0;0;62;0;0;0;0;0;0;0;0
05.10.2024;01:50;A182;1;1;6;0;0;0;0;1;40;0;0;0;0;1;2;0;0
05.10.2024;01:49;A182;1;0;0;1;4;1;3;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:48;A182;1;0;4;0;0;1;69;1;58;0;0;0;0;1;1;0;0
05.10.2024;01:47;A182;1;2;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:46;A182;1;0;0;1;3;0;0;0;0;0;0;2;1;0;0;0;0
05.10.2024;01:45;A182;1;1;12;0;0;0;5;0;0;0;0;0;0;0;0;0;0
05.10.2024;01:44;A182;1;0;0;1;4;1;37;0;15;0;0;0;0;0;0;0;0
05.10.2024;01:43;A182;1;0;0;0;0;1;42;1;46;0;0;0;0;0;0;0;0
05.10.2024;01:42;A182;1;0;0;0;0;0;17;0;0;0;0;1;1;1;1;0;0
05.10.2024;01:41;A182;1;0;0;1;3;1;23;2;16;0;0;0;0;0;0;0;0
05.10.2024;01:40;A182;1;1;7;2;6;1;8;0;0;0;0;0;0;1;1;1;3
05.10.2024;01:39;A182;1;0;0;1;4;0;0;0;0;0;0;0;0;2;1;0;0
05.10.2024;01:38;A182;1;0;0;2;12;0;0;0;0;0;0;1;1;0;0;1;1
05.10.2024;01:37;A182;1;2;11;0;0;1;63;1;65;0;0;0;0;0;0;0;0
05.10.2024;01:36;A182;1;0;0;1;3;2;34;1;42;0;0;0;0;0;0;0;0
