Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V111Z;V111B;V351Z;V351B;TF35Z;TF35B;TF35aZ;TF35aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;MP_A81_MP3Z;MP_A81_MP3B;MP_A77_MP1Z;MP_A77_MP1B;MP_A51_MP4Z;MP_A51_MP4B;MP_A77_MP2Z;MP_A77_MP2B
16.12.2024;20:47;A 77;1;0;0;1;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:46;A 77;1;2;19;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:45;A 77;1;2;9;2;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:44;A 77;1;3;17;2;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:43;A 77;1;1;15;3;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:42;A 77;1;2;8;1;21;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:41;A 77;1;0;0;2;22;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:40;A 77;1;0;0;1;10;0;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:39;A 77;1;1;13;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:38;A 77;1;1;12;1;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:37;A 77;1;2;14;1;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:36;A 77;1;0;0;1;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:35;A 77;1;0;0;2;48;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:34;A 77;1;0;17;2;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:33;A 77;1;1;18;2;31;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:32;A 77;1;2;11;2;45;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:31;A 77;1;0;0;2;50;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:30;A 77;1;2;13;2;22;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:29;A 77;1;1;10;1;5;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
16.12.2024;20:28;A 77;1;0;0;0;54;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:27;A 77;1;1;14;2;32;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:26;A 77;1;0;0;1;9;1;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:25;A 77;1;1;4;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:24;A 77;1;2;19;1;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:23;A 77;1;2;43;3;17;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:22;A 77;1;0;0;4;42;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:21;A 77;1;2;18;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:20;A 77;1;1;7;2;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:19;A 77;1;0;0;0;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:18;A 77;1;0;0;2;15;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:17;A 77;1;1;9;2;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:16;A 77;1;3;36;3;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:15;A 77;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:14;A 77;1;0;0;2;18;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:13;A 77;1;0;0;4;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:12;A 77;1;1;8;1;37;0;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:11;A 77;1;3;27;2;22;1;0;0;0;5;8;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:10;A 77;1;1;13;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:09;A 77;1;1;11;3;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:08;A 77;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:07;A 77;1;0;0;2;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:06;A 77;1;2;20;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:05;A 77;1;2;16;1;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:04;A 77;1;1;17;1;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:03;A 77;1;1;9;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:02;A 77;1;1;2;3;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:01;A 77;1;1;13;2;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;20:00;A 77;1;3;22;1;28;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:59;A 77;1;1;2;2;12;2;20;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:58;A 77;1;1;10;1;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:57;A 77;1;4;11;0;65;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:56;A 77;1;3;33;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:55;A 77;1;0;0;4;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:54;A 77;1;1;7;0;11;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:53;A 77;1;1;7;1;34;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:52;A 77;1;1;9;2;53;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:51;A 77;1;3;20;1;25;1;12;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;19:50;A 77;1;0;0;3;26;1;11;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:49;A 77;1;2;18;4;41;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:48;A 77;1;1;8;1;60;1;11;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:47;A 77;1;0;0;4;25;1;10;2;3;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:46;A 77;1;4;34;1;32;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:45;A 77;1;0;0;1;28;1;10;0;0;0;0;1;1;2;3;;;;;;;;;;;;;;
16.12.2024;19:44;A 77;1;2;16;0;0;1;18;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
16.12.2024;19:43;A 77;1;2;21;2;29;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:42;A 77;1;1;10;2;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:41;A 77;1;3;30;1;34;2;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:40;A 77;1;1;13;3;56;1;13;0;0;1;1;1;1;1;1;;;;;;;;;;;;;;
16.12.2024;19:39;A 77;1;1;8;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:38;A 77;1;1;6;1;38;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:37;A 77;1;0;0;1;12;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:36;A 77;1;2;14;3;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:35;A 77;1;1;16;2;19;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:34;A 77;1;4;9;1;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:33;A 77;1;2;21;3;39;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:32;A 77;1;3;27;1;31;1;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:31;A 77;1;1;4;1;40;0;0;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:30;A 77;1;1;20;2;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:29;A 77;1;2;20;4;68;1;7;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:28;A 77;1;0;0;1;46;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:27;A 77;1;0;0;5;56;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:26;A 77;1;1;10;0;21;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:25;A 77;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:24;A 77;1;0;0;1;44;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:23;A 77;1;2;22;1;6;1;10;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;19:22;A 77;1;2;17;3;37;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:21;A 77;1;3;29;4;16;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:20;A 77;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:19;A 77;1;1;5;2;61;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:18;A 77;1;0;7;5;35;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:17;A 77;1;4;24;1;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:16;A 77;1;2;45;3;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:15;A 77;1;3;17;3;43;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:14;A 77;1;1;7;2;12;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:13;A 77;1;1;1;1;7;1;10;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
16.12.2024;19:12;A 77;1;0;0;3;63;0;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:11;A 77;1;1;13;1;9;3;22;0;0;0;0;0;0;2;3;;;;;;;;;;;;;;
16.12.2024;19:10;A 77;1;2;23;2;64;0;0;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:09;A 77;1;2;15;2;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:08;A 77;1;3;23;2;35;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:07;A 77;1;3;29;2;24;0;0;0;0;0;0;1;1;1;1;;;;;;;;;;;;;;
16.12.2024;19:06;A 77;1;2;24;3;31;1;13;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:05;A 77;1;2;17;1;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:04;A 77;1;1;26;2;42;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:03;A 77;1;2;19;2;36;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:02;A 77;1;2;29;1;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:01;A 77;1;2;18;2;44;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;19:00;A 77;1;1;9;5;41;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:59;A 77;1;3;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:58;A 77;1;2;23;8;35;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:57;A 77;1;2;26;3;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:56;A 77;1;1;7;1;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:55;A 77;1;3;33;4;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:54;A 77;1;1;9;4;38;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:53;A 77;1;3;38;3;25;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:52;A 77;1;1;7;2;41;2;23;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
16.12.2024;18:51;A 77;1;2;22;2;30;2;6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:50;A 77;1;2;13;2;18;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:49;A 77;1;2;21;3;38;0;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:48;A 77;1;2;31;5;25;1;6;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:47;A 77;1;3;32;0;25;1;14;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:46;A 77;1;4;19;1;34;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:45;A 77;1;1;31;4;40;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:44;A 77;1;2;28;1;24;1;14;2;3;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:43;A 77;1;2;27;2;54;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:42;A 77;1;3;23;2;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:41;A 77;1;1;14;2;29;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:40;A 77;1;2;26;3;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:39;A 77;1;1;10;1;60;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:38;A 77;1;0;0;1;27;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:37;A 77;1;2;8;1;49;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:36;A 77;1;3;22;2;29;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:35;A 77;1;2;12;3;36;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:34;A 77;1;1;51;2;81;1;11;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:33;A 77;1;3;34;1;81;1;9;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:32;A 77;1;4;40;0;32;1;11;1;1;3;5;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:31;A 77;1;3;18;3;45;1;16;0;0;0;0;0;0;8;13;;;;;;;;;;;;;;
16.12.2024;18:30;A 77;1;2;24;2;60;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:29;A 77;1;1;10;2;13;1;13;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:28;A 77;1;3;23;2;38;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:27;A 77;1;1;10;2;64;2;18;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;18:26;A 77;1;3;25;2;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:25;A 77;1;2;28;4;54;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:24;A 77;1;0;0;0;100;1;14;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:23;A 77;1;1;22;2;9;1;10;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:22;A 77;1;1;1;3;51;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:21;A 77;1;5;22;2;77;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:20;A 77;1;2;17;1;22;2;22;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:19;A 77;1;2;15;4;62;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;18:18;A 77;1;0;0;1;45;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:17;A 77;1;5;56;2;52;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:16;A 77;1;1;28;0;100;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:15;A 77;1;3;31;0;100;1;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:14;A 77;1;4;43;1;82;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:13;A 77;1;4;43;2;58;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:12;A 77;1;2;20;0;71;1;10;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:11;A 77;1;3;39;1;82;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:10;A 77;1;1;25;2;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:09;A 77;1;1;39;1;93;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:08;A 77;1;4;41;0;31;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:07;A 77;1;1;4;2;82;1;11;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:06;A 77;1;1;4;1;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:05;A 77;1;2;40;2;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:04;A 77;1;1;15;2;86;0;7;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:03;A 77;1;2;11;1;92;1;1;0;0;0;0;1;1;0;0;;;;;;;;;;;;;;
16.12.2024;18:02;A 77;1;3;51;1;49;2;18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:01;A 77;1;1;9;2;97;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;18:00;A 77;1;2;30;3;79;1;1;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:59;A 77;1;0;3;0;100;1;15;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:58;A 77;1;2;34;2;25;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:57;A 77;1;3;13;1;50;0;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:56;A 77;1;3;43;3;40;1;5;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:55;A 77;1;3;35;1;56;1;3;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:54;A 77;1;3;49;0;32;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:53;A 77;1;2;22;1;40;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:52;A 77;1;3;63;0;88;1;12;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:51;A 77;1;4;40;1;89;0;0;2;3;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:50;A 77;1;3;39;1;24;1;13;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:49;A 77;1;3;31;3;66;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:48;A 77;1;1;5;0;100;1;17;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:47;A 77;1;1;18;1;30;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:46;A 77;1;2;35;1;31;0;0;0;0;0;0;1;1;1;1;;;;;;;;;;;;;;
16.12.2024;17:45;A 77;1;3;18;4;51;1;9;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:44;A 77;1;2;15;0;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:43;A 77;1;3;23;2;61;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:42;A 77;1;2;24;2;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:41;A 77;1;1;98;0;36;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:40;A 77;1;4;81;3;24;1;4;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:39;A 77;1;3;27;1;78;0;0;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:38;A 77;1;4;41;0;48;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:37;A 77;1;2;60;4;65;0;10;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:36;A 77;1;2;37;1;24;1;3;1;1;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;17:35;A 77;1;3;34;3;84;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:34;A 77;1;2;27;0;100;1;16;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;17:33;A 77;1;3;30;1;88;0;0;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:32;A 77;1;0;18;0;53;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:31;A 77;1;4;63;1;29;2;16;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;17:30;A 77;1;4;11;2;39;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:29;A 77;1;2;23;0;22;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:28;A 77;1;2;30;2;36;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:27;A 77;1;2;26;2;84;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
16.12.2024;17:26;A 77;1;3;18;1;53;1;8;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;
16.12.2024;17:25;A 77;1;1;25;1;76;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
