Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D81Z;D81B;V82Z;V82B;D91Z;D91B;V92Z;V92B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;TF32Z;TF32B;TF35Z;TF35B;TF37Z;TF37B;TF38Z;TF38B;TF39Z;TF39B;TF41Z;TF41B;TB32Z;TB32B;TB35Z;TB35B;TB37Z;TB37B;TB38Z;TB38B;TB39Z;TB39B;TB41Z;TB41B;ST58Z;ST58B;ST59Z;ST59B
16.12.2024;21:13;A 51;1;0;0;6;15;0;0;0;0;3;42;0;0;3;2;3;10;0;0;1;4;1;16;1;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:12;A 51;1;0;0;2;50;1;58;0;0;2;17;1;9;0;0;1;9;0;0;0;0;2;33;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:11;A 51;1;1;7;2;2;1;6;1;5;2;9;1;11;3;4;3;20;1;53;1;58;1;1;0;0;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:10;A 51;1;0;0;1;0;1;1;0;0;1;3;1;5;1;1;0;0;0;0;0;0;2;2;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:09;A 51;1;0;0;2;3;0;0;0;0;1;8;0;0;1;0;2;10;0;28;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:08;A 51;1;0;0;3;58;0;0;0;0;2;30;0;0;3;24;2;14;1;47;1;7;0;31;2;4;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:07;A 51;1;0;0;2;35;0;0;0;0;1;47;0;0;1;2;1;55;0;0;0;0;2;53;2;12;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:06;A 51;1;0;0;5;34;0;0;0;0;2;48;0;0;2;29;2;10;0;0;0;0;1;33;2;3;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:05;A 51;1;0;0;4;44;0;0;0;0;2;53;0;0;1;35;3;26;1;24;1;6;0;0;2;4;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:04;A 51;1;0;0;8;63;0;0;0;0;3;74;0;0;6;45;1;58;0;0;0;0;3;31;2;7;0;100;0;100;2;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:03;A 51;1;0;0;0;100;0;0;0;0;0;100;0;0;1;54;2;61;0;0;0;0;1;6;3;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16.12.2024;21:02;A 51;1;0;0;4;56;0;0;0;0;1;75;0;0;8;43;2;22;2;21;3;11;1;35;0;0;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:01;A 51;1;0;0;3;78;0;0;0;0;1;36;1;5;5;5;3;29;1;67;1;5;0;0;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:00;A 51;1;0;0;0;0;0;0;0;0;1;5;0;0;4;8;2;45;0;0;0;0;1;1;5;9;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
16.12.2024;20:59;A 51;1;0;0;4;36;0;0;0;0;1;38;0;0;1;1;2;10;0;0;0;0;0;0;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:58;A 51;1;0;0;3;27;1;37;0;0;3;43;0;44;2;38;1;8;0;0;0;0;1;2;0;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:57;A 51;1;0;0;4;36;2;3;0;0;0;48;1;3;32;29;2;40;1;71;0;73;3;95;1;13;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:56;A 51;1;0;0;0;100;0;0;0;0;1;65;0;0;4;7;1;90;0;100;0;100;2;3;5;17;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:55;A 51;1;0;0;2;36;0;0;0;0;1;20;0;0;1;6;1;37;2;23;2;13;1;52;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:54;A 51;1;0;0;6;17;0;0;0;0;3;32;0;0;1;21;1;8;0;0;1;2;0;0;2;4;0;100;0;100;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
16.12.2024;20:53;A 51;1;0;0;6;7;0;0;0;0;1;44;0;0;3;24;2;63;1;0;0;0;7;27;1;18;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:52;A 51;1;0;0;1;65;0;0;0;0;1;79;0;0;4;19;3;36;0;0;0;0;3;5;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:51;A 51;1;0;0;2;8;0;0;0;0;0;11;0;0;1;2;2;9;0;0;0;0;0;0;1;1;0;100;0;100;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16.12.2024;20:50;A 51;1;0;0;3;34;0;0;0;0;3;43;0;0;1;14;1;4;0;0;0;0;2;68;1;1;0;100;0;100;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:49;A 51;1;0;0;5;29;0;0;0;0;2;37;0;0;7;25;4;30;0;50;0;0;1;1;3;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:48;A 51;1;0;0;5;57;0;0;0;0;2;64;1;5;0;0;1;9;1;31;1;4;1;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:47;A 51;1;0;0;1;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:46;A 51;1;0;0;4;23;0;0;0;0;4;37;0;0;4;12;2;32;0;0;0;0;0;12;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:45;A 51;1;0;0;6;59;0;0;0;0;1;71;0;0;6;6;1;20;0;0;0;0;2;17;4;6;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:44;A 51;1;0;0;6;36;0;0;0;0;2;65;0;0;1;1;2;11;1;31;1;4;4;39;1;3;0;100;0;100;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:43;A 51;1;1;0;6;51;1;5;1;7;0;67;1;10;0;0;0;0;2;83;0;0;2;63;2;9;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:42;A 51;1;0;0;5;31;0;0;1;2;1;48;0;0;0;0;0;0;1;2;1;38;1;56;1;21;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:41;A 51;1;0;0;2;91;2;79;0;0;0;100;1;53;3;4;3;18;0;0;5;45;1;46;2;9;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:40;A 51;1;1;0;1;1;0;0;1;3;2;10;0;0;2;2;1;5;0;0;1;5;0;0;1;12;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:39;A 51;1;0;10;2;66;0;14;0;8;1;23;0;0;6;41;5;37;1;0;0;0;1;65;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:38;A 51;1;1;22;1;56;1;72;2;7;2;64;1;7;1;1;1;10;0;0;1;5;2;23;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:37;A 51;1;0;0;6;57;0;0;1;2;0;72;0;0;2;38;0;7;3;77;3;80;0;0;6;10;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:36;A 51;1;0;0;1;16;0;0;0;0;1;25;0;0;1;0;2;5;0;0;0;0;6;83;2;74;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:35;A 51;1;1;2;5;5;0;0;0;2;2;23;0;0;3;13;3;20;0;0;0;0;1;37;3;6;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:34;A 51;1;1;0;3;33;0;0;1;3;2;9;0;0;1;1;1;4;1;0;0;0;3;4;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:33;A 51;1;0;0;3;39;0;0;0;0;2;15;0;0;0;0;1;8;0;0;0;0;2;94;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:32;A 51;1;2;29;4;31;0;0;2;14;1;47;1;16;1;10;2;14;0;0;1;5;1;54;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:31;A 51;1;0;0;3;40;0;0;1;11;1;57;1;19;4;60;4;44;0;0;0;0;2;13;5;10;0;100;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0
16.12.2024;20:30;A 51;1;0;0;5;60;0;0;0;0;2;54;0;0;7;73;1;86;0;0;0;0;1;1;2;8;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:29;A 51;1;0;0;1;18;0;0;0;0;1;7;0;0;1;40;1;29;1;67;1;4;0;0;1;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:28;A 51;1;0;0;4;49;1;5;0;0;3;25;0;7;1;45;1;7;1;51;1;5;4;62;3;4;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:27;A 51;1;0;0;5;5;1;1;0;0;2;15;1;3;2;2;2;9;0;0;0;0;3;68;2;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:26;A 51;1;1;2;8;80;2;1;1;5;1;99;0;0;5;4;1;11;0;0;0;0;1;60;1;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:25;A 51;1;1;0;3;58;1;1;0;0;1;73;1;5;2;21;5;36;0;0;0;0;0;0;3;15;0;100;0;100;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
16.12.2024;20:24;A 51;1;0;0;1;82;0;0;0;0;2;81;0;0;1;0;1;11;0;0;0;0;3;18;2;2;0;100;0;100;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:23;A 51;1;0;0;6;69;0;0;0;0;1;85;0;0;6;5;5;31;2;18;2;21;5;47;1;51;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:22;A 51;1;0;0;10;70;0;0;1;3;0;100;0;0;2;56;0;61;0;100;0;100;1;65;5;45;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:21;A 51;1;0;0;6;76;0;0;0;0;0;100;0;0;3;14;4;21;1;81;2;24;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:20;A 51;1;0;0;4;4;0;0;0;0;3;25;0;0;5;5;3;32;1;23;2;9;1;14;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:19;A 51;1;0;0;4;5;1;0;0;0;3;23;0;0;1;1;2;14;0;0;0;0;1;1;5;8;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:18;A 51;1;0;0;3;2;0;0;0;0;1;11;0;0;9;6;2;23;0;0;0;0;2;3;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:17;A 51;1;0;0;3;2;0;0;0;0;3;11;0;0;2;2;4;26;0;0;0;0;1;96;1;3;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:16;A 51;1;0;0;4;41;1;0;1;4;1;56;0;0;6;47;1;69;0;0;0;0;1;33;1;46;0;100;0;100;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:15;A 51;1;0;0;4;82;0;0;0;0;1;95;0;0;5;3;2;16;0;1;0;0;1;1;1;3;0;100;0;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:14;A 51;1;1;1;2;48;0;0;2;10;0;58;0;0;6;59;4;30;1;91;0;7;2;10;2;4;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:13;A 51;1;0;0;3;19;0;22;0;0;2;25;0;20;10;14;4;58;1;0;1;1;1;93;2;6;0;100;0;100;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:12;A 51;1;0;0;5;8;1;11;0;0;1;29;1;20;1;2;1;62;0;0;0;0;6;57;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
16.12.2024;20:11;A 51;1;0;0;0;100;1;3;0;0;0;100;0;0;1;70;2;54;0;0;0;0;0;37;4;14;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:10;A 51;1;0;0;7;65;0;0;0;0;1;91;0;0;2;2;3;13;1;33;1;4;1;64;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:09;A 51;1;0;0;1;27;0;0;0;0;1;15;0;0;3;4;3;17;0;0;0;0;1;0;1;2;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:08;A 51;1;0;0;9;14;0;0;0;0;4;43;0;0;3;2;3;17;0;0;0;0;1;75;1;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:07;A 51;1;0;0;6;77;1;45;0;0;1;95;1;9;1;27;1;7;0;0;0;0;3;63;0;0;0;100;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:06;A 51;1;0;0;4;37;0;0;0;0;0;52;0;0;6;25;6;46;0;0;0;0;1;81;2;3;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:05;A 51;1;0;0;1;34;0;0;0;0;2;18;0;0;1;1;1;5;0;0;0;0;1;67;2;2;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
16.12.2024;20:04;A 51;1;0;0;2;3;2;13;0;0;1;15;2;17;8;61;2;75;0;0;0;0;3;35;2;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:03;A 51;1;0;28;10;12;1;0;0;0;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;20:02;A 51;1;1;34;2;5;0;0;1;4;1;10;1;5;4;4;1;12;0;0;0;0;1;14;3;77;0;100;0;100;0;0;0;0;1;1;0;0;2;3;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0
