Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
16.12.2024;21:14;A 10;1;2;2;0;0;1;1;0;0;0;100;0;100;1;1;0;0;3;9;1;24;0;0;0;0;0;0;0;0;1;1;3;5
16.12.2024;21:13;A 10;1;5;11;3;4;1;2;1;68;0;100;0;100;1;1;3;4;2;3;0;25;1;26;0;0;0;0;0;0;1;2;4;4
16.12.2024;21:12;A 10;1;0;0;0;0;1;2;0;0;0;100;0;100;1;2;1;2;3;5;2;8;1;24;0;0;0;0;0;0;2;5;1;1
16.12.2024;21:11;A 10;1;1;1;3;3;2;3;0;0;0;100;0;100;1;1;1;1;4;10;1;48;1;18;0;0;0;0;0;0;0;0;2;3
16.12.2024;21:10;A 10;1;4;27;2;2;1;2;1;5;0;100;0;100;2;3;1;1;0;0;3;46;0;0;0;0;0;0;0;0;2;4;3;4
16.12.2024;21:09;A 10;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;2;4;1;17;1;5;0;0;0;0;0;0;1;3;1;2
16.12.2024;21:08;A 10;1;2;6;4;5;1;1;0;0;0;100;0;100;0;0;3;5;0;0;1;1;0;0;1;5;0;0;1;2;0;0;3;5
16.12.2024;21:07;A 10;1;1;1;0;0;0;0;0;0;0;100;0;100;4;6;2;2;2;4;1;35;0;0;0;0;0;0;0;0;1;2;3;5
16.12.2024;21:06;A 10;1;1;5;1;4;0;0;0;0;0;100;0;100;2;2;2;3;2;4;2;70;1;12;0;0;0;0;0;0;1;2;0;0
16.12.2024;21:05;A 10;1;1;1;1;1;2;2;0;0;0;100;0;100;1;1;0;0;3;6;4;79;0;1;0;0;0;0;0;0;0;0;2;3
16.12.2024;21:04;A 10;1;2;5;0;0;0;0;0;0;0;100;0;100;3;3;1;2;3;6;1;60;1;34;0;0;0;0;0;0;1;2;3;5
