Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;T1_2Z;T1_2B
30.08.2024;02:00;A 96;1;0;100;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
30.08.2024;01:59;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:58;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:57;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
30.08.2024;01:56;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:55;A 96;1;0;100;0;100;0;22;0;0;1;1;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:54;A 96;1;0;100;0;100;1;45;0;0;0;28;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:53;A 96;1;0;100;0;100;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:52;A 96;1;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:51;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:50;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:49;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0
30.08.2024;01:48;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:47;A 96;1;0;100;0;100;1;38;1;36;0;0;0;0;1;2;0;0;0;0;0;0
30.08.2024;01:46;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:45;A 96;1;0;100;0;100;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:44;A 96;1;0;100;0;100;0;2;0;0;0;0;1;4;1;3;0;0;0;0;0;0
30.08.2024;01:43;A 96;1;0;100;0;100;1;11;0;0;0;0;0;0;1;1;0;0;0;0;0;0
30.08.2024;01:42;A 96;1;0;100;0;100;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:41;A 96;1;0;100;0;100;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:40;A 96;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:39;A 96;1;0;100;0;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:38;A 96;1;0;100;0;100;1;28;0;0;0;42;0;0;0;0;0;0;0;0;0;0
30.08.2024;01:37;A 96;1;0;100;0;100;0;0;0;0;2;74;0;0;0;0;0;0;0;0;0;0
