Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
25.02.2024;01:00;A 23;1;1;18;0;0;2;9;1;7;1;6;0;0;0;0;2;11;1;4;0;0;1;12;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:59;A 23;1;4;39;5;17;1;2;1;19;2;6;0;0;0;0;1;8;1;1;1;5;1;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:58;A 23;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:57;A 23;1;2;2;2;3;0;0;1;6;1;7;0;0;1;7;1;8;0;0;0;0;0;0;2;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:56;A 23;1;1;12;4;10;1;41;3;30;2;69;0;0;1;16;5;20;2;5;0;0;2;21;4;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:55;A 23;1;3;18;2;4;2;12;3;15;1;3;0;0;1;8;6;25;2;7;1;12;2;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;3;0;0
25.02.2024;00:54;A 23;1;3;15;1;16;0;25;1;11;0;21;0;0;1;17;1;17;2;5;0;0;1;25;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:53;A 23;1;0;0;0;0;2;6;2;17;3;19;0;0;0;0;0;0;0;0;0;0;1;2;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:52;A 23;1;3;10;4;13;0;0;1;15;1;16;0;0;1;5;0;0;0;0;1;7;0;0;2;9;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:51;A 23;1;1;10;3;6;0;0;2;11;1;25;0;0;0;3;2;13;0;0;0;0;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:50;A 23;1;1;4;0;0;0;0;0;0;2;6;0;0;1;7;1;7;0;0;0;0;0;0;1;48;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:49;A 23;1;3;16;0;0;1;4;5;45;2;14;0;0;0;0;0;0;1;3;3;13;1;19;3;16;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:48;A 23;1;0;0;4;7;1;5;3;29;7;29;0;0;0;0;0;0;1;2;1;1;1;2;5;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:47;A 23;1;1;9;0;0;0;7;2;11;2;6;0;0;3;15;0;0;2;4;0;0;2;4;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:46;A 23;1;1;12;0;0;1;3;2;11;4;9;0;0;0;0;0;0;0;0;0;0;0;0;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:45;A 23;1;4;21;0;0;0;0;2;9;1;3;0;0;0;0;1;18;1;18;0;0;0;0;1;1;1;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:44;A 23;1;0;0;1;0;0;14;2;11;1;5;0;0;2;31;0;0;2;4;1;12;1;14;1;28;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;1;3;1;3
25.02.2024;00:43;A 23;1;0;0;0;0;3;41;2;30;2;12;0;0;2;5;0;0;2;4;2;11;3;35;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:42;A 23;1;3;13;6;14;2;12;0;0;0;0;0;0;0;0;0;0;3;7;0;0;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:41;A 23;1;2;24;3;7;1;6;1;12;1;3;0;0;0;0;1;20;0;0;1;7;1;6;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:40;A 23;1;1;13;0;8;2;5;1;7;1;5;0;0;0;0;1;19;1;3;0;0;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:39;A 23;1;4;25;3;17;0;0;2;22;5;19;0;0;0;0;1;10;0;0;0;0;0;0;2;23;0;0;0;0;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:38;A 23;1;2;8;1;13;0;0;2;29;2;64;0;0;0;0;1;6;0;0;1;11;0;0;4;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:37;A 23;1;1;6;5;9;1;9;1;5;2;6;0;0;0;0;1;22;2;6;0;0;2;20;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:36;A 23;1;0;0;2;8;2;14;6;35;1;24;0;0;0;18;1;1;1;3;1;1;1;15;4;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2024;00:35;A 23;1;1;4;3;5;0;0;4;11;3;16;0;0;5;39;1;38;0;0;0;0;0;0;3;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
