Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
09.03.2025;01:00;A 23;1;0;0;1;10;1;25;2;33;0;0;0;0;0;0;2;10;4;9;2;19;2;28;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:59;A 23;1;1;11;2;4;2;5;3;11;2;5;0;0;0;0;2;12;0;0;1;10;1;14;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:58;A 23;1;0;0;0;0;1;4;2;10;0;0;0;0;1;7;1;11;1;2;1;15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:57;A 23;1;1;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:56;A 23;1;1;7;0;0;2;4;0;15;2;8;0;0;1;8;1;9;1;3;1;14;1;24;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:55;A 23;1;2;7;0;0;5;18;6;22;0;0;0;0;0;0;1;11;2;6;2;29;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:54;A 23;1;2;4;2;21;1;4;0;0;7;46;0;0;0;0;0;0;1;2;0;0;1;2;4;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:53;A 23;1;0;0;1;11;1;25;2;11;1;5;0;0;1;5;2;20;1;21;1;32;1;21;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0
09.03.2025;00:52;A 23;1;0;0;0;0;0;0;1;3;2;5;0;0;0;9;1;8;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:51;A 23;1;0;0;0;0;0;0;0;0;3;6;0;0;1;11;3;24;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:50;A 23;1;1;13;4;6;0;0;0;0;3;17;0;0;0;0;1;13;0;0;0;0;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3
09.03.2025;00:49;A 23;1;1;7;8;19;1;5;1;13;1;3;0;0;1;1;3;23;1;3;1;14;1;21;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:48;A 23;1;2;16;6;8;2;33;0;0;2;20;0;0;1;8;0;0;2;6;0;0;2;25;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:47;A 23;1;1;6;0;0;0;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;3;24;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:46;A 23;1;2;9;1;1;1;9;2;13;2;33;0;0;2;11;0;1;1;3;2;3;1;4;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
09.03.2025;00:45;A 23;1;0;0;3;3;0;0;1;8;5;63;0;0;1;12;1;4;1;0;1;13;0;0;6;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
09.03.2025;00:44;A 23;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
