Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
11.05.2024;02:00;A 11;1;1;20;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;12;4;11;1;6;0;0;0;0
11.05.2024;01:59;A 11;1;3;9;3;11;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;10;0;0;0;0;0;0;0;0
11.05.2024;01:58;A 11;1;1;69;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;10;2;9;2;9;3;6;0;0
11.05.2024;01:57;A 11;1;1;12;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;1;2;9;1;8;0;0;0;0
11.05.2024;01:56;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;7;0;0;0;0;0;0;2;4
11.05.2024;01:55;A 11;1;0;0;0;0;0;0;2;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;25;1;5;1;1;0;0;1;2
11.05.2024;01:54;A 11;1;2;13;2;17;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:53;A 11;1;2;11;2;9;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;7;1;20;3;15;0;0;0;0
11.05.2024;01:52;A 11;1;2;14;0;0;0;0;2;3;2;2;2;2;0;100;0;100;0;0;0;0;0;0;6;35;5;17;1;61;0;0;0;0
11.05.2024;01:51;A 11;1;3;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;3;1;10;1;41;1;4;0;0
11.05.2024;01:50;A 11;1;0;0;1;35;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:49;A 11;1;1;18;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5
11.05.2024;01:48;A 11;1;3;33;0;0;0;0;0;0;1;3;0;0;0;100;0;100;0;0;0;0;0;0;0;1;0;15;0;3;0;0;0;0
11.05.2024;01:47;A 11;1;1;3;0;0;0;0;2;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;3;34;1;11;1;8;0;0;0;0
11.05.2024;01:46;A 11;1;6;20;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;0;0;3;11;1;13;2;13;0;0
11.05.2024;01:45;A 11;1;1;11;2;14;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;8;1;7;1;6;0;0;0;0
11.05.2024;01:44;A 11;1;3;29;3;10;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:43;A 11;1;4;8;2;16;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:42;A 11;1;2;47;1;11;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;2;17;2;14;1;13;0;0;0;0
11.05.2024;01:41;A 11;1;2;18;0;0;0;0;0;0;1;1;1;2;0;100;0;100;0;0;0;0;0;0;0;0;1;8;1;14;0;0;0;0
11.05.2024;01:40;A 11;1;4;16;0;0;0;0;2;3;0;0;2;3;0;100;0;100;0;0;0;0;0;0;2;18;2;16;1;70;1;3;0;0
11.05.2024;01:39;A 11;1;0;0;1;6;0;0;3;2;3;3;0;0;0;100;0;100;0;0;0;0;0;0;2;19;4;19;3;18;0;0;0;0
11.05.2024;01:38;A 11;1;3;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:37;A 11;1;2;7;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;9;2;12;1;9;0;0;0;0
11.05.2024;01:36;A 11;1;1;14;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:35;A 11;1;0;0;1;7;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:34;A 11;1;0;0;0;29;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
11.05.2024;01:33;A 11;1;0;0;2;11;0;0;2;3;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;16;1;1;0;0;0;0;0;0
11.05.2024;01:32;A 11;1;0;0;1;7;0;0;2;2;3;3;0;0;0;100;0;100;0;0;0;0;0;0;3;33;6;24;3;19;0;0;0;0
11.05.2024;01:31;A 11;1;2;12;1;14;0;0;3;3;2;2;1;0;0;100;0;100;0;0;0;0;0;0;4;32;3;12;1;2;0;0;0;0
11.05.2024;01:30;A 11;1;4;9;0;0;0;0;0;0;0;0;2;3;0;100;0;100;0;0;0;0;0;0;1;2;1;10;1;16;0;0;0;0
11.05.2024;01:29;A 11;1;0;0;2;7;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;2;12;3;18;2;10;1;10;0;0
11.05.2024;01:28;A 11;1;0;0;2;17;0;0;2;3;2;2;0;0;0;100;0;100;0;0;0;0;0;0;3;22;4;11;2;6;3;22;1;3
11.05.2024;01:27;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;1;8;1;7;0;0;1;7
11.05.2024;01:26;A 11;1;1;12;0;0;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;5;1;13;1;3;0;0;0;0
11.05.2024;01:25;A 11;1;2;21;6;19;0;0;1;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;5;1;43;1;15;0;0;0;0
11.05.2024;01:24;A 11;1;1;8;0;0;0;0;2;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;3;16;0;0;0;0;0;0;0;0
11.05.2024;01:23;A 11;1;2;12;0;4;0;0;1;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;7;1;9;1;2;0;0;0;0
11.05.2024;01:22;A 11;1;6;68;2;67;0;0;1;2;2;3;2;3;0;100;0;100;0;0;0;0;0;0;3;14;3;27;1;13;4;10;1;2
11.05.2024;01:21;A 11;1;0;0;1;8;0;0;1;1;0;0;1;2;0;100;0;100;0;0;0;0;0;0;1;11;2;13;2;14;0;0;0;0
11.05.2024;01:20;A 11;1;3;6;3;17;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;14;2;10;1;13;0;0;0;0
11.05.2024;01:19;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
11.05.2024;01:18;A 11;1;0;0;0;0;0;0;4;3;1;2;0;0;0;100;0;100;0;0;0;0;0;0;7;27;1;13;1;10;0;0;0;0
11.05.2024;01:17;A 11;1;1;9;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;7;2;6;1;6;1;4;0;0
11.05.2024;01:16;A 11;1;1;9;1;9;0;0;3;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;24;2;9;2;8;0;0;0;0
11.05.2024;01:15;A 11;1;0;0;0;0;0;0;5;3;6;6;0;0;0;100;0;100;0;0;0;0;0;0;3;29;5;30;3;37;0;0;0;0
11.05.2024;01:14;A 11;1;3;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:13;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;1;1;6;1;3;0;0;0;0
11.05.2024;01:12;A 11;1;4;12;1;11;0;0;3;7;2;2;0;0;0;100;0;100;0;0;0;0;0;0;4;56;3;28;2;15;0;0;0;0
11.05.2024;01:11;A 11;1;0;0;0;0;0;0;3;3;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;29;4;6;1;13;0;0;0;0
11.05.2024;01:10;A 11;1;1;3;3;51;0;0;2;1;2;2;0;0;0;100;0;100;2;5;0;0;0;0;3;20;4;18;3;8;0;0;0;0
11.05.2024;01:09;A 11;1;0;0;1;10;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;9;2;8;1;7;0;0;0;0
11.05.2024;01:08;A 11;1;0;0;1;15;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;2;10;1;5;0;0;0;0
11.05.2024;01:07;A 11;1;4;24;3;22;0;0;3;2;3;8;0;0;0;100;0;100;0;0;0;0;0;0;1;13;2;42;1;20;0;0;0;0
11.05.2024;01:06;A 11;1;1;10;1;8;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:05;A 11;1;0;9;1;8;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
11.05.2024;01:04;A 11;1;5;62;1;6;0;0;1;1;3;4;0;0;0;100;0;100;0;0;0;0;0;0;3;24;2;24;3;16;0;0;0;0
11.05.2024;01:03;A 11;1;2;11;0;0;0;0;1;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;1;5;33;3;13;0;0;0;0
11.05.2024;01:02;A 11;1;1;44;1;18;0;0;2;2;3;4;0;0;0;100;0;100;0;0;0;0;1;2;3;13;2;52;2;8;0;0;1;8
11.05.2024;01:01;A 11;1;2;39;2;21;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;9;0;0;1;1;0;0;0;0
11.05.2024;01:00;A 11;1;2;13;1;10;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;18;2;18;2;11;1;4;0;0
11.05.2024;00:59;A 11;1;0;0;1;8;0;0;1;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;14;3;18;0;0;0;0;0;0
11.05.2024;00:58;A 11;1;0;0;0;24;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;10;3;15;3;5;0;0;0;0
11.05.2024;00:57;A 11;1;0;0;3;13;0;0;0;0;1;1;3;4;0;100;0;100;0;0;0;0;0;0;1;5;1;12;2;13;0;0;0;0
11.05.2024;00:56;A 11;1;3;14;3;22;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;11;1;12;0;0;0;0
11.05.2024;00:55;A 11;1;3;38;2;16;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;14;1;40;3;13;0;0;0;0
11.05.2024;00:54;A 11;1;2;7;3;19;0;0;3;2;2;4;0;0;0;100;0;100;0;0;0;0;0;0;4;23;4;34;1;19;0;0;4;8
11.05.2024;00:53;A 11;1;5;30;1;17;1;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;5;1;10;1;3;0;0;0;0
11.05.2024;00:52;A 11;1;2;17;3;38;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;6;2;12;0;0;0;0;0;0
11.05.2024;00:51;A 11;1;3;10;2;10;0;0;2;3;1;1;1;1;0;100;0;100;0;0;0;0;0;0;3;23;3;8;0;8;0;0;0;0
11.05.2024;00:50;A 11;1;1;13;1;72;0;0;0;0;1;1;1;1;0;100;0;100;0;0;0;0;0;0;1;10;5;15;2;24;0;0;0;0
11.05.2024;00:49;A 11;1;1;8;4;22;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;11;3;7;1;7;0;0;0;0
11.05.2024;00:48;A 11;1;2;19;2;7;0;0;4;4;3;3;0;0;0;100;0;100;0;0;0;0;0;0;2;26;4;18;2;18;0;0;0;0
11.05.2024;00:47;A 11;1;1;4;1;7;0;0;1;1;3;8;0;0;0;100;0;100;0;0;0;0;0;0;4;21;2;45;1;17;0;0;0;0
11.05.2024;00:46;A 11;1;3;9;0;0;0;0;0;0;1;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0
11.05.2024;00:45;A 11;1;4;24;1;2;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;5;22;1;15;3;7;0;0;0;0
11.05.2024;00:44;A 11;1;1;3;3;14;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;17;1;13;1;3;0;0;0;0
11.05.2024;00:43;A 11;1;4;15;3;11;0;0;1;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;3;15;4;18;1;16;0;0;0;0
11.05.2024;00:42;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;4;1;10;1;2;0;0;0;0
11.05.2024;00:41;A 11;1;2;5;3;5;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;11;1;10;1;3;0;0;1;6
11.05.2024;00:40;A 11;1;3;15;4;12;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;3;11;3;11;1;11;0;0;2;3
11.05.2024;00:39;A 11;1;1;28;0;0;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;3;8;4;17;1;11;0;0;0;0
11.05.2024;00:38;A 11;1;1;29;0;14;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
11.05.2024;00:37;A 11;1;1;9;5;43;0;0;0;0;2;4;0;0;0;100;0;100;0;0;0;0;0;0;1;5;1;29;1;17;0;0;0;0
11.05.2024;00:36;A 11;1;1;14;1;9;0;0;1;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;15;3;21;2;14;0;0;0;0
11.05.2024;00:35;A 11;1;1;20;1;7;2;1;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0
