Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V82Z;V82B;D11Z;D11B;D12Z;D12B;TF32Z;TF32B;TB32Z;TB32B;TF33Z;TF33B;TB33Z;TB33B;ST51Z;ST51B;ST55Z;ST55B;LUe_AbFV2_A8Z;LUe_AbFV2_A8B
11.05.2024;01:29;A 80;1;0;0;6;6;0;0;3;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:28;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:27;A 80;1;0;0;0;0;0;0;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:26;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:25;A 80;1;0;0;0;0;0;0;2;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:24;A 80;1;0;0;0;0;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:23;A 80;1;0;0;3;3;0;0;5;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:22;A 80;1;0;0;3;4;0;0;6;18;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:21;A 80;1;0;0;5;6;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:20;A 80;1;0;0;3;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:19;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:18;A 80;1;0;0;3;2;0;0;5;13;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:17;A 80;1;0;0;3;3;0;0;3;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:16;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:15;A 80;1;0;0;0;0;0;0;8;19;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:14;A 80;1;0;0;4;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:13;A 80;1;0;0;3;2;0;0;3;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:12;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:11;A 80;1;0;0;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:10;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;2;3;1;1;0;0;0;0;0;0
11.05.2024;01:09;A 80;1;0;0;5;4;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:08;A 80;1;0;0;3;2;0;0;4;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:07;A 80;1;0;0;3;2;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:06;A 80;1;0;0;0;0;0;0;4;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:05;A 80;1;0;0;0;0;0;0;6;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:04;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:03;A 80;1;0;0;6;5;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:02;A 80;1;0;0;5;3;0;0;3;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:01;A 80;1;0;0;8;8;0;0;5;15;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:00;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:59;A 80;1;0;0;4;7;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:58;A 80;1;0;0;2;3;0;0;4;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:57;A 80;1;0;0;0;0;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:56;A 80;1;0;0;2;2;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:55;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:54;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:53;A 80;1;0;0;0;0;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:52;A 80;1;0;0;3;2;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:51;A 80;1;0;0;2;0;0;0;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:50;A 80;1;0;0;3;2;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:49;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:48;A 80;1;0;0;3;3;0;0;2;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:47;A 80;1;0;0;3;4;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:46;A 80;1;0;0;3;3;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:45;A 80;1;0;0;3;3;0;0;4;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:44;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:43;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:42;A 80;1;0;0;1;0;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:41;A 80;1;0;0;9;9;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:40;A 80;1;0;0;3;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
11.05.2024;00:39;A 80;1;0;0;3;4;0;0;8;20;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:38;A 80;1;0;0;0;0;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:37;A 80;1;0;0;0;0;0;0;7;15;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:36;A 80;1;0;0;0;0;0;0;2;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:35;A 80;1;0;0;3;2;0;0;4;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:34;A 80;1;0;0;5;5;0;0;4;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:33;A 80;1;0;0;5;9;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:32;A 80;1;0;0;6;8;0;0;5;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:31;A 80;1;0;0;3;3;0;0;7;12;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
11.05.2024;00:30;A 80;1;0;0;3;4;0;0;5;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:29;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:28;A 80;1;0;0;6;6;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:27;A 80;1;0;0;4;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:26;A 80;1;0;0;3;3;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:25;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:24;A 80;1;0;0;2;1;0;0;9;13;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:23;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:22;A 80;1;0;0;7;8;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:21;A 80;1;0;0;3;2;0;0;6;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:20;A 80;1;0;0;5;8;1;0;6;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:19;A 80;1;0;0;0;0;0;0;4;16;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:18;A 80;1;0;0;6;7;0;0;7;14;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:17;A 80;1;0;0;0;0;0;0;4;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:16;A 80;1;0;0;3;3;0;0;0;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:15;A 80;1;0;0;3;2;0;0;3;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:14;A 80;1;0;0;4;8;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:13;A 80;1;0;0;3;2;0;0;4;23;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:12;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:11;A 80;1;0;0;3;3;0;0;4;14;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:10;A 80;1;0;0;0;0;0;0;2;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:09;A 80;1;0;0;5;7;0;0;2;8;1;20;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:08;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:07;A 80;1;0;0;0;0;0;0;3;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:06;A 80;1;0;0;3;3;0;0;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:05;A 80;1;0;0;6;6;0;0;4;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:04;A 80;1;0;0;2;2;0;0;3;8;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
11.05.2024;00:03;A 80;1;0;0;0;0;0;0;4;13;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:02;A 80;1;0;0;7;8;0;0;4;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:01;A 80;1;0;0;3;4;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;00:00;A 80;1;0;0;4;5;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:59;A 80;1;0;0;0;0;0;0;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:58;A 80;1;0;0;0;0;0;0;3;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:57;A 80;1;0;0;6;6;0;0;5;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:56;A 80;1;0;0;0;0;0;0;3;10;1;20;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:55;A 80;1;0;0;0;0;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:54;A 80;1;0;0;3;2;0;0;7;38;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:53;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:52;A 80;1;0;0;0;0;0;0;1;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:51;A 80;1;0;0;0;0;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:50;A 80;1;0;0;0;0;0;0;6;16;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:49;A 80;1;0;0;0;0;0;0;8;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:48;A 80;1;0;0;3;3;0;0;5;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:47;A 80;1;0;0;3;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:46;A 80;1;0;0;6;5;0;0;7;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:45;A 80;1;0;0;0;0;0;0;2;14;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:44;A 80;1;0;0;6;7;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:43;A 80;1;0;0;2;1;0;0;11;21;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:42;A 80;1;0;0;0;0;0;0;3;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:41;A 80;1;0;0;5;5;0;0;4;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:40;A 80;1;0;0;1;3;0;0;3;7;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:39;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:38;A 80;1;0;0;6;6;0;0;4;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:37;A 80;1;0;0;3;3;0;0;3;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:36;A 80;1;0;0;11;12;0;0;5;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:35;A 80;1;0;0;4;4;0;0;4;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:34;A 80;1;0;0;0;0;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:33;A 80;1;0;0;9;10;0;0;5;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:32;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:31;A 80;1;0;0;0;0;0;0;9;29;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:30;A 80;1;0;0;3;3;0;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:29;A 80;1;0;0;6;5;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:28;A 80;1;0;0;9;10;0;0;5;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:27;A 80;1;0;0;6;6;0;0;3;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:26;A 80;1;0;0;5;6;0;0;3;13;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:25;A 80;1;0;0;0;0;0;0;4;18;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:24;A 80;1;0;0;2;2;0;0;2;9;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10.05.2024;23:23;A 80;1;0;0;6;6;0;0;7;17;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:22;A 80;1;0;0;6;5;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:21;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:20;A 80;1;0;0;0;0;0;0;7;6;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:19;A 80;1;0;0;5;3;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:18;A 80;1;0;0;2;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:17;A 80;1;0;0;0;0;0;0;5;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:16;A 80;1;0;0;3;2;0;0;7;17;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:15;A 80;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:14;A 80;1;0;0;5;6;0;0;10;26;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:13;A 80;1;0;0;6;7;0;0;3;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:12;A 80;1;0;0;11;12;1;1;4;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:11;A 80;1;0;0;5;5;0;0;6;8;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:10;A 80;1;0;0;5;7;0;0;3;10;1;44;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:09;A 80;1;0;0;3;3;0;0;6;21;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:08;A 80;1;0;0;6;8;0;0;3;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:07;A 80;1;0;0;8;8;0;0;5;19;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:06;A 80;1;0;0;0;0;0;0;6;20;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:05;A 80;1;0;0;0;0;0;0;8;28;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:04;A 80;1;0;0;3;2;0;0;6;27;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:03;A 80;1;0;0;6;6;0;0;3;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:02;A 80;1;0;0;0;0;0;0;4;17;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:01;A 80;1;0;0;0;0;0;0;8;23;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;23:00;A 80;1;0;0;6;6;0;0;6;57;0;0;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
10.05.2024;22:59;A 80;1;0;0;4;5;0;0;9;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:58;A 80;1;0;0;3;3;0;0;5;27;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:57;A 80;1;0;0;17;21;0;0;3;35;0;0;0;100;0;0;0;0;1;1;1;1;0;0;0;0;0;0
10.05.2024;22:56;A 80;1;0;0;6;7;0;0;5;15;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:55;A 80;1;0;0;3;2;0;0;5;20;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:54;A 80;1;0;0;3;3;0;0;3;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:53;A 80;1;0;0;13;23;0;0;9;15;0;16;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:52;A 80;1;0;0;8;9;0;0;3;15;1;6;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:51;A 80;1;0;0;6;6;0;0;7;16;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:50;A 80;1;0;0;4;5;0;0;8;29;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:49;A 80;1;0;0;3;4;0;0;7;12;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:48;A 80;1;0;0;0;0;0;0;2;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:47;A 80;1;0;0;6;6;0;0;8;11;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:46;A 80;1;0;0;4;7;1;2;3;9;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:45;A 80;1;0;0;3;3;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.05.2024;22:44;A 80;1;0;0;7;9;0;0;7;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
