Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
11.05.2024;02:00;A 10;1;1;5;0;0;0;0;1;45;1;1;1;1;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;2;2;1;1
11.05.2024;01:59;A 10;1;0;0;1;2;0;0;0;0;0;66;1;65;0;0;1;1;2;5;0;34;0;31;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:58;A 10;1;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;1;72;1;35;0;0;0;0;0;0;0;0;3;5
11.05.2024;01:57;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;3;0;0;1;43;0;0;0;0;0;0;0;0;1;2;1;1
11.05.2024;01:56;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;4;1;2;0;0;0;0;1;46;0;0;0;0;0;0;1;1
11.05.2024;01:55;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:54;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;57;0;0;0;0;0;0;2;3
11.05.2024;01:53;A 10;1;0;0;1;2;1;1;0;0;0;0;0;0;3;4;0;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;1;1
11.05.2024;01:52;A 10;1;0;0;1;2;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;1;1
11.05.2024;01:51;A 10;1;0;0;1;1;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;17;1;54;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:50;A 10;1;1;1;0;0;0;0;0;0;1;35;0;0;0;0;1;2;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:49;A 10;1;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0;1;46;0;0;0;0;0;0;0;0;0;0;1;2
11.05.2024;01:48;A 10;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;3;0;0;2;29;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:47;A 10;1;0;0;0;0;0;0;0;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4
11.05.2024;01:46;A 10;1;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:45;A 10;1;1;1;2;4;0;1;0;0;2;20;1;21;0;0;0;0;0;0;2;32;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:44;A 10;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.05.2024;01:43;A 10;1;1;1;2;2;0;0;0;0;3;30;2;33;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:42;A 10;1;2;2;0;0;0;0;0;0;1;18;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.05.2024;01:41;A 10;1;2;3;2;2;1;2;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;2;3
11.05.2024;01:40;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;2;0;0;2;29;0;0;0;0;0;0;0;0;1;2
11.05.2024;01:39;A 10;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
11.05.2024;01:38;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.05.2024;01:37;A 10;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;1;2;1;2
11.05.2024;01:36;A 10;1;1;2;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;2;0;0;1;37;0;0;0;0;0;0;0;0;1;2
11.05.2024;01:35;A 10;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;43;1;49;0;0;0;0;0;0;1;2;1;1
11.05.2024;01:34;A 10;1;1;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;2;2
