Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
14.04.2024;08:55;A 70;1;0;0;0;0;1;8;0;0;0;0;0;0;1;5;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:54;A 70;1;0;0;2;70;1;64;3;3;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:53;A 70;1;0;70;0;0;1;0;1;1;0;0;0;0;1;20;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:52;A 70;1;1;29;0;21;1;14;3;4;1;1;0;0;0;26;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:03;A 70;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
14.04.2024;08:02;A 70;1;0;0;0;0;2;1;0;3;2;2;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
14.04.2024;08:01;A 70;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:00;A 70;1;0;55;1;48;1;33;1;2;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:11;A 70;1;0;0;0;0;2;2;4;7;2;19;0;0;0;1;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:10;A 70;1;0;0;0;0;1;7;0;0;0;0;0;0;1;58;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:09;A 70;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:08;A 70;1;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:19;A 70;1;0;0;0;26;0;25;1;1;1;1;0;0;0;27;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:18;A 70;1;0;0;1;12;1;11;2;2;1;1;0;0;1;43;0;100;1;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:17;A 70;1;0;0;1;1;1;1;2;2;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:16;A 70;1;0;0;0;0;1;1;2;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;03:41;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;1;73;0;100;0;0;0;0;0;0;;;;;;;;;;
