Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
14.04.2024;08:55;A111;1;2;2;2;2;1;1;0;0;0;0;0;0;0;0
14.04.2024;08:54;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;08:53;A111;1;2;2;2;31;2;6;0;0;0;0;0;0;1;3
14.04.2024;08:52;A111;1;1;1;0;0;4;5;0;0;0;0;0;0;0;0
14.04.2024;08:03;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;08:02;A111;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0
14.04.2024;08:01;A111;1;1;2;1;26;0;0;0;0;0;0;0;0;0;0
14.04.2024;08:00;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;07:11;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;07:10;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;07:09;A111;1;0;0;1;68;1;1;0;0;0;0;1;3;0;0
14.04.2024;07:08;A111;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
14.04.2024;06:19;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;06:18;A111;1;2;27;1;23;0;0;0;0;0;0;0;0;0;0
14.04.2024;06:17;A111;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
14.04.2024;06:16;A111;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0
14.04.2024;03:41;A111;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
