Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;D7Z;D7B;D8Z;D8B;D9Z;D9B;D10Z;D10B;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D16Z;D16B;D17Z;D17B;D18Z;D18B;D19Z;D19B;D20Z;D20B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B
14.04.2024;08:55;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;100;0;100;0;0;0;0;0;0;0;100;2;2;2;2;0;100;0;100;0;0;0;0;2;2;2;2
14.04.2024;08:54;A  6;1;0;0;2;1;0;0;2;1;0;0;0;0;1;1;1;1;1;1;1;1;0;100;0;100;0;0;0;0;0;0;0;100;4;3;4;3;0;100;0;100;0;0;0;0;4;3;4;3
14.04.2024;08:53;A  6;1;0;0;0;0;0;0;0;0;3;2;4;5;3;3;3;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
14.04.2024;08:52;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;2;2;2;2;0;100;0;100;0;0;0;0;2;2;2;2
14.04.2024;08:03;A  6;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;100;0;100;0;0;0;0;2;1;0;100;2;1;2;1;0;100;0;100;4;3;4;3;1;1;1;1
14.04.2024;08:02;A  6;1;0;0;2;2;0;0;4;3;1;1;0;0;0;0;0;0;3;2;3;2;0;100;0;100;0;0;0;0;3;3;0;100;0;0;0;0;0;100;0;100;2;2;2;1;0;0;0;0
14.04.2024;08:01;A  6;1;0;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;3;2;3;3;0;100;0;100;0;0;0;0;0;0;0;100;1;1;1;1;0;100;0;100;0;0;0;0;1;1;1;1
14.04.2024;08:00;A  6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
14.04.2024;07:11;A  6;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;100;0;100;0;0;0;0;1;0;0;100;0;0;0;0;0;100;0;100;1;1;1;1;0;0;0;0
14.04.2024;07:10;A  6;1;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;1;0;0;0;0;0;100;0;100;0;0;0;0;1;1;0;100;0;0;0;0;0;100;0;100;0;0;0;0;1;1;1;1
14.04.2024;07:09;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
14.04.2024;07:08;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;1;1;1;1;0;100;0;100;0;0;0;0;1;1;1;1
14.04.2024;06:19;A  6;1;0;0;2;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;1;0;0;100;0;100;0;0;0;0;0;0;0;100;1;0;1;0;0;100;0;100;0;0;0;0;2;1;2;1
14.04.2024;06:18;A  6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;100;0;100;0;0;0;0;0;0;0;100;1;1;1;1;0;100;0;100;0;0;0;0;0;0;0;0
14.04.2024;06:17;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
14.04.2024;06:16;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
14.04.2024;03:41;A  6;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
