Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
15.04.2024;00:50;A169;1;0;0;1;3;0;0;0;0;0;0;0;0
14.04.2024;17:46;A169;1;11;44;4;44;0;0;0;0;0;0;0;0
14.04.2024;15:06;A169;1;6;20;2;36;0;0;0;0;0;0;0;0
14.04.2024;10:40;A169;1;6;15;7;42;0;0;0;0;0;0;0;0
14.04.2024;08:54;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
14.04.2024;08:53;A169;1;4;18;5;30;0;0;0;0;0;0;0;0
14.04.2024;08:52;A169;1;0;0;2;22;0;0;0;0;0;0;0;0
14.04.2024;08:51;A169;1;3;12;0;0;0;0;0;0;0;0;0;0
14.04.2024;08:02;A169;1;2;7;1;8;0;0;0;0;0;0;0;0
14.04.2024;08:01;A169;1;1;3;2;10;0;0;0;0;0;0;0;0
14.04.2024;08:00;A169;1;1;4;3;11;0;0;0;0;0;0;0;0
14.04.2024;07:59;A169;1;4;7;2;10;0;0;0;0;0;0;0;0
14.04.2024;07:10;A169;1;2;4;5;26;0;0;0;0;0;0;0;0
14.04.2024;07:09;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;07:08;A169;1;0;2;1;7;0;0;0;0;0;0;0;0
14.04.2024;07:07;A169;1;2;3;2;7;0;0;0;0;0;0;0;0
14.04.2024;06:18;A169;1;1;3;1;4;0;0;0;0;0;0;0;0
14.04.2024;06:17;A169;1;1;3;2;5;0;0;0;0;0;0;0;0
14.04.2024;06:16;A169;1;0;0;1;4;0;0;0;0;0;0;0;0
14.04.2024;06:15;A169;1;1;3;1;4;0;0;0;0;0;0;0;0
14.04.2024;03:52;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
14.04.2024;03:47;A169;1;4;8;4;16;0;0;0;0;0;0;0;0
14.04.2024;03:40;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
14.04.2024;03:25;A169;1;1;3;0;0;0;0;0;0;0;0;0;0
14.04.2024;02:57;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;02:34;A169;1;3;10;1;4;0;0;0;0;0;0;0;0
14.04.2024;02:03;A169;1;3;10;2;6;0;0;0;0;0;0;0;0
