Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;D51Z;D51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;D83Z;D83B;V91Z;V91B;V92Z;V92B;V101Z;V101B;V111Z;V111B;V112Z;V112B;TF32Z;TF32B;TF32aZ;TF32aB;TF35Z;TF35B;TF35aZ;TF35aB;TF38Z;TF38B;TF38aZ;TF38aB;TF40Z;TF40B;TF40aZ;TF40aB;TF41Z;TF41B;TF41aZ;TF41aB;V1_4_StoerZ;V1_4_StoerB;V123Z;V123B;V121Z;V121B;V122Z;V122B;V5_StoerZ;V5_StoerB
14.04.2024;08:54;A 67;1;0;0;3;17;1;5;2;1;2;1;1;3;0;0;1;0;;;1;10;;;1;1;0;0;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:53;A 67;1;1;6;1;10;0;0;1;0;3;1;1;7;0;0;2;8;;;2;1;;;0;0;2;53;1;13;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:52;A 67;1;0;0;3;30;1;3;2;0;2;1;0;0;0;0;1;4;;;2;8;;;1;6;4;43;1;54;3;4;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:51;A 67;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;1;5;;;2;1;;;2;7;0;0;0;0;3;6;1;4;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;
14.04.2024;08:02;A 67;1;0;0;2;17;0;0;0;0;0;0;1;7;0;0;0;0;;;0;0;;;1;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:01;A 67;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;2;9;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;08:00;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;2;13;;;1;4;0;0;1;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:59;A 67;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;2;9;;;4;20;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:10;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;;;1;6;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:09;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:08;A 67;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;1;7;;;1;8;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;07:07;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;0;;;3;12;0;0;0;0;3;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:18;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;1;3;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:17;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;;;2;10;;;2;13;0;0;0;0;3;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:16;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;2;14;;;2;5;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;06:15;A 67;1;0;0;0;0;0;0;1;55;1;55;1;6;0;0;0;0;;;0;3;;;1;3;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
14.04.2024;03:40;A 67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;;;3;32;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
